epoch,train_loss,val_window_mae_kwh,grad_norm,l_state,w_state,w_boundary,w_prior,w_dynamics,dynamics_residual_mae,loss,l_window,l_boundary,dynamics_residual_rmse,w_window,l_prior,l_dynamics,val_mae_full_trip
0.0,2.7143042454352746,0.3850354254245758,5.381223846556755,20.24939991877629,2.0249399918776296,0.0,0.00016038255700830353,0.00037686490395572037,0.014500101311848713,2.7143042454352746,0.6888270183251455,0.0,0.01895749303870476,0.6888270183251455,0.0016038255700830352,0.00037686490395572037,0.3850354254245758
1.0,2.30793905716676,0.644440770149231,7.221146089006501,20.075856538919304,2.00758565389193,0.0,0.001986107430779017,0.0005514359520300507,0.017804288878463782,2.30793905716676,0.297815806304033,0.0,0.022841081238136843,0.297815806304033,0.019861074307790168,0.0005514359520300507,0.644440770149231
2.0,2.2188991078963647,0.41872504353523254,7.511151890252766,19.65743453686054,1.9657434536860543,0.0,0.0031954019814013288,0.001534319966315077,0.02432835102081299,2.2188991078963647,0.24842588488872236,0.0,0.03806079035768142,0.24842588488872236,0.03195401981401329,0.001534319966315077,0.41872504353523254
3.0,2.0480084740198574,0.5443238615989685,7.607590847355889,18.611142231867863,1.8611142231867863,0.0,0.0037702453322708603,0.01024046096091087,0.04820039008672421,2.0480084740198574,0.17288344260305166,0.0,0.0983204933313223,0.17288344260305166,0.03770245332270861,0.01024046096091087,0.5443238615989685
4.0,1.963530843074505,0.5565023422241211,7.376529541342236,17.12252481167133,1.7122524811671331,0.0,0.003943161587589062,0.04638761124358727,0.0891029115479726,1.963530843074505,0.2009475202514575,0.0,0.2125411996474633,0.2009475202514575,0.03943161587589062,0.04638761124358727,0.5565023422241211
5.0,1.8670074160282428,0.3564513027667999,7.515127736048684,16.060871601104736,1.6060871601104734,0.0,0.0034330528874236804,0.08220887528016017,0.1100404615012499,1.8670074160282428,0.17527830221045476,0.0,0.2812285033556131,0.17527830221045476,0.03433052887423681,0.08220887528016017,0.3564513027667999
6.0,1.8269917506438036,0.6528996825218201,7.15257930950982,15.463650886829083,1.5463650886829083,0.0,0.004676105365013846,0.08360660548966664,0.11407033182107486,1.8269917506438036,0.19234395808038804,0.0,0.2786673869077976,0.19234395808038804,0.04676105365013847,0.08360660548966664,0.6528996825218201
7.0,1.807045844885019,0.23971135914325714,7.793695513140654,14.869506175701435,1.4869506175701432,0.0,0.003874670456235226,0.08683899847360757,0.11782728135585785,1.807045844885019,0.22938151822353786,0.0,0.28896145866467404,0.22938151822353786,0.038746704562352255,0.08683899847360757,0.23971135914325714
8.0,1.79345879646448,0.5484409332275391,7.069390581971546,14.41154461640578,1.441154461640578,0.0,0.0036436904544154044,0.09245917573571205,0.12059409973713067,1.79345879646448,0.25620145866504085,0.0,0.2942266670557169,0.25620145866504085,0.03643690454415404,0.09245917573571205,0.5484409332275391
9.0,1.6786402555612416,0.448648601770401,7.77712527852475,14.107913897587704,1.4107913897587705,0.0,0.004433485464407848,0.08302112754720908,0.1126975967333867,1.6786402555612416,0.1803942331327842,0.0,0.2828839192023644,0.1803942331327842,0.04433485464407848,0.08302112754720908,0.448648601770401
