epoch,train_loss,val_window_mae_kwh,grad_norm,l_window,w_window
0.0,0.2896283916197717,,6.33188561897391,0.2896283916197717,0.2896283916197717
1.0,0.09806977328844368,,6.08985540161695,0.09806977328844368,0.09806977328844368
2.0,0.08385943691246212,,5.79108448527988,0.08385943691246212,0.08385943691246212
3.0,0.11734232259914279,,6.177739038432721,0.11734232259914279,0.11734232259914279
4.0,0.16934586386196315,,5.969262375699865,0.16934586386196315,0.16934586386196315
5.0,0.1241468705702573,,6.231911205060671,0.1241468705702573,0.1241468705702573
6.0,0.15216035768389702,,5.368916690691503,0.15216035768389702,0.15216035768389702
7.0,0.10530483862385154,,5.882755998933123,0.10530483862385154,0.10530483862385154
8.0,0.1815012306906283,,5.352605840466423,0.1815012306906283,0.1815012306906283
9.0,0.07561327028088272,,5.274542076988146,0.07561327028088272,0.07561327028088272
10.0,0.0962785086594522,,5.405572042672096,0.0962785086594522,0.0962785086594522
11.0,0.07699886942282319,,5.39366349630493,0.07699886942282319,0.07699886942282319
12.0,0.0925719109363854,,5.543334166242158,0.0925719109363854,0.0925719109363854
13.0,0.13011715654283762,,5.000772209133433,0.13011715654283762,0.13011715654283762
14.0,0.09459758037701249,,5.500945798677628,0.09459758037701249,0.09459758037701249
15.0,0.14899930614046752,,5.070219329956991,0.14899930614046752,0.14899930614046752
16.0,0.06512602511793375,,5.031644930813617,0.06512602511793375,0.06512602511793375
17.0,0.08195155602879822,,4.974305961513215,0.08195155602879822,0.08195155602879822
18.0,0.08132672146894038,,5.317966981879362,0.08132672146894038,0.08132672146894038
19.0,0.10440522921271622,,5.140433890604328,0.10440522921271622,0.10440522921271622
20.0,0.13158848322927952,,5.862216793260453,0.13158848322927952,0.13158848322927952
21.0,0.14050871529616416,,5.083167226128148,0.14050871529616416,0.14050871529616416
22.0,0.07313351449556649,,4.988152445329018,0.07313351449556649,0.07313351449556649
23.0,0.0858354817610234,,4.847138658101249,0.0858354817610234,0.0858354817610234
24.0,0.1358382711187005,,5.431352217741639,0.1358382711187005,0.1358382711187005
25.0,0.10968164377845824,,4.697674485877762,0.10968164377845824,0.10968164377845824
26.0,0.07240330311469734,,4.78766037580263,0.07240330311469734,0.07240330311469734
27.0,0.08330641314387321,,4.701677312621913,0.08330641314387321,0.08330641314387321
28.0,0.0660374506842345,,4.648012876299196,0.0660374506842345,0.0660374506842345
29.0,0.06871205382049084,,4.566285802495358,0.06871205382049084,0.06871205382049084
30.0,0.0675826407968998,,4.564521305963346,0.0675826407968998,0.0675826407968998
31.0,0.05695840809494257,,4.522594821191136,0.05695840809494257,0.05695840809494257
32.0,0.0881759396288544,,4.783952719707988,0.0881759396288544,0.0881759396288544
33.0,0.10912263207137585,,5.181123344776601,0.10912263207137585,0.10912263207137585
34.0,0.10683399648405612,,4.597272708608774,0.10683399648405612,0.10683399648405612
35.0,0.06969779403880239,,4.608512686652558,0.06969779403880239,0.06969779403880239
36.0,0.07847709930501878,,4.564731481329559,0.07847709930501878,0.07847709930501878
37.0,0.06455893442034721,,4.553863044272371,0.06455893442034721,0.06455893442034721
38.0,0.06559194531291723,,4.467942845680675,0.06559194531291723,0.06559194531291723
39.0,0.06802697945386171,,4.563834907530934,0.06802697945386171,0.06802697945386171
40.0,0.06942448834888637,,4.528721416213965,0.06942448834888637,0.06942448834888637
41.0,0.09788154275156558,,5.083640077210774,0.09788154275156558,0.09788154275156558
42.0,0.08135187160223722,,4.4986603510626715,0.08135187160223722,0.08135187160223722
43.0,0.09438184928148985,,4.835073151722035,0.09438184928148985,0.09438184928148985
44.0,0.10648250277154148,,4.437908595346035,0.10648250277154148,0.10648250277154148
45.0,0.07361635961569846,,4.711905502722255,0.07361635961569846,0.07361635961569846
46.0,0.11778159881941974,,4.6193424943245684,0.11778159881941974,0.11778159881941974
47.0,0.0683096181601286,,4.618160135663304,0.0683096181601286,0.0683096181601286
