epoch,train_loss,val_window_mae_kwh,grad_norm,l_state,w_state,w_boundary,w_prior,w_dynamics,dynamics_residual_mae,loss,l_window,l_boundary,dynamics_residual_rmse,w_window,l_prior,l_dynamics,val_mae_soc_event_0.1,val_mae_soc_event_0.2,val_mae_soc_event_0.5,val_mae_time_60s,val_mae_time_120s,val_mae_time_300s,val_mae_time_600s,val_mae_full_trip
0.0,2.1921189106427708,0.06660823803395033,0.8698978502651997,20.51851199223445,2.0518511992234454,0.0,0.00014282920859001863,0.00036108564101875975,0.014117566510461844,2.1921189106427708,0.1397637392465885,0.0,0.018469985717764266,0.1397637392465885,0.0014282920859001863,0.00036108564101875975,0.012984844855964184,0.013434872962534428,0.015959998592734337,0.013069743290543556,0.02120571956038475,0.04615353047847748,0.07515335828065872,0.3349038362503052
1.0,2.097349001811101,0.05018617445603013,1.0536143900886463,20.14678485576923,2.0146784855769235,0.0,0.001448168813322599,0.0011285458436199965,0.019968401139172223,2.097349001811101,0.08009375560169037,0.0,0.030834069188970786,0.08009375560169037,0.01448168813322599,0.0011285458436199965,0.01268784049898386,0.012725471518933773,0.015977609902620316,0.012489872053265572,0.02056570164859295,0.04299459606409073,0.07275806367397308,0.21129024028778076
2.0,1.9792128159449651,0.04203691764269024,1.2429261387326223,18.95258144231943,1.8952581442319434,0.0,0.0026060198433697224,0.013820237909945158,0.047896696684452206,1.9792128159449651,0.06752841819364291,0.0,0.10978931561112404,0.06752841819364291,0.026060198433697224,0.013820237909945158,0.012171170674264431,0.012324310839176178,0.015066597610712051,0.012365374714136124,0.01965339295566082,0.04196390509605408,0.07209019362926483,0.15066039562225342
3.0,1.86583307156196,0.07395625044591725,1.149262375224246,17.472567778367264,1.7472567778367265,0.0,0.0034507789792349707,0.05672642989800526,0.09216485373102702,1.86583307156196,0.05839907377958298,0.0,0.23503296535748702,0.05839907377958298,0.034507789792349704,0.05672642989800526,0.012420057319104671,0.012532733380794525,0.015731455758213997,0.012244396843016148,0.021175257861614227,0.045139797031879425,0.0822623148560524,0.3901439905166626
4.0,1.7925199912144587,0.048480691271834075,1.2141873328117672,16.46038719323965,1.6460387193239652,0.0,0.004005233857494133,0.08071637182281567,0.11040424555540085,1.7925199912144587,0.06175965887422745,0.0,0.27702197661766637,0.06175965887422745,0.040052338574941344,0.08071637182281567,0.012059193104505539,0.012266920879483223,0.015127222053706646,0.012062160298228264,0.019773077219724655,0.040969062596559525,0.07271864265203476,0.20286925137043
5.0,1.7187134531828074,0.06636724318377674,1.2820669992951232,15.751078679011417,1.5751078679011419,0.0,0.0038470026678763905,0.08222984407956783,0.11550246694913277,1.7187134531828074,0.05752868835742657,0.0,0.27885271723453814,0.05752868835742657,0.038470026678763904,0.08222984407956783,0.012239244766533375,0.012322922237217426,0.015522697009146214,0.012057359330356121,0.020567476749420166,0.04238753020763397,0.07681280374526978,0.33902791142463684
6.0,1.6701656029774592,0.0613560660276562,1.5421868049580938,15.102381486159105,1.5102381486159107,0.0,0.002932204829099087,0.08834677332868943,0.1156504349066661,1.6701656029774592,0.06864847472080818,0.0,0.2941088607678047,0.06864847472080818,0.029322048290990867,0.08834677332868943,0.01267562247812748,0.012859931215643883,0.015569212846457958,0.012901612557470798,0.02070586569607258,0.04390614107251167,0.07415756583213806,0.29807257652282715
7.0,1.6050020364614634,0.08089731144718826,1.6369655922924373,14.530083436232347,1.4530083436232348,0.0,0.003444960151010981,0.08419592076769242,0.11125895839471084,1.6050020364614634,0.06435283574347313,0.0,0.2859763652086258,0.06435283574347313,0.03444960151010981,0.08419592076769242,0.012683149427175522,0.012748809531331062,0.01612846553325653,0.012442192062735558,0.021273037418723106,0.04593284800648689,0.0852789655327797,0.4406910240650177
8.0,1.5915365906862111,0.04284715629182756,1.82096330367798,14.23923554787269,1.4239235547872693,0.0,0.00363367684901907,0.09050145773933484,0.11453261111791317,1.5915365906862111,0.07347784277338248,0.0,0.29693502760850465,0.07347784277338248,0.03633676849019069,0.09050145773933484,0.012233905494213104,0.012380030937492847,0.015085045248270035,0.01238390151411295,0.019618991762399673,0.0418563038110733,0.07100088149309158,0.15821819007396698
9.0,1.5288170392696674,0.0824057525023818,1.76499922794968,13.83293393942026,1.383293393942026,0.0,0.0036319651784232033,0.08449339809326026,0.11090124627718559,1.5288170392696674,0.057398256057730086,0.0,0.28454321966721463,0.057398256057730086,0.03631965178423203,0.08449339809326026,0.012805025093257427,0.012901393696665764,0.016317028552293777,0.012521580792963505,0.021440429612994194,0.04633886739611626,0.08695118129253387,0.4499705135822296
