epoch,train_loss,val_window_mae_kwh,grad_norm,l_state,w_state,w_boundary,w_prior,w_dynamics,dynamics_residual_mae,loss,l_window,l_boundary,dynamics_residual_rmse,w_window,l_prior,l_dynamics,val_mae_full_trip
0.0,2.543720515874716,0.454250693321228,4.981297572933097,18.859979189359226,1.8859979189359228,0.0,0.0001453931443113386,0.00038981199031695724,0.014708409873911968,2.543720515874716,0.6571873518136832,0.0,0.0193393612280488,0.6571873518136832,0.001453931443113386,0.00038981199031695724,0.454250693321228
1.0,2.1637495985397925,0.39747247099876404,6.410329656066898,18.701366828038143,1.8701366828038144,0.0,0.0024197016377001997,0.0005448397367637461,0.0176475727930665,2.1637495985397925,0.2906483935389238,0.0,0.022630007149508365,0.2906483935389238,0.024197016377002,0.0005448397367637461,0.39747247099876404
2.0,2.0585111379623413,0.14139695465564728,7.142585420344519,18.13134974699754,1.8131349746997545,0.0,0.004004239190656405,0.002106259762793063,0.02406251007834306,2.0585111379623413,0.2392656384752347,0.0,0.042135607737761274,0.2392656384752347,0.04004239190656405,0.002106259762793063,0.14139695465564728
3.0,1.9573801297407885,0.4526902139186859,6.473542106398205,16.816918263068565,1.6816918263068563,0.0,0.004385067934456926,0.015578010513518866,0.04799536472329727,1.9573801297407885,0.25572514390716183,0.0,0.11747113672586587,0.25572514390716183,0.04385067934456926,0.015578010513518866,0.4526902139186859
4.0,1.7647482936198895,0.20675115287303925,6.801780373372482,15.26763050372784,1.5267630503727838,0.0,0.005281271054767644,0.06865629453498584,0.09311598510696338,1.7647482936198895,0.16404766825815806,0.0,0.2557368198266396,0.16404766825815806,0.05281271054767645,0.06865629453498584,0.20675115287303925
5.0,1.7811067012640147,0.45001330971717834,6.799739341888252,14.554651553814228,1.4554651553814226,0.0,0.005471818077449615,0.09613115856280693,0.11497917828651574,1.7811067012640147,0.22403854831533793,0.0,0.3033794267819478,0.22403854831533793,0.05471818077449615,0.09613115856280693,0.45001330971717834
6.0,1.700384456377763,0.4540344476699829,6.8774063358849125,14.3959107032189,1.43959107032189,0.0,0.005305806232186464,0.08266592670518619,0.10886492637487558,1.700384456377763,0.17282162749996552,0.0,0.28001024975226474,0.17282162749996552,0.05305806232186464,0.08266592670518619,0.4540344476699829
7.0,1.679242418362544,0.5821638107299805,6.677138838772712,14.128322968116173,1.4128322968116176,0.0,0.005873418319970369,0.07924607381797753,0.11042289779736446,1.679242418362544,0.1812905797448296,0.0,0.2749457588562599,0.1812905797448296,0.05873418319970369,0.07924607381797753,0.5821638107299805
8.0,1.6821389473401582,0.22932438552379608,7.1027502473442246,13.715980749863844,1.3715980749863843,0.0,0.005103371994426618,0.07913788594305515,0.10802640078159478,1.6821389473401582,0.22629959480120584,0.0,0.276945812197832,0.22629959480120584,0.05103371994426617,0.07913788594305515,0.22932438552379608
9.0,1.6017146706581116,0.595403254032135,6.728151960464559,13.42381840485793,1.342381840485793,0.0,0.005627088263057745,0.07668439728709367,0.10829609173994797,1.6017146706581116,0.17702135286079004,0.0,0.27206881458942705,0.17702135286079004,0.05627088263057745,0.07668439728709367,0.595403254032135
10.0,1.6507570468462431,0.3090224266052246,7.226903351136931,13.124228440798246,1.3124228440798247,0.0,0.005679278319271712,0.07730879348057967,0.10733347615370384,1.6507570468462431,0.2553461159651096,0.0,0.2730889515234874,0.2553461159651096,0.05679278319271711,0.07730879348057967,0.3090224266052246
11.0,1.530077452843006,0.7030093669891357,6.802435149900153,12.876875327183651,1.287687532718365,0.0,0.006251736930929698,0.07429694814177659,0.10650611840761624,1.530077452843006,0.1618412075420985,0.0,0.267310041647691,0.1618412075420985,0.06251736930929698,0.07429694814177659,0.7030093669891357
12.0,1.5881487727165222,0.4323200285434723,7.20669091508895,12.598179707160362,1.2598179707160364,0.0,0.0064554217343147,0.07514331117272377,0.10572282052957095,1.5881487727165222,0.2467320469709543,0.0,0.2687977609726099,0.2467320469709543,0.06455421734314698,0.07514331117272377,0.4323200285434723
13.0,1.4666135769623976,0.8282614350318909,6.8165145170902015,12.361728007976826,1.2361728007976824,0.0,0.007217173679516866,0.07009282020422128,0.10343257853618035,1.4666135769623976,0.1531307675804083,0.0,0.2595061453489157,0.1531307675804083,0.07217173679516865,0.07009282020422128,0.8282614350318909
14.0,1.5201323078228877,0.5672935843467712,7.145480670584005,12.057401308646568,1.205740130864657,0.0,0.007445587604664839,0.07146460333695778,0.10346659731406432,1.5201323078228877,0.2354819826208628,0.0,0.2620095679393181,0.2354819826208628,0.0744558760466484,0.07146460333695778,0.5672935843467712
