epoch,train_loss,val_window_mae_kwh,grad_norm,l_state,w_state,loss,l_window,w_window
0.0,2.3643947541713715,,6.70905420247565,20.32889437675476,2.0328894376754763,2.3643947541713715,0.33150529209524393,0.33150529209524393
1.0,2.0840647108852863,,6.434311829986177,19.890581756830215,1.9890581756830217,2.0840647108852863,0.09500651131384075,0.09500651131384075
2.0,1.969567783176899,,6.793207079193323,18.486533969640732,1.8486533969640733,1.969567783176899,0.12091434421017766,0.12091434421017766
3.0,1.9197227992117405,,6.498734191192804,16.966035336256027,1.696603533625603,1.9197227992117405,0.22311925748363137,0.22311925748363137
4.0,1.7193972766399384,,5.96105649897433,16.138809859752655,1.6138809859752656,1.7193972766399384,0.10551626048982143,0.10551626048982143
5.0,1.6536665447056293,,7.326901242026821,15.334329158067703,1.5334329158067703,1.6536665447056293,0.12023358629085124,0.12023358629085124
6.0,1.7319853119552135,,8.596222559905586,14.569833397865295,1.4569833397865297,1.7319853119552135,0.2750019785016775,0.2750019785016775
7.0,1.5284890457987785,,7.616282884848717,14.048824340105057,1.404882434010506,1.5284890457987785,0.12360659707337618,0.12360659707337618
8.0,1.6103257834911346,,7.132056251998737,13.734031587839127,1.3734031587839128,1.6103257834911346,0.23692259332165122,0.23692259332165122
9.0,1.419964898377657,,6.445976415350827,13.403496146202087,1.3403496146202087,1.419964898377657,0.07961522974073887,0.07961522974073887
10.0,1.4560000393539667,,7.208890397270068,13.150002121925354,1.3150002121925355,1.4560000393539667,0.14099984429776669,0.14099984429776669
11.0,1.3725513592362404,,7.013703355035055,12.792302310466766,1.2792302310466765,1.3725513592362404,0.09332110895775259,0.09332110895775259
12.0,1.4232381749898195,,7.200023605462308,12.264631450176239,1.226463145017624,1.4232381749898195,0.19677503709681332,0.19677503709681332
13.0,1.3009651079773903,,6.687564591829158,12.044304966926575,1.2044304966926576,1.3009651079773903,0.09653459885157645,0.09653459885157645
14.0,1.2820035964250565,,6.299265394188941,11.75004068017006,1.175004068017006,1.2820035964250565,0.10699951206333935,0.10699951206333935
15.0,1.272272303700447,,6.985117099782607,11.03366169333458,1.1033661693334578,1.272272303700447,0.16890611127018929,0.16890611127018929
16.0,1.240044467151165,,6.5769799541332095,10.676116928458214,1.0676116928458215,1.240044467151165,0.17243277002125978,0.17243277002125978
17.0,1.1231113076210022,,6.445741841275808,10.349858343601227,1.0349858343601226,1.1231113076210022,0.08812544122338295,0.08812544122338295
18.0,1.0919217504560947,,6.395435299335364,9.886164277791977,0.9886164277791978,1.0919217504560947,0.10330531536601484,0.10330531536601484
19.0,1.0515213645994663,,6.823371161984347,9.426712214946747,0.9426712214946747,1.0515213645994663,0.10885014059022069,0.10885014059022069
20.0,1.0764375496655703,,6.528672367677946,8.936077907681465,0.8936077907681467,1.0764375496655703,0.18282975303009152,0.18282975303009152
21.0,0.9176747258752584,,5.834441480256421,8.47695605456829,0.8476956054568291,0.9176747258752584,0.06997910875361413,0.06997910875361413
22.0,0.912675941362977,,6.367219677560346,8.113159596920013,0.8113159596920014,0.912675941362977,0.10135996737517416,0.10135996737517416
23.0,0.9028109312057495,,6.311857348010037,7.64903025329113,0.7649030253291131,0.9028109312057495,0.13790788990445435,0.13790788990445435
24.0,0.7965331822633743,,6.1181891169592015,7.271643325686455,0.7271643325686455,0.7965331822633743,0.06936883321031928,0.06936883321031928
25.0,0.8472675587981939,,6.304423552242666,6.961659744381905,0.6961659744381905,0.8472675587981939,0.15110156242735684,0.15110156242735684
26.0,0.7182858008891344,,6.020649437405696,6.5157943069934845,0.6515794306993485,0.7182858008891344,0.06670635647606105,0.06670635647606105
27.0,0.6783114708960056,,5.790420648157479,6.141658037900925,0.6141658037900924,0.6783114708960056,0.06414565723389387,0.06414565723389387
