epoch,train_loss,val_window_mae_kwh,grad_norm,l_window,w_window,val_mae_soc_event_0.1,val_mae_soc_event_0.2,val_mae_soc_event_0.5,val_mae_time_60s,val_mae_time_120s,val_mae_time_300s,val_mae_time_600s,val_mae_full_trip
0.0,0.31586435437202454,0.2072415838483721,6.169913073677754,0.31586435437202454,0.31586435437202454,0.023849185556173325,0.024587353691458702,0.027899952605366707,0.02120240591466427,0.04098985344171524,0.09284597635269165,0.17718903720378876,1.2493689060211182
1.0,0.10146124804249176,0.07460807543247938,6.400700539155152,0.10146124804249176,0.10146124804249176,0.01747550629079342,0.018122347071766853,0.019665328785777092,0.016186239197850227,0.027849409729242325,0.056819234043359756,0.09223543852567673,0.34851109981536865
2.0,0.1040426786415852,0.08230617875233293,6.146443603294141,0.1040426786415852,0.1040426786415852,0.01820390298962593,0.018665704876184464,0.020512936636805534,0.016872111707925797,0.028852293267846107,0.06274624913930893,0.11855455487966537,0.37404167652130127
3.0,0.07037835252972749,0.17550194077193737,6.122265210432665,0.07037835252972749,0.07037835252972749,0.02119610831141472,0.02170911245048046,0.0244352538138628,0.01905098930001259,0.035240836441516876,0.08195280283689499,0.15884771943092346,1.041582703590393
4.0,0.09355009433168632,0.2922177133150399,6.128407521463591,0.09355009433168632,0.09355009433168632,0.032943256199359894,0.03336257487535477,0.03701816126704216,0.032399579882621765,0.06045236438512802,0.1447894275188446,0.2724391222000122,1.7243372201919556
5.0,0.21832695632026747,0.21171393617987633,7.301617133864524,0.21832695632026747,0.21832695632026747,0.02332686260342598,0.024029556661844254,0.027071302756667137,0.02092571370303631,0.04066505655646324,0.09612534195184708,0.18763519823551178,1.2739324569702148
6.0,0.1364697366952896,0.08758212020620704,5.910150600497899,0.1364697366952896,0.1364697366952896,0.017475025728344917,0.017898641526699066,0.019703073427081108,0.01629675179719925,0.027364671230316162,0.05957210436463356,0.1140214279294014,0.42832526564598083
7.0,0.06927861645817757,0.06491715798620135,5.619873985124864,0.06927861645817757,0.06927861645817757,0.016281716525554657,0.01671086810529232,0.01828492246568203,0.015141182579100132,0.024606864899396896,0.050370145589113235,0.08814366161823273,0.28979790210723877
8.0,0.08712163997384217,0.12848747801035643,5.437542077356996,0.08712163997384217,0.08712163997384217,0.020915642380714417,0.02116204984486103,0.022923259064555168,0.020641326904296875,0.035217173397541046,0.08142581582069397,0.13860277831554413,0.6870117783546448
9.0,0.10202923474403527,0.22742187208496034,6.132236491915648,0.10202923474403527,0.10202923474403527,0.024170445278286934,0.024892283603549004,0.028039833530783653,0.021922774612903595,0.042816102504730225,0.10237742960453033,0.20060445368289948,1.3745516538619995
10.0,0.15580781606527475,0.08755765622481704,5.463516868694858,0.15580781606527475,0.15580781606527475,0.016923923045396805,0.017354505136609077,0.01911461539566517,0.016091620549559593,0.026031283661723137,0.0570184662938118,0.10907521098852158,0.43885162472724915
11.0,0.06697186297522141,0.05402024416252971,5.353780671518098,0.06697186297522141,0.06697186297522141,0.017996786162257195,0.01841205358505249,0.019632088020443916,0.017451701685786247,0.028133036568760872,0.0608534999191761,0.10304524749517441,0.16663753986358643
12.0,0.09134276440510383,0.19126902730204165,5.697785478983762,0.09134276440510383,0.09134276440510383,0.02130015939474106,0.021872831508517265,0.02482551522552967,0.01937195472419262,0.03664318844676018,0.08715525269508362,0.1685715913772583,1.1504117250442505
13.0,0.1092736328450533,0.06987227499485016,5.341710176402396,0.1092736328450533,0.1092736328450533,0.01852872036397457,0.018792107701301575,0.01999833807349205,0.017954571172595024,0.029268741607666016,0.0643535926938057,0.10694477707147598,0.28313735127449036
14.0,0.10612479969859123,0.2084753883536905,5.868331473327132,0.10612479969859123,0.10612479969859123,0.02263328991830349,0.023253528401255608,0.02628333494067192,0.02053230069577694,0.039435259997844696,0.09412118792533875,0.18364587426185608,1.2578983306884766
15.0,0.13033565076497886,0.06357333273626864,5.375701139320839,0.13033565076497886,0.13033565076497886,0.01665779948234558,0.01709173619747162,0.018543025478720665,0.015981564298272133,0.025156507268548012,0.054800644516944885,0.1019878163933754,0.2583675682544708
16.0,0.06610317786152546,0.0769652035087347,5.125829571630172,0.06610317786152546,0.06610317786152546,0.016071872785687447,0.016569266095757484,0.018060997128486633,0.015317494049668312,0.02406400628387928,0.051565855741500854,0.0940471962094307,0.3800249397754669
17.0,0.07678573435315719,0.06061325827613473,5.088378693159096,0.07678573435315719,0.07678573435315719,0.017116006463766098,0.017427898943424225,0.01855183206498623,0.01644926145672798,0.02608765847980976,0.05683887377381325,0.09040133655071259,0.2420331984758377
18.0,0.10037801414728165,0.21540982788428664,5.640316896899663,0.10037801414728165,0.10037801414728165,0.02291012741625309,0.02347736805677414,0.026537057012319565,0.02089657448232174,0.04003126919269562,0.09695335477590561,0.19169162213802338,1.30078125
19.0,0.12531805468293336,0.06806767161469907,5.250785637029443,0.12531805468293336,0.12531805468293336,0.015958892181515694,0.016462508589029312,0.01784464903175831,0.015314758755266666,0.023456590250134468,0.05090663954615593,0.09034010022878647,0.3142572343349457
20.0,0.06038447268880331,0.06414070748724043,4.910442388367762,0.06038447268880331,0.06038447268880331,0.015509500168263912,0.016108129173517227,0.017478784546256065,0.014759588055312634,0.022694339975714684,0.048623666167259216,0.07865428924560547,0.29929736256599426
21.0,0.07237149975620784,0.06021430483087897,4.797705936143431,0.07237149975620784,0.07237149975620784,0.0173516646027565,0.01755240187048912,0.018624210730195045,0.016776835545897484,0.026296466588974,0.05666661262512207,0.09282471984624863,0.23562152683734894
22.0,0.09076340926381257,0.2093239137902856,5.42123930981072,0.09076340926381257,0.09076340926381257,0.022313762456178665,0.02281673438847065,0.025882430374622345,0.020520830526947975,0.03873034566640854,0.09482292085886002,0.1876087486743927,1.2618955373764038
23.0,0.12692144742378822,0.0734788995468989,4.964344546348306,0.12692144742378822,0.12692144742378822,0.015959367156028748,0.016436131671071053,0.017802555114030838,0.015234834514558315,0.02299514040350914,0.05023917928338051,0.08704255521297455,0.36212143301963806
24.0,0.0602178332897333,0.07409912394359708,4.755841215867881,0.0602178332897333,0.0602178332897333,0.017055045813322067,0.017296824604272842,0.018539709970355034,0.01658066362142563,0.025905059650540352,0.05660383775830269,0.09094346314668655,0.34986838698387146
25.0,0.07885035041433114,0.09128805773798376,5.1318246487397925,0.07885035041433114,0.07885035041433114,0.0162236075848341,0.016684282571077347,0.018328014761209488,0.015360354445874691,0.023583058267831802,0.053973350673913956,0.09523613750934601,0.4909156560897827
26.0,0.06322849685182938,0.07492155500221997,4.6257730966085315,0.06322849685182938,0.06322849685182938,0.015901202335953712,0.016239693388342857,0.01762978360056877,0.014969092793762684,0.022538136690855026,0.04893921688199043,0.08432371914386749,0.3788315951824188
27.0,0.06472988627277888,0.07100055529735982,4.833184333092097,0.06472988627277888,0.06472988627277888,0.01823914423584938,0.01814085803925991,0.0194937065243721,0.01749926060438156,0.0271683968603611,0.058839112520217896,0.10247611999511719,0.30614784359931946
28.0,0.1029992000414775,0.1771392272785306,5.473645372281464,0.1029992000414775,0.1029992000414775,0.019888389855623245,0.02025422640144825,0.023024603724479675,0.018317213281989098,0.03341246023774147,0.08064328879117966,0.15525703132152557,1.0663166046142578
29.0,0.11392211885406421,0.057252009166404605,4.945940358446096,0.11392211885406421,0.11392211885406421,0.016169872134923935,0.016386017203330994,0.017827508971095085,0.015510831028223038,0.023031551390886307,0.05013827607035637,0.08561544865369797,0.23333656787872314
30.0,0.06240619532763958,0.07904267951380461,4.77609845179611,0.06240619532763958,0.06240619532763958,0.016337864100933075,0.01651105098426342,0.017974143847823143,0.015459884889423847,0.02293272502720356,0.04980313405394554,0.08807732909917831,0.405245304107666
31.0,0.06930027013787857,0.05659291101619601,4.726161380970839,0.06930027013787857,0.06930027013787857,0.017107192426919937,0.017107386142015457,0.018380939960479736,0.01654854044318199,0.024921808391809464,0.05306283012032509,0.08309268951416016,0.22252190113067627
32.0,0.08239968235676105,0.19045156030915678,5.1999800243489736,0.08239968235676105,0.08239968235676105,0.020709319040179253,0.021105920895934105,0.024105070158839226,0.01934174820780754,0.03538960963487625,0.0870848074555397,0.17110490798950195,1.1447710990905762
33.0,0.11630181996868207,0.06790518295019865,4.7836054303489215,0.11630181996868207,0.11630181996868207,0.016369417309761047,0.016447920352220535,0.018015217036008835,0.015527796000242233,0.023015465587377548,0.04936672002077103,0.08480712026357651,0.31969180703163147
34.0,0.05783076813587776,0.07009981013834476,4.7533588319694315,0.05783076813587776,0.05783076813587776,0.015767687931656837,0.01602134108543396,0.017393119633197784,0.014795850962400436,0.02197336219251156,0.047145944088697433,0.07642373442649841,0.3512774407863617
35.0,0.06517343695920247,0.05719905020669103,4.563933394402937,0.06517343695920247,0.06517343695920247,0.01737959496676922,0.017269296571612358,0.018746761605143547,0.016699520871043205,0.02477777749300003,0.05234581604599953,0.08310660719871521,0.22726702690124512
