epoch,train_loss,val_window_mae_kwh,grad_norm,l_state,w_state,w_boundary,w_prior,w_dynamics,dynamics_residual_mae,loss,l_window,l_boundary,dynamics_residual_rmse,w_window,l_prior,l_dynamics
0.0,2.206273674964905,,0.9712117121370762,20.727407932281494,2.0727407932281494,0.0,0.0004026178262733993,0.0003885106825691764,0.014486739120911807,2.206273674964905,0.13274167571216822,0.0,0.01903809781651944,0.13274167571216822,0.004026178262733993,0.0003885106825691764
1.0,2.0737029686570168,,1.2449459900304047,20.05116468667984,2.005116468667984,0.0,0.0039443920773919675,0.0025539869893691503,0.022887384810019284,2.0737029686570168,0.06208807148505002,0.0,0.04453825845848769,0.06208807148505002,0.03944392077391967,0.0025539869893691503
2.0,1.9285036660730839,,1.232442514033593,18.27373567223549,1.827373567223549,0.0,0.0051523032889235765,0.03591407631756738,0.06305838515982032,1.9285036660730839,0.06006367411464453,0.0,0.1838914598338306,0.06006367411464453,0.051523032889235765,0.03591407631756738
3.0,1.8341342210769653,,1.3049502189575677,16.923722982406616,1.6923722982406617,0.0,0.0036046641296707095,0.07857438642531633,0.10401774407364428,1.8341342210769653,0.05958281725179404,0.0,0.27411990985274315,0.05958281725179404,0.036046641296707094,0.07857438642531633
4.0,1.754895180463791,,1.4446083608824147,16.130780071020126,1.613078007102013,0.0,0.0038146391627378764,0.07855448231566697,0.1067571179009974,1.754895180463791,0.05944802088197321,0.0,0.27589473128318787,0.05944802088197321,0.03814639162737876,0.07855448231566697
5.0,1.6987092234194279,,1.6919345218007251,15.328041553497314,1.5328041553497316,0.0,0.0025048179319128398,0.0948985437862575,0.10845171846449375,1.6987092234194279,0.06850166025105864,0.0,0.30524557922035456,0.06850166025105864,0.025048179319128394,0.0948985437862575
6.0,1.6404830552637577,,1.780504582389384,14.90521365404129,1.4905213654041292,0.0,0.0037259481003275143,0.08574572624638677,0.10306588839739561,1.6404830552637577,0.06049000832717866,0.0,0.289869518019259,0.06049000832717866,0.03725948100327514,0.08574572624638677
7.0,1.6279743276536465,,1.978926658389517,14.504110455513,1.4504110455513002,0.0,0.003101046639494598,0.09179719188250601,0.10283592017367482,1.6279743276536465,0.08266498579178005,0.0,0.2980689825490117,0.08266498579178005,0.03101046639494598,0.09179719188250601
8.0,1.5668846890330315,,1.8297202608473992,14.12913191318512,1.412913191318512,0.0,0.0033790042740292846,0.08263191976584494,0.1027571561280638,1.5668846890330315,0.06796052563004196,0.0,0.2829363802447915,0.06796052563004196,0.03379004274029285,0.08263191976584494
9.0,1.5549042001366615,,2.037999795379993,13.829043447971344,1.3829043447971343,0.0,0.0036824212060309943,0.08938710065558553,0.10290391254238784,1.5549042001366615,0.07893029460683465,0.0,0.2934744358062744,0.07893029460683465,0.03682421206030995,0.08938710065558553
10.0,1.492466177791357,,1.8996328353425054,13.438313066959381,1.3438313066959382,0.0,0.0037070088757900524,0.08443485083989799,0.10370765440165997,1.492466177791357,0.06049298832658678,0.0,0.2854926744475961,0.06049298832658678,0.03707008875790052,0.08443485083989799
11.0,1.4603153206408024,,2.0495606573710248,13.10275149345398,1.3102751493453981,0.0,0.0035270467982627452,0.08627822692506015,0.1029525357298553,1.4603153206408024,0.060234880773350596,0.0,0.28880301769822836,0.060234880773350596,0.03527046798262745,0.08627822692506015
12.0,1.4317246302962303,,1.9797270310848094,12.7485990524292,1.27485990524292,0.0,0.004444200280704536,0.08601885021198541,0.10179937141947448,1.4317246302962303,0.06640167185105383,0.0,0.28815612383186817,0.06640167185105383,0.044442002807045355,0.08601885021198541
13.0,1.3873138092458248,,2.093459861018106,12.307891249656677,1.2307891249656677,0.0,0.003885832487139851,0.08309900271706283,0.10077225835993886,1.3873138092458248,0.0695398086681962,0.0,0.28349309507757425,0.0695398086681962,0.03885832487139851,0.08309900271706283
14.0,1.3487564120441675,,1.9792190144749195,11.998667404055595,1.1998667404055596,0.0,0.003887399603263475,0.07993049232754856,0.09745695954188704,1.3487564120441675,0.0650717404205352,0.0,0.2774410583078861,0.0650717404205352,0.03887399603263475,0.07993049232754856
15.0,1.2872288096696138,,2.0402730880095974,11.478243440389633,1.1478243440389633,0.0,0.0034525045659393075,0.07289637019857764,0.09594496944919229,1.2872288096696138,0.06305556802544743,0.0,0.2651723176240921,0.06305556802544743,0.03452504565939307,0.07289637019857764
16.0,1.2497328501194715,,1.9629174936043756,11.13943500816822,1.1139435008168221,0.0,0.003921933128731326,0.06903910753317177,0.09228706499561667,1.2497328501194715,0.06282831681892276,0.0,0.2574650105088949,0.06282831681892276,0.03921933128731325,0.06903910753317177
17.0,1.1864291373640299,,2.046693389191896,10.5645452439785,1.05645452439785,0.0,0.0035032871994189916,0.0637054800754413,0.09091943688690662,1.1864291373640299,0.06276582321152091,0.0,0.24728225637227297,0.06276582321152091,0.03503287199418992,0.0637054800754413
18.0,1.1338716801255941,,1.8148147884412187,10.108475223183632,1.0108475223183633,0.0,0.004500888753682375,0.05953725962899625,0.08749244571663439,1.1338716801255941,0.058985990937799215,0.0,0.23828986566513777,0.058985990937799215,0.04500888753682375,0.05953725962899625
19.0,1.0829207003116608,,2.048000929956471,9.545506164431572,0.9545506164431572,0.0,0.004471097758505493,0.05555271462071687,0.08440248994156718,1.0829207003116608,0.0683462496381253,0.0,0.23011634778231382,0.0683462496381253,0.044710977585054934,0.05555271462071687
20.0,1.0146904420107603,,1.9454168097029698,8.997600555419922,0.8997600555419922,0.0,0.003939843503758311,0.05234566191211343,0.08189117396250367,1.0146904420107603,0.05864487902726978,0.0,0.22274245414882898,0.05864487902726978,0.03939843503758311,0.05234566191211343
21.0,0.9514286424964666,,2.0288021593993886,8.436432152986526,0.8436432152986526,0.0,0.004164372070226819,0.04721489897929132,0.07771495101042092,0.9514286424964666,0.056406151968985796,0.0,0.21216600388288498,0.056406151968985796,0.04164372070226818,0.04721489897929132
22.0,0.8880112823098898,,1.9839062510320953,7.856541201472282,0.7856541201472282,0.0,0.0039762090309523055,0.044066384667530656,0.0747706622350961,0.8880112823098898,0.054314541979692876,0.0,0.20465355180203915,0.054314541979692876,0.039762090309523046,0.044066384667530656
23.0,0.830549594014883,,1.9760926455378596,7.309992045164108,0.7309992045164109,0.0,0.004680468601873145,0.03962427016813308,0.0719493969809264,0.830549594014883,0.0552456493023783,0.0,0.19451964553445578,0.0552456493023783,0.046804686018731445,0.03962427016813308
24.0,0.7747233528643847,,2.024357472194252,6.755721881985664,0.6755721881985665,0.0,0.0035888750455342236,0.03647036262555048,0.0690947303082794,0.7747233528643847,0.05909191886894405,0.0,0.187012302223593,0.05909191886894405,0.03588875045534223,0.03647036262555048
25.0,0.7171543352305889,,1.9276002718868381,6.253643572330475,0.6253643572330475,0.0,0.0045686569239478565,0.03357255831360817,0.06685926741920412,0.7171543352305889,0.053648725035600364,0.0,0.1796290106140077,0.053648725035600364,0.04568656923947856,0.03357255831360817
26.0,0.6705286391079426,,2.0525212612292094,5.761113181710243,0.5761113181710242,0.0,0.0036258476786315444,0.03140110243111849,0.06451861490495503,0.6705286391079426,0.059390365378931165,0.0,0.17371891252696514,0.059390365378931165,0.03625847678631544,0.03140110243111849
27.0,0.6245590150356293,,1.8895868946421364,5.325397431850433,0.5325397431850434,0.0,0.00516786125372164,0.0297248653951101,0.0636467463336885,0.6245590150356293,0.05712653324007988,0.0,0.16926298243924975,0.05712653324007988,0.051678612537216395,0.0297248653951101
28.0,0.5917705707252026,,2.0994666767892425,4.9129898250103,0.49129898250102993,0.0,0.004229205846786499,0.026716748368926346,0.06036016554571688,0.5917705707252026,0.06952561601065099,0.0,0.16006196336820722,0.06952561601065099,0.04229205846786499,0.026716748368926346
