epoch,train_loss,val_window_mae_kwh,grad_norm,l_window,w_window,val_mae_soc_event_0.1,val_mae_soc_event_0.2,val_mae_soc_event_0.5,val_mae_time_60s,val_mae_time_120s,val_mae_time_300s,val_mae_time_600s,val_mae_full_trip
0.0,0.31184752400104815,0.20204562740400434,6.225986929503071,0.31184752400104815,0.31184752400104815,0.02668777108192444,0.02724001370370388,0.030903004109859467,0.02462231181561947,0.044142305850982666,0.10213983058929443,0.1778942197561264,1.182735562324524
1.0,0.1436495164839121,0.3675156463868916,6.260803203686261,0.1436495164839121,0.1436495164839121,0.03235200047492981,0.033401042222976685,0.03733953461050987,0.03226364776492119,0.06098360940814018,0.14256532490253448,0.27760207653045654,2.323617935180664
2.0,0.2040771240225205,0.14659630344249308,7.134025714716046,0.2040771240225205,0.2040771240225205,0.021598268300294876,0.022103700786828995,0.025202367454767227,0.01995036192238331,0.03594772890210152,0.07875077426433563,0.1392621248960495,0.8299551010131836
3.0,0.10090542899874541,0.1725159005727619,5.952783923952693,0.10090542899874541,0.10090542899874541,0.021995095536112785,0.022850174456834793,0.025353318080306053,0.021885404363274574,0.03977019712328911,0.08621644973754883,0.15100634098052979,1.0110502243041992
4.0,0.13504198050269714,0.20615706336684525,6.269692157091487,0.13504198050269714,0.13504198050269714,0.023973392322659492,0.02438811957836151,0.028019873425364494,0.022212130948901176,0.04175255075097084,0.09585795551538467,0.17249254882335663,1.2405599355697632
5.0,0.14480832305092078,0.07274072663858533,5.758487095804923,0.14480832305092078,0.14480832305092078,0.018044766038656235,0.01861550658941269,0.02036268822848797,0.017307346686720848,0.029417961835861206,0.06208205595612526,0.09962346404790878,0.31647202372550964
6.0,0.07622657229120915,0.10022034356370568,5.476489579980294,0.07622657229120915,0.07622657229120915,0.01862642727792263,0.019207438454031944,0.02133716270327568,0.017557889223098755,0.030258487910032272,0.06439297646284103,0.10144699364900589,0.5289353728294373
7.0,0.09576653861082517,0.0966080033686012,5.525664499771268,0.09576653861082517,0.09576653861082517,0.01852395571768284,0.01900254748761654,0.02129921317100525,0.017162008211016655,0.030453957617282867,0.06381934136152267,0.10522426664829254,0.49737873673439026
8.0,0.08898476969737273,0.28597566299140453,5.160752433322957,0.08898476969737273,0.08898476969737273,0.027247322723269463,0.028006773442029953,0.031177008524537086,0.02728373557329178,0.05145270749926567,0.1164107695221901,0.2224472463130951,1.7837797403335571
9.0,0.1528271107146373,0.09946813224814832,6.01025041390247,0.1528271107146373,0.1528271107146373,0.01862500049173832,0.01913834922015667,0.021428534761071205,0.0172846969217062,0.03018162213265896,0.0635993704199791,0.1028960719704628,0.5225914120674133
10.0,0.11501543051921405,0.128932299092412,5.4108882567420515,0.11501543051921405,0.11501543051921405,0.018787188455462456,0.019546344876289368,0.021305939182639122,0.019085019826889038,0.03288516029715538,0.0709884911775589,0.12290863692760468,0.725951611995697
11.0,0.09170467836352494,0.0930836119223386,5.333343182046597,0.09170467836352494,0.09170467836352494,0.018128326162695885,0.01858641766011715,0.02081451378762722,0.01685919798910618,0.029604865238070488,0.06159977614879608,0.10052837431430817,0.47854742407798767
12.0,0.098818633132256,0.1782046554144472,5.044351715220704,0.098818633132256,0.098818633132256,0.02175847627222538,0.022433442994952202,0.024877460673451424,0.022112127393484116,0.03953245282173157,0.0869906023144722,0.15283307433128357,1.055099606513977
13.0,0.11123347626282619,0.12357148132286966,5.548279553157499,0.11123347626282619,0.11123347626282619,0.019011614844202995,0.019342953339219093,0.021906794980168343,0.017539922147989273,0.03163629770278931,0.06749952584505081,0.11194362491369247,0.699691116809845
14.0,0.12048139996253528,0.08133158157579601,5.286749819457253,0.12048139996253528,0.12048139996253528,0.017131507396697998,0.017917191609740257,0.01939830370247364,0.0172434002161026,0.028670338913798332,0.059294939041137695,0.10308705270290375,0.3879099190235138
15.0,0.07627677287046726,0.0977877271361649,5.176399121207634,0.07627677287046726,0.07627677287046726,0.01796840690076351,0.018382450565695763,0.020698001608252525,0.01675373874604702,0.029180150479078293,0.06109976768493652,0.10089175403118134,0.5173275470733643
16.0,0.10181882003178963,0.13861949532292783,5.1069565196958,0.10181882003178963,0.10181882003178963,0.01876528188586235,0.01931440643966198,0.020998651161789894,0.01924963854253292,0.032943952828645706,0.07119272649288177,0.12126193940639496,0.8052293658256531
17.0,0.09346401748748925,0.12315859249792993,5.322312992922686,0.09346401748748925,0.09346401748748925,0.01859428361058235,0.018903840333223343,0.021491611376404762,0.0172104574739933,0.030957505106925964,0.06559531390666962,0.10961800068616867,0.7028977274894714
18.0,0.11857017616813,0.08334930962882936,5.039963025690545,0.11857017616813,0.11857017616813,0.016653988510370255,0.01743282563984394,0.018854038789868355,0.0169502105563879,0.027615129947662354,0.056516364216804504,0.0986824482679367,0.41408947110176086
19.0,0.07533957895178062,0.0670913765206933,4.911751281976325,0.07533957895178062,0.07533957895178062,0.015979301184415817,0.016613025218248367,0.018285628408193588,0.015741780400276184,0.025493837893009186,0.050428200513124466,0.08256375789642334,0.31162548065185547
20.0,0.07242129241617826,0.08569455938413739,4.678037512461497,0.07242129241617826,0.07242129241617826,0.016377905383706093,0.017022475600242615,0.01851053349673748,0.016797758638858795,0.026998307555913925,0.054873764514923096,0.09579547494649887,0.43918025493621826
21.0,0.07497613791089791,0.12890970311127603,4.95262604807315,0.07497613791089791,0.07497613791089791,0.01809554360806942,0.018417881801724434,0.02104966528713703,0.01691487990319729,0.03044847957789898,0.06460213661193848,0.11201123893260956,0.7497377991676331
22.0,0.11156558245420456,0.09765457990579307,4.86146438991576,0.11156558245420456,0.11156558245420456,0.017545178532600403,0.018256964161992073,0.01990927942097187,0.0180619228631258,0.029879238456487656,0.06202235445380211,0.10467860847711563,0.510883092880249
23.0,0.07927613332867622,0.13401214079931378,4.990215089709884,0.07927613332867622,0.07927613332867622,0.01845361292362213,0.018741494044661522,0.02145286649465561,0.01717609353363514,0.031121302396059036,0.06652513891458511,0.1137758418917656,0.7848507761955261
24.0,0.12072513911586541,0.060199255123734474,4.986186793449965,0.12072513911586541,0.12072513911586541,0.015700235962867737,0.01642097532749176,0.01789245195686817,0.015977004542946815,0.025662720203399658,0.05020912364125252,0.08599670231342316,0.253734827041626
