epoch,train_loss,val_window_mae_kwh
0.0,2.6980518142382306,0.2808709144592285
1.0,2.2652907331784564,1.0945463180541992
2.0,2.4396265029907225,0.08148503303527832
3.0,2.23717911640803,0.8058876991271973
4.0,2.2669920722643533,0.10505199432373047
5.0,2.2134851018587747,0.7735738754272461
6.0,2.230900800228119,0.26523399353027344
7.0,2.17413299481074,0.7345495223999023
8.0,2.23277059396108,0.43255043029785156
9.0,2.1572449525197346,0.31608152389526367
10.0,2.171980067094167,0.6036052703857422
11.0,2.13643235762914,0.5158309936523438
12.0,2.142549157142639,0.4444236755371094
13.0,2.1028412262598675,0.40415334701538086
14.0,2.156651759147644,0.355043888092041
15.0,2.0940521041552227,0.5144338607788086
16.0,2.1387895504633585,0.5492520332336426
17.0,2.1009756445884706,0.2960042953491211
18.0,2.1218238790829975,0.6025738716125488
19.0,2.0916329503059385,0.5054168701171875
20.0,2.1184545477231342,0.3339533805847168
21.0,2.0892526626586916,0.9264159202575684
22.0,2.1446982463200888,0.25102710723876953
23.0,2.1958554069201153,0.8323159217834473
24.0,2.1404788494110107,0.25999975204467773
25.0,2.1378248572349547,0.8266339302062988
26.0,2.117752273877462,0.23966073989868164
27.0,2.1258506695429484,0.6877875328063965
28.0,2.153976086775462,0.5933132171630859
29.0,2.113084375858307,0.3691534996032715
30.0,2.1332408507664997,0.3330721855163574
31.0,2.0914834856987,0.33549022674560547
32.0,2.1302417635917665,0.5092787742614746
33.0,2.0957398374875384,0.6362552642822266
34.0,2.1225602269172668,0.49356985092163086
35.0,2.0882558584213258,0.5689444541931152
36.0,2.094176236788432,0.4763479232788086
37.0,2.0444655219713845,0.4645652770996094
38.0,2.053974990049998,0.6949644088745117
39.0,2.0500366131464642,0.6238827705383301
40.0,2.058462131023407,0.4702939987182617
41.0,2.025969151655833,0.9500179290771484
42.0,2.1448243419329325,0.23510217666625977
