epoch,train_loss,val_window_mae_kwh,grad_norm,w_state,dynamics_residual_rmse,w_boundary,l_dynamics,loss,w_window,dynamics_residual_mae,w_prior,l_window,w_dynamics,l_prior,l_boundary,l_state
0.0,2.131168622523546,,0.9104573000229585,2.0007009446620945,0.019697874726261944,0.0,0.0004115466872463003,2.131168622523546,0.1296945852227509,0.014945174683816731,0.00036149969398593387,0.1296945852227509,0.0004115466872463003,0.0036149969398593385,0.0,20.00700944662094
1.0,2.006161894649267,,1.1159204291853129,1.9376854956150058,0.043623099219985306,0.0,0.0025583893184375484,2.006161894649267,0.06105839379597455,0.02389984834007919,0.004859638289781287,0.06105839379597455,0.0025583893184375484,0.04859638289781287,0.0,19.376854956150055
2.0,1.8621343672275543,,1.2304916272450857,1.7494798004627232,0.18853899603709579,0.0,0.03935061412630603,1.8621343672275543,0.06868765188846737,0.06525470479391515,0.004616284684743732,0.06868765188846737,0.03935061412630603,0.04616284684743732,0.0,17.494798004627228
3.0,1.7696528546512127,,1.1470207975741387,1.6271651834249499,0.27566942013800144,0.0,0.08088906877674162,1.7696528546512127,0.057176080532372,0.10778464563190937,0.00442248281906359,0.057176080532372,0.08088906877674162,0.04422482819063589,0.0,16.271651834249496
4.0,1.7074551209807396,,1.3493881553670775,1.55727519094944,0.2785838330164552,0.0,0.08085972862318158,1.7074551209807396,0.0661989311920479,0.1088017039000988,0.00312125391792506,0.0661989311920479,0.08085972862318158,0.031212539179250598,0.0,15.5727519094944
5.0,1.6431520767509937,,1.4697940495320028,1.4890054672956468,0.2947327494621277,0.0,0.08958398457616568,1.6431520767509937,0.06139737251214683,0.11084458138793707,0.003165236511267722,0.06139737251214683,0.08958398457616568,0.031652365112677217,0.0,14.890054672956467
6.0,1.598285660147667,,1.6460331062793239,1.4469047605991363,0.28905537258833647,0.0,0.08574295346625149,1.598285660147667,0.06179992470424622,0.10671990038827062,0.0038379861798603088,0.06179992470424622,0.08574295346625149,0.03837986179860309,0.0,14.469047605991364
7.0,1.5564238838851452,,1.7068816720172038,1.4098113745450975,0.2873972086235881,0.0,0.08487679809331894,1.5564238838851452,0.057370368274860084,0.1072679958306253,0.004365289211273193,0.057370368274860084,0.08487679809331894,0.043652892112731934,0.0,14.098113745450974
8.0,1.5388062074780464,,1.8426520864547558,1.3820405513048173,0.28454482927918434,0.0,0.08415005845017731,1.5388062074780464,0.06983143812976778,0.10522848321124911,0.0027841657021781432,0.06983143812976778,0.08415005845017731,0.02784165702178143,0.0,13.820405513048172
9.0,1.5080973654985428,,1.7778617114668016,1.351166033744812,0.2790236156433821,0.0,0.08126419456675649,1.5080973654985428,0.07184464356396347,0.10536916134878993,0.003822466549172532,0.07184464356396347,0.08126419456675649,0.03822466549172532,0.0,13.51166033744812
10.0,1.4816149361431599,,1.898326967948841,1.3217907577753067,0.2845603143796325,0.0,0.08491567452438176,1.4816149361431599,0.07113454584032297,0.10606552148237824,0.003773938957601786,0.07113454584032297,0.08491567452438176,0.03773938957601786,0.0,13.217907577753067
11.0,1.4420980773866177,,1.795986043861083,1.2892643421888352,0.2820780882611871,0.0,0.08404795778915286,1.4420980773866177,0.06491006060969085,0.10614671558141708,0.0038756849447963765,0.06491006060969085,0.08404795778915286,0.03875684944796376,0.0,12.892643421888351
12.0,1.413780003786087,,1.9276477260786404,1.2595811784267426,0.2820230843499303,0.0,0.08396455552428961,1.413780003786087,0.06671243149321526,0.10529079427942634,0.003521828853990883,0.06671243149321526,0.08396455552428961,0.035218288539908826,0.0,12.595811784267426
