epoch,train_loss,val_window_mae_kwh,grad_norm,w_state,dynamics_residual_rmse,w_boundary,l_dynamics,loss,w_window,dynamics_residual_mae,w_prior,l_window,w_dynamics,l_prior,l_boundary,l_state,val_mae_full_trip
0.0,2.64126527767915,0.3859969675540924,5.318053065264641,1.9458802846761856,0.018802442587912083,0.0,0.0003763405156160633,2.64126527767915,0.6948433472560003,0.014276911003085284,0.00016526408499675408,0.6948433472560003,0.0003763405156160633,0.001652640849967541,0.0,19.45880284676185,0.3859969675540924
1.0,2.20929368184163,0.7887578010559082,6.902966782327231,1.93136175595797,0.022445922860732444,0.0,0.0005485634073221053,2.20929368184163,0.27412246704961246,0.017676307963064082,0.0032608552943342007,0.27412246704961246,0.0005485634073221053,0.03260855294334201,0.0,19.313617559579704,0.7887578010559082
2.0,2.3437687204434323,0.256881982088089,8.211404556186368,1.8869875541100138,0.038503544261822335,0.0,0.0017369593820498826,2.3437687204434323,0.4491489717306999,0.02316342845845681,0.005895134734992798,0.4491489717306999,0.0017369593820498826,0.05895134734992798,0.0,18.869875541100136,0.256881982088089
3.0,1.9883334865936866,0.2998589277267456,7.154561759856771,1.7744569154886103,0.10455790735208072,0.0,0.012871653898260914,1.9883334865936866,0.19822418281378654,0.040269546783887424,0.0027806942781003624,0.19822418281378654,0.012871653898260914,0.02780694278100362,0.0,17.7445691548861,0.2998589277267456
4.0,1.9710814723601708,0.24149195849895477,6.64552087132365,1.6321721480442928,0.2225057711968055,0.0,0.05198554637340399,1.9710814723601708,0.28348806077757704,0.08042204695252272,0.003435653501835007,0.28348806077757704,0.05198554637340399,0.03435653501835007,0.0,16.32172148044293,0.24149195849895477
5.0,1.7850340192134564,0.17432355880737305,7.091453823700064,1.5261949209066539,0.29314493101376754,0.0,0.08823108214598435,1.7850340192134564,0.16534956351209146,0.11284019969976865,0.005258427904202389,0.16534956351209146,0.08823108214598435,0.05258427904202388,0.0,15.261949209066538,0.17432355880737305
6.0,1.7303091058364282,0.5601460337638855,6.960637613703143,1.4858763107886683,0.28893024073197293,0.0,0.08842855290724681,1.7303091058364282,0.14935437445707905,0.12010628328873561,0.0066498558395184,0.14935437445707905,0.08842855290724681,0.06649855839518401,0.0,14.85876310788668,0.5601460337638855
7.0,1.8163057749087994,0.26043716073036194,7.352800429957774,1.4457629680633546,0.28214736168201154,0.0,0.0830776457889722,1.8163057749087994,0.282169524866801,0.11840218190963452,0.005295602289529948,0.282169524866801,0.0830776457889722,0.05295602289529947,0.0,14.457629680633545,0.26043716073036194
8.0,1.6960576818539546,0.24219834804534912,6.849987838312282,1.409285618708684,0.2951299616923699,0.0,0.09161487250373913,1.6960576818539546,0.19090508117985266,0.12323035987523887,0.004252088528413038,0.19090508117985266,0.09161487250373913,0.04252088528413039,0.0,14.09285618708684,0.24219834804534912
9.0,1.6590132759167597,0.24388377368450165,7.172404443705213,1.3729934472304122,0.2856734326252571,0.0,0.08480479854803818,1.6590132759167597,0.19611001587831056,0.11958194638674076,0.005104967199552519,0.19611001587831056,0.08480479854803818,0.051049671995525174,0.0,13.729934472304125,0.24388377368450165
10.0,1.5823406531260564,0.23549580574035645,7.230748539969948,1.3324322150303767,0.284831818479758,0.0,0.08466126339939925,1.5823406531260564,0.1601293243181247,0.11637343179721099,0.005117871683950608,0.1601293243181247,0.08466126339939925,0.051178716839506075,0.0,13.324322150303768,0.23549580574035645
11.0,1.5203761779345,0.2285699099302292,7.282475447042374,1.2973694911369908,0.2814749421981665,0.0,0.08292317505066212,1.5203761779345,0.1347787561468207,0.11291640824996509,0.005304730196411794,0.1347787561468207,0.08292317505066212,0.05304730196411793,0.0,12.973694911369911,0.2285699099302292
12.0,1.5211632343438954,0.4315350353717804,7.308296288906302,1.266064434785109,0.27676799434881943,0.0,0.08024235614217244,1.5211632343438954,0.1686525801107144,0.10962015275771801,0.006203825069734685,0.1686525801107144,0.08024235614217244,0.062038250697346836,0.0,12.660644347851093,0.4315350353717804
13.0,1.4926223984131446,0.29365047812461853,7.443646947906387,1.2322089562049277,0.27657425976716554,0.0,0.08096999359818605,1.4926223984131446,0.17290637834678188,0.10810216287007698,0.006537046441091941,0.17290637834678188,0.08096999359818605,0.06537046441091941,0.0,12.322089562049278,0.29365047812461853
14.0,1.4508620179616487,0.29805421829223633,7.330722616478001,1.2051273235907922,0.2734122517017218,0.0,0.07834060862660408,1.4508620179616487,0.16139182512863323,0.10668671417694825,0.006002241365898114,0.16139182512863323,0.07834060862660408,0.06002241365898114,0.0,12.05127323590792,0.29805421829223633
