epoch,train_loss,val_window_mae_kwh,grad_norm,w_state,loss,w_window,l_window,l_state,val_mae_soc_event_0.1,val_mae_soc_event_0.2,val_mae_soc_event_0.5,val_mae_time_60s,val_mae_time_120s,val_mae_time_300s,val_mae_time_600s,val_mae_full_trip
0.0,2.102253611271198,0.3464029668830335,5.221745554097281,1.8370860099792479,2.102253611271198,0.26516754266161185,0.26516754266161185,18.37086009979248,0.034116003662347794,0.03476567566394806,0.04092329740524292,0.029355213046073914,0.0582147017121315,0.13658738136291504,0.27366459369659424,2.1635968685150146
1.0,1.9725942015647888,0.12394302152097225,5.656061235257618,1.818656165783222,1.9725942015647888,0.15393798798322678,0.15393798798322678,18.18656165783222,0.022250724956393242,0.023404808714985847,0.026369608938694,0.022342950105667114,0.03867220878601074,0.07732438296079636,0.14110469818115234,0.6400747895240784
2.0,1.910025981756357,0.28312089038081467,6.064902956884738,1.7564041394453784,1.910025981756357,0.15362179164703077,0.15362179164703077,17.56404139445378,0.028801340609788895,0.029191451147198677,0.034570977091789246,0.025119449943304062,0.04960732161998749,0.11562984436750412,0.22529150545597076,1.7567552328109741
3.0,1.7605751982102027,0.15166615275666118,5.508228726771273,1.6124665296994722,1.7605751982102027,0.14810865429731515,0.14810865429731515,16.124665296994724,0.021385058760643005,0.021955866366624832,0.025317486375570297,0.019006840884685516,0.035159882158041,0.07589397579431534,0.1380000114440918,0.8766101002693176
4.0,1.5717472984240606,0.11106952489353716,5.664659512788915,1.4773031124701865,1.5717472984240606,0.09444418062384312,0.09444418062384312,14.773031124701866,0.020230447873473167,0.021416230127215385,0.024134399369359016,0.018514301627874374,0.03249826282262802,0.07209832966327667,0.12178527563810349,0.5778789520263672
5.0,1.5297292860654683,0.1799757699482143,6.653452477798238,1.4205018116877628,1.5297292860654683,0.1092274862413223,0.1092274862413223,14.205018116877628,0.022111648693680763,0.022497782483696938,0.02667214162647724,0.019330164417624474,0.03626488894224167,0.081057108938694,0.1442389339208603,1.087633490562439
6.0,1.4577687887045054,0.11508743395097554,5.561739309919817,1.3618573408860426,1.4577687887045054,0.09591141228492443,0.09591141228492443,13.618573408860426,0.019760748371481895,0.02074052020907402,0.023707346990704536,0.0185153279453516,0.03205579146742821,0.06892208009958267,0.12064635008573532,0.616351306438446
7.0,1.4074971354924715,0.3080146268475801,5.894496909929948,1.3046749408428486,1.4074971354924715,0.10282216464670804,0.10282216464670804,13.046749408428486,0.029966801404953003,0.03183098882436752,0.036577798426151276,0.026513168588280678,0.052977681159973145,0.12853579223155975,0.25531989336013794,1.9023948907852173
8.0,1.372699797153473,0.07176493271254003,7.6288325109710975,1.2560908537644606,1.372699797153473,0.11660893118152252,0.11660893118152252,12.560908537644606,0.016830362379550934,0.017673105001449585,0.020145513117313385,0.016869131475687027,0.027346385642886162,0.06038698926568031,0.09545440226793289,0.31941357254981995
9.0,1.330033513215872,0.11356228031218052,7.169322778097856,1.227979219876803,1.330033513215872,0.10205428660489045,0.10205428660489045,12.279792198768028,0.01942506618797779,0.020120006054639816,0.023299356922507286,0.017507566139101982,0.031154824420809746,0.06743591278791428,0.12126048654317856,0.6082950234413147
10.0,1.2965798744788537,0.11268386873416603,7.600254916992736,1.2053277455843414,1.2965798744788537,0.09125209399140798,0.09125209399140798,12.053277455843412,0.017802409827709198,0.018968386575579643,0.021253280341625214,0.018473023548722267,0.03054085187613964,0.06690317392349243,0.10745072364807129,0.6200791001319885
11.0,1.3177134761443505,0.5601923405192792,7.966054598449224,1.1852240745837872,1.3177134761443505,0.13248938236099023,0.13248938236099023,11.852240745837872,0.04719151556491852,0.04989519715309143,0.05798061192035675,0.0421551875770092,0.08788923919200897,0.22111113369464874,0.4535227119922638,3.5217931270599365
12.0,1.3802705773940454,0.06479270523414016,7.6726851668759215,1.1658054461845988,1.3802705773940454,0.21446509372729522,0.21446509372729522,11.658054461845985,0.01862497813999653,0.019600247964262962,0.02229480817914009,0.018194548785686493,0.030655257403850555,0.06368021667003632,0.10890838503837585,0.23638319969177246
13.0,1.2297921180725098,0.3325285881292075,6.030488619878877,1.1440260373629056,1.2297921180725098,0.08576606643887666,0.08576606643887666,11.440260373629057,0.030684133991599083,0.03242893144488335,0.037684060633182526,0.026590976864099503,0.05474589020013809,0.1352624148130417,0.2693957984447479,2.0734364986419678
14.0,1.2470993399620056,0.08355527487583458,6.69595117873188,1.124246285511897,1.2470993399620056,0.12285302321498211,0.12285302321498211,11.242462855118971,0.018357254564762115,0.01937088742852211,0.02211276814341545,0.017987921833992004,0.03090529330074787,0.06720574200153351,0.11274048686027527,0.37976184487342834
15.0,1.2132496306529412,0.3270027406979352,6.813109021614237,1.097677205159114,1.2132496306529412,0.1155724055491961,0.1155724055491961,10.976772051591139,0.030118314549326897,0.03189774602651596,0.03709772974252701,0.026259753853082657,0.053738631308078766,0.13281942903995514,0.2646203637123108,2.0394699573516846
16.0,1.204193773177954,0.060509160393849015,6.73930690784534,1.0678000816932092,1.204193773177954,0.13639366196898314,0.13639366196898314,10.67800081693209,0.017181821167469025,0.018028469756245613,0.020662181079387665,0.017144227400422096,0.029209380969405174,0.061792418360710144,0.10123695433139801,0.2188178300857544
17.0,1.129488011965385,0.32026060833595693,6.160520446513944,1.0434013073260968,1.129488011965385,0.0860866978764534,0.0860866978764534,10.434013073260967,0.029552308842539787,0.031288549304008484,0.0363980270922184,0.025836102664470673,0.05270050838589668,0.13006050884723663,0.25869086384773254,1.9975579977035522
18.0,1.1404136831943805,0.08741253288462758,6.248451478563107,1.0058693830783552,1.1404136831943805,0.13454427799353233,0.13454427799353233,10.05869383078355,0.01806267350912094,0.018866123631596565,0.021946057677268982,0.01727408915758133,0.030289309099316597,0.06564166396856308,0.11437428742647171,0.41284605860710144
19.0,1.0544483363628387,0.059921808540821075,6.0391245585037625,0.9824763958270734,1.0544483363628387,0.07197192382927124,0.07197192382927124,9.824763958270733,0.0173812136054039,0.018181554973125458,0.020251713693141937,0.017618821933865547,0.029175790026783943,0.061600495129823685,0.09631545841693878,0.21884942054748535
20.0,1.0224832800718455,0.26885039173066616,6.02346613070622,0.9418979479716374,1.0224832800718455,0.08058531611011578,0.08058531611011578,9.418979479716374,0.026031123474240303,0.027590343728661537,0.032180801033973694,0.022791042923927307,0.045405518263578415,0.11075133830308914,0.21282756328582764,1.6732254028320312
21.0,1.0240889925223131,0.07769749592989683,6.49932267647702,0.9106729195668148,1.0240889925223131,0.11341605392786172,0.11341605392786172,9.106729195668148,0.017838263884186745,0.018727045506238937,0.021377531811594963,0.017573997378349304,0.030513640493154526,0.06557359546422958,0.10219688713550568,0.3477790057659149
22.0,0.9795655952050135,0.30031870445236564,6.337757611818615,0.8786816688684318,0.9795655952050135,0.10088391028917752,0.10088391028917752,8.786816688684317,0.028039902448654175,0.02989109791815281,0.03473224118351936,0.02497728355228901,0.049601372331380844,0.12148147821426392,0.24190662801265717,1.8719196319580078
23.0,0.9567570388317108,0.09357594070024788,6.3314010987659355,0.8414661114032451,0.9567570388317108,0.11529090885932629,0.11529090885932629,8.414661114032452,0.01822219043970108,0.019292067736387253,0.02230117656290531,0.017533663660287857,0.031207770109176636,0.06676759570837021,0.11370529234409332,0.4595777690410614
24.0,0.8780687955709604,0.28037471044808626,6.005034795959478,0.7986908839299128,0.8780687955709604,0.07937789908968486,0.07937789908968486,7.9869088392991285,0.026505853980779648,0.02811889722943306,0.032721489667892456,0.02345489338040352,0.04672163352370262,0.11372790485620499,0.21992215514183044,1.7518248558044434
25.0,0.876918409879391,0.09109923872165382,6.090505222454339,0.7629471228672908,0.876918409879391,0.1139712706208229,0.1139712706208229,7.629471228672908,0.018351605162024498,0.01950114779174328,0.022414639592170715,0.01768844947218895,0.031095972284674644,0.06568451970815659,0.11290205270051956,0.4411555230617523
26.0,0.8095612984437209,0.2253067628480494,5.919152035288841,0.7386712019260113,0.8095612984437209,0.07089009508490562,0.07089009508490562,7.386712019260113,0.023540349677205086,0.02485140599310398,0.028866760432720184,0.02082451805472374,0.03992844745516777,0.0941094383597374,0.1788654923439026,1.3914676904678345
27.0,0.8369370744778559,0.06024428829550743,6.354546231447652,0.7237493148216834,0.8369370744778559,0.11318775323721078,0.11318775323721078,7.237493148216834,0.01732238009572029,0.018054408952593803,0.020730266347527504,0.016718322411179543,0.0288544949144125,0.06106438860297203,0.09822673350572586,0.22098331153392792
28.0,0.736183728163059,0.2391267721541226,5.887835572137633,0.6644670651509212,0.736183728163059,0.07171666235304795,0.07171666235304795,6.6446706515092115,0.024202492088079453,0.025680305436253548,0.029845209792256355,0.02150331810116768,0.04165706783533096,0.09910092502832413,0.18897861242294312,1.4820462465286255
29.0,0.7430692727749164,0.10073771979659796,5.944855708503023,0.6331911068696242,0.7430692727749164,0.10987816034601285,0.10987816034601285,6.331911068696242,0.018587104976177216,0.01959564909338951,0.022481068968772888,0.017292797565460205,0.030831705778837204,0.06534238159656525,0.11206712573766708,0.5197039246559143
30.0,0.6711269548306098,0.17543519055470824,5.691637616854375,0.605659528879019,0.6711269548306098,0.06546740405834638,0.06546740405834638,6.05659528879019,0.021249478682875633,0.02231430634856224,0.02602536231279373,0.018804112449288368,0.03512829542160034,0.0793830081820488,0.14604777097702026,1.0545291900634766
31.0,0.6667543833072369,0.06642180518247187,5.970511369002242,0.5825912805703971,0.6667543833072369,0.08416309035741366,0.08416309035741366,5.82591280570397,0.018470827490091324,0.019620191305875778,0.021814784035086632,0.017976684495806694,0.03082258068025112,0.06440118700265884,0.09785695374011993,0.26041123270988464
32.0,0.63032466173172,0.2003549572546035,6.07355444568211,0.5322669377693763,0.63032466173172,0.09805771249991196,0.09805771249991196,5.322669377693763,0.022183679044246674,0.023428013548254967,0.027317889034748077,0.01956603303551674,0.037307873368263245,0.08602571487426758,0.15662598609924316,1.2303844690322876
33.0,0.6012668976416955,0.08234325260855258,5.816167719581657,0.5057684164780837,0.6012668976416955,0.09549846987311657,0.09549846987311657,5.057684164780837,0.01850452460348606,0.01945442333817482,0.022112643346190453,0.017339199781417847,0.030829256400465965,0.06480837613344193,0.10563921928405762,0.3800583779811859
34.0,0.5523927578559289,0.11569832172244787,5.715092823374842,0.4835984156681941,0.5523927578559289,0.06879433445059337,0.06879433445059337,4.835984156681941,0.01908068172633648,0.020245736464858055,0.022948699072003365,0.017676325514912605,0.03148217499256134,0.06757257133722305,0.11555471271276474,0.6310256719589233
35.0,0.5486200864498432,0.0696321683935821,5.849504607512002,0.47214261385110706,0.5486200864498432,0.07647746514815551,0.07647746514815551,4.721426138511071,0.018358072265982628,0.019465353339910507,0.02163536474108696,0.017439132556319237,0.030596140772104263,0.06210964545607567,0.09953933209180832,0.28791430592536926
36.0,0.5197458221362188,0.23135788459330797,5.890040980885388,0.4473013584430401,0.5197458221362188,0.07244445096987945,0.07244445096987945,4.473013584430401,0.024295542389154434,0.026108261197805405,0.030222009867429733,0.021780692040920258,0.04165434464812279,0.09736549109220505,0.18271897733211517,1.426717758178711
37.0,0.523657656632937,0.09997716033831239,5.389308044614236,0.44692177589123067,0.523657656632937,0.07673587220219466,0.07673587220219466,4.469217758912307,0.020611345767974854,0.022126052528619766,0.0244586281478405,0.019419364631175995,0.03444294258952141,0.06970380246639252,0.11324535310268402,0.49580979347229004
38.0,0.5060474173380778,0.19506766949780285,5.810783670524559,0.41076256220157326,0.5060474173380778,0.09528484825904553,0.09528484825904553,4.107625622015733,0.022077903151512146,0.0233915988355875,0.0272141695022583,0.019634917378425598,0.037039779126644135,0.08456503599882126,0.15420998632907867,1.1924079656600952
39.0,0.4890928749854748,0.10406098538078368,5.727174477956596,0.39439835915198695,0.4890928749854748,0.09469451153507599,0.09469451153507599,3.9439835915198693,0.019415173679590225,0.02055073156952858,0.023203475400805473,0.017809711396694183,0.03236571326851845,0.06687485426664352,0.11231022328138351,0.5399580001831055
40.0,0.4728841987939981,0.1306552360765636,5.708393170696135,0.40391983068906345,0.4728841987939981,0.06896436071166626,0.06896436071166626,4.0391983068906345,0.019840767607092857,0.021171409636735916,0.023787571117281914,0.0182347409427166,0.032842278480529785,0.07000850886106491,0.1195240318775177,0.7398325800895691
41.0,0.42379418359352994,0.07594382204115391,5.468111898276202,0.3507516576693609,0.42379418359352994,0.0730425282739676,0.0730425282739676,3.5075165766936083,0.01896577514708042,0.020289642736315727,0.022279959172010422,0.01788416877388954,0.03177976608276367,0.06258638203144073,0.09980950504541397,0.3339553773403168
42.0,0.3967708979661648,0.23208920541219413,5.427021132496754,0.32778430351844207,0.3967708979661648,0.06898658923231639,0.06898658923231639,3.27784303518442,0.02374924160540104,0.025458000600337982,0.02949788048863411,0.021230794489383698,0.0409279465675354,0.09590015560388565,0.1791960448026657,1.4407535791397095
43.0,0.44850133474056536,0.1490713667590171,5.677934847070454,0.3404923659104568,0.44850133474056536,0.10800895897241738,0.10800895897241738,3.4049236591045675,0.02103360928595066,0.02248026430606842,0.02533915638923645,0.01898336037993431,0.03461657091975212,0.0745435431599617,0.12823285162448883,0.8673415780067444
44.0,0.38256874909767735,0.07216444122605026,5.252637827407328,0.31641524846737207,0.38256874909767735,0.06615350094552223,0.06615350094552223,3.1641524846737203,0.020119087770581245,0.02176949568092823,0.02364484593272209,0.01981448568403721,0.034196194261312485,0.06707028299570084,0.09136732667684555,0.2993338108062744
45.0,0.3997650100634648,0.15820316853933036,5.643016352210418,0.3073014378547669,0.3997650100634648,0.09246356584704839,0.09246356584704839,3.0730143785476685,0.02068171091377735,0.022075237706303596,0.024987123906612396,0.01856686733663082,0.03439446911215782,0.07500139623880386,0.13313379883766174,0.9367847442626953
46.0,0.4086309384841185,0.09294782159850001,5.583396179835286,0.31216025535876935,0.4086309384841185,0.09647067120442024,0.09647067120442024,3.1216025535876932,0.01983942650258541,0.02134212665259838,0.023518601432442665,0.018487824127078056,0.03318975865840912,0.06614947319030762,0.10760527849197388,0.453450083732605
47.0,0.3585831614641043,0.10381221678107977,5.292536237868939,0.2920559608019315,0.3585831614641043,0.06652719527482986,0.06652719527482986,2.9205596080193152,0.019296344369649887,0.020784681662917137,0.022758835926651955,0.01809687539935112,0.032426945865154266,0.0658927634358406,0.10881911218166351,0.5424221754074097
48.0,0.3682027585231341,0.07731645624153316,5.503034612284365,0.2962822877443754,0.3682027585231341,0.07192046997638848,0.07192046997638848,2.9628228774437537,0.01971237175166607,0.021404528990387917,0.023073924705386162,0.018743708729743958,0.03322524577379227,0.06359501928091049,0.09957793354988098,0.33919891715049744
49.0,0.36499047393982226,0.1501024013850838,5.487290830824419,0.2959374244396503,0.36499047393982226,0.06905305442901757,0.06905305442901757,2.959374244396503,0.020894760265946388,0.0223100446164608,0.025129243731498718,0.018781911581754684,0.034391388297080994,0.07414191961288452,0.12905003130435944,0.8761199116706848
50.0,0.3653559535741806,0.07338757580146194,5.3689703994148115,0.2786128851083609,0.3653559535741806,0.08674306307847683,0.08674306307847683,2.7861288510836086,0.02019817940890789,0.02181425131857395,0.023567095398902893,0.019265271723270416,0.03385400399565697,0.06478983908891678,0.09489092975854874,0.30872103571891785
51.0,0.3765452618782337,0.17393199470825493,5.789468828083529,0.2904966932076674,0.3765452618782337,0.08604856465871517,0.08604856465871517,2.9049669320766744,0.02155757136642933,0.023022282868623734,0.02621591091156006,0.019253335893154144,0.035887639969587326,0.07919445633888245,0.14239101111888885,1.0439337491989136
52.0,0.37878914635915023,0.08945134095847607,5.568022181634584,0.28403660700871397,0.37878914635915023,0.0947525343642785,0.0947525343642785,2.8403660700871396,0.019824406132102013,0.021100101992487907,0.02330031991004944,0.018238559365272522,0.033099252730607986,0.06572612375020981,0.10621744394302368,0.4281045198440552
53.0,0.33411827224951524,0.12466619233600795,5.294239139096425,0.2684921393027673,0.33411827224951524,0.0656261296512989,0.0656261296512989,2.6849213930276723,0.020588142797350883,0.022200200706720352,0.02430570498108864,0.019039511680603027,0.03412660211324692,0.07032062858343124,0.11573141813278198,0.6910173296928406
54.0,0.36894561464969927,0.16734945611096919,5.475843430531612,0.2966766540820782,0.36894561464969927,0.07226895555280723,0.07226895555280723,2.966766540820782,0.021890543401241302,0.02342773601412773,0.02647538296878338,0.01960580050945282,0.03631465882062912,0.07883188873529434,0.13990120589733124,0.9923484325408936
55.0,0.3471700640825125,0.09627465740777552,5.356313647235922,0.268632912177306,0.3471700640825125,0.07853714949809588,0.07853714949809588,2.6863291217730594,0.02077610418200493,0.02248651348054409,0.024314535781741142,0.019787447527050972,0.03507049381732941,0.0695767030119896,0.10187696665525436,0.4763084948062897
56.0,0.35732435836241794,0.15983665804378688,5.32839531978929,0.2577443480491638,0.35732435836241794,0.09958000624409089,0.09958000624409089,2.577443480491638,0.02182076685130596,0.023468032479286194,0.02644936367869377,0.019875898957252502,0.036110322922468185,0.07850292325019836,0.1435931921005249,0.9288727641105652
57.0,0.374279641188108,0.07864399603568017,5.475966345459611,0.28546913862228396,0.374279641188108,0.0888104963187988,0.0888104963187988,2.8546913862228394,0.019451038911938667,0.02076982520520687,0.022709298878908157,0.018458185717463493,0.03301446512341499,0.06414522975683212,0.09724240750074387,0.3533615171909332
58.0,0.3308134720875667,0.08788337046280503,5.31345285715951,0.2589558129127209,0.3308134720875667,0.07185765355825424,0.07185765355825424,2.589558129127209,0.019290730357170105,0.020758405327796936,0.02268397808074951,0.018177498131990433,0.03256569802761078,0.06403195858001709,0.10487474501132965,0.42068395018577576
59.0,0.31864766432688785,0.056086167227476835,5.292573333798715,0.2512059197976039,0.31864766432688785,0.06744174344035295,0.06744174344035295,2.512059197976039,0.02009405754506588,0.021814536303281784,0.02359418012201786,0.019449129700660706,0.034219518303871155,0.06355642527341843,0.09371145814657211,0.17225003242492676
60.0,0.35026688759143537,0.19856587261892855,5.537916749293948,0.27866359307215766,0.35026688759143537,0.07160328672482418,0.07160328672482418,2.7866359307215762,0.022355729714035988,0.02402656152844429,0.027389876544475555,0.0201340951025486,0.03791765868663788,0.08456923812627792,0.1570776402950287,1.2150561809539795
