epoch,train_loss,val_window_mae_kwh
0.0,0.3539933443069458,0.041516292840242386
1.0,0.12269195566574732,0.0337553545832634
2.0,0.15401211827993394,0.03489876911044121
3.0,0.21966961870590845,0.03901364654302597
4.0,0.07989843065539996,0.03200916200876236
5.0,0.11434212724367777,0.02739660255610943
6.0,0.10590906341870626,0.032713618129491806
7.0,0.1301062526802222,0.028086794540286064
8.0,0.15151782507697742,0.03207291290163994
9.0,0.09335286815961202,0.027282994240522385
10.0,0.12093407064676284,0.033928848803043365
11.0,0.12655872280399005,0.030529651790857315
12.0,0.11841129511594772,0.03539704158902168
13.0,0.11057952940464019,0.027268335223197937
14.0,0.15657297944029172,0.030249929055571556
15.0,0.0705567625661691,0.027808472514152527
16.0,0.09563728123903274,0.035647373646497726
17.0,0.13963478431105614,0.02995939552783966
18.0,0.13294028465946514,0.030607564374804497
19.0,0.07268379554152489,0.028326835483312607
20.0,0.08345700452725092,0.037280380725860596
21.0,0.13947347303231558,0.027265965938568115
22.0,0.12111903429031372,0.03065958060324192
23.0,0.074993442868193,0.028659582138061523
24.0,0.11186791981259982,0.036513637751340866
25.0,0.09141599908471107,0.027646830305457115
26.0,0.12719679872194925,0.03201582282781601
27.0,0.07030917989710966,0.03486381843686104
28.0,0.10049835393826166,0.032653648406267166
29.0,0.06518192378183206,0.03595038130879402
30.0,0.09618339613080025,0.029311850666999817
31.0,0.10647298023104668,0.03606614097952843
32.0,0.08321807123720645,0.02878141961991787
33.0,0.12105504944920539,0.03384646773338318
34.0,0.06681121190388997,0.03162871301174164
35.0,0.08384305909276009,0.037500906735658646
36.0,0.08423487097024918,0.03270166367292404
37.0,0.09935235728820165,0.034603510051965714
38.0,0.067584012200435,0.03484198823571205
39.0,0.07091398586829503,0.037362925708293915
40.0,0.08609789510567983,0.031851645559072495
41.0,0.10261341780424119,0.03754156455397606
42.0,0.07378121527532737,0.032227773219347
43.0,0.08527049248417219,0.038565970957279205
44.0,0.1043350820740064,0.029955677688121796
45.0,0.10129738574226697,0.03528827056288719
46.0,0.07436660205324491,0.034537527710199356
47.0,0.07907198568185171,0.037958987057209015
48.0,0.08309165785710017,0.03203410282731056
49.0,0.08948478003342947,0.039241209626197815
50.0,0.08750043759743373,0.03096635825932026
51.0,0.11177877585093181,0.03720599412918091
52.0,0.06740438491106034,0.03191867470741272
53.0,0.09180067107081413,0.03878704831004143
54.0,0.09313412507375081,0.03007901832461357
55.0,0.1110609250764052,0.03510187566280365
56.0,0.07528411820530892,0.034602608531713486
57.0,0.07888303125898043,0.037980154156684875
58.0,0.07613366569081942,0.03241834044456482
59.0,0.08816624768078327,0.039007581770420074
60.0,0.08178986186782519,0.03132735937833786
61.0,0.1023426907757918,0.0365888848900795
