epoch,train_loss,val_window_mae_kwh,grad_norm,w_state,dynamics_residual_rmse,w_boundary,l_dynamics,loss,w_window,dynamics_residual_mae,w_prior,l_window,w_dynamics,l_prior,l_boundary,l_state,val_mae_full_trip
0.0,2.543720515874716,0.454250693321228,4.981297572933097,1.8859979189359228,0.0193393612280488,0.0,0.00038981199031695724,2.543720515874716,0.6571873518136832,0.014708409873911968,0.0001453931443113386,0.6571873518136832,0.00038981199031695724,0.001453931443113386,0.0,18.859979189359226,0.454250693321228
1.0,2.1637495985397925,0.39747247099876404,6.410329656066898,1.8701366828038144,0.022630007149508365,0.0,0.0005448397367637461,2.1637495985397925,0.2906483935389238,0.0176475727930665,0.0024197016377001997,0.2906483935389238,0.0005448397367637461,0.024197016377002,0.0,18.701366828038143,0.39747247099876404
2.0,2.0585111379623413,0.14139695465564728,7.142585420344519,1.8131349746997545,0.042135607737761274,0.0,0.002106259762793063,2.0585111379623413,0.2392656384752347,0.02406251007834306,0.004004239190656405,0.2392656384752347,0.002106259762793063,0.04004239190656405,0.0,18.13134974699754,0.14139695465564728
3.0,1.9573801297407885,0.4526902139186859,6.473542106398205,1.6816918263068563,0.11747113672586587,0.0,0.015578010513518866,1.9573801297407885,0.25572514390716183,0.04799536472329727,0.004385067934456926,0.25572514390716183,0.015578010513518866,0.04385067934456926,0.0,16.816918263068565,0.4526902139186859
4.0,1.7647482936198895,0.20675115287303925,6.801780373372482,1.5267630503727838,0.2557368198266396,0.0,0.06865629453498584,1.7647482936198895,0.16404766825815806,0.09311598510696338,0.005281271054767644,0.16404766825815806,0.06865629453498584,0.05281271054767645,0.0,15.26763050372784,0.20675115287303925
5.0,1.7811067012640147,0.45001330971717834,6.799739341888252,1.4554651553814226,0.3033794267819478,0.0,0.09613115856280693,1.7811067012640147,0.22403854831533793,0.11497917828651574,0.005471818077449615,0.22403854831533793,0.09613115856280693,0.05471818077449615,0.0,14.554651553814228,0.45001330971717834
6.0,1.700384456377763,0.4540344476699829,6.8774063358849125,1.43959107032189,0.28001024975226474,0.0,0.08266592670518619,1.700384456377763,0.17282162749996552,0.10886492637487558,0.005305806232186464,0.17282162749996552,0.08266592670518619,0.05305806232186464,0.0,14.3959107032189,0.4540344476699829
7.0,1.679242418362544,0.5821638107299805,6.677138838772712,1.4128322968116176,0.2749457588562599,0.0,0.07924607381797753,1.679242418362544,0.1812905797448296,0.11042289779736446,0.005873418319970369,0.1812905797448296,0.07924607381797753,0.05873418319970369,0.0,14.128322968116173,0.5821638107299805
8.0,1.6821389473401582,0.22932438552379608,7.1027502473442246,1.3715980749863843,0.276945812197832,0.0,0.07913788594305515,1.6821389473401582,0.22629959480120584,0.10802640078159478,0.005103371994426618,0.22629959480120584,0.07913788594305515,0.05103371994426617,0.0,13.715980749863844,0.22932438552379608
9.0,1.6017146706581116,0.595403254032135,6.728151960464559,1.342381840485793,0.27206881458942705,0.0,0.07668439728709367,1.6017146706581116,0.17702135286079004,0.10829609173994797,0.005627088263057745,0.17702135286079004,0.07668439728709367,0.05627088263057745,0.0,13.42381840485793,0.595403254032135
10.0,1.6507570468462431,0.3090224266052246,7.226903351136931,1.3124228440798247,0.2730889515234874,0.0,0.07730879348057967,1.6507570468462431,0.2553461159651096,0.10733347615370384,0.005679278319271712,0.2553461159651096,0.07730879348057967,0.05679278319271711,0.0,13.124228440798246,0.3090224266052246
11.0,1.530077452843006,0.7030093669891357,6.802435149900153,1.287687532718365,0.267310041647691,0.0,0.07429694814177659,1.530077452843006,0.1618412075420985,0.10650611840761624,0.006251736930929698,0.1618412075420985,0.07429694814177659,0.06251736930929698,0.0,12.876875327183651,0.7030093669891357
12.0,1.5881487727165222,0.4323200285434723,7.20669091508895,1.2598179707160364,0.2687977609726099,0.0,0.07514331117272377,1.5881487727165222,0.2467320469709543,0.10572282052957095,0.0064554217343147,0.2467320469709543,0.07514331117272377,0.06455421734314698,0.0,12.598179707160362,0.4323200285434723
13.0,1.4666135769623976,0.8282614350318909,6.8165145170902015,1.2361728007976824,0.2595061453489157,0.0,0.07009282020422128,1.4666135769623976,0.1531307675804083,0.10343257853618035,0.007217173679516866,0.1531307675804083,0.07009282020422128,0.07217173679516865,0.0,12.361728007976826,0.8282614350318909
14.0,1.5201323078228877,0.5672935843467712,7.145480670584005,1.205740130864657,0.2620095679393181,0.0,0.07146460333695778,1.5201323078228877,0.2354819826208628,0.10346659731406432,0.007445587604664839,0.2354819826208628,0.07146460333695778,0.0744558760466484,0.0,12.057401308646568,0.5672935843467712
15.0,1.4237697262030382,0.5956905484199524,6.812960245011437,1.1784110729510968,0.2558289353664105,0.0,0.06806942362051743,1.4237697262030382,0.1704372502863407,0.101428505892937,0.0068520113324316645,0.1704372502863407,0.06806942362051743,0.06852011332431665,0.0,11.784110729510967,0.5956905484199524
16.0,1.400521571819599,0.29833778738975525,6.9773631448058495,1.1464649273799017,0.253969743847847,0.0,0.06720360970267883,1.400521571819599,0.18100055192525571,0.10100179566786839,0.005852454513884508,0.18100055192525571,0.06720360970267883,0.05852454513884508,0.0,11.464649273799015,0.29833778738975525
17.0,1.3830116207783039,0.6352863907814026,6.641004311839613,1.117218092771677,0.24488325760914728,0.0,0.0622780999312034,1.3830116207783039,0.19701780350162432,0.1007710351393773,0.006497587191943938,0.19701780350162432,0.0622780999312034,0.06497587191943939,0.0,11.172180927716768,0.6352863907814026
18.0,1.3137366771697998,0.4383430778980255,6.904387078353221,1.0861312316014218,0.24004160784758055,0.0,0.0602311841570414,1.3137366771697998,0.16066026544341674,0.09705271743811093,0.006713951550997221,0.16066026544341674,0.0602311841570414,0.0671395155099722,0.0,10.861312316014217,0.4383430778980255
19.0,1.3023613141133235,0.7636334300041199,6.637002540945829,1.0476039281258218,0.2371547153362861,0.0,0.05857480374666361,1.3023613141133235,0.18833274036072767,0.09808711306406902,0.007849828683986114,0.18833274036072767,0.05857480374666361,0.07849828683986114,0.0,10.476039281258217,0.7636334300041199
20.0,1.2402069293535674,0.5062066912651062,6.861904078317452,1.0163248869088979,0.23160158441616938,0.0,0.056465283752633974,1.2402069293535674,0.16004219450629675,0.09454445311656365,0.0073745431665044586,0.16004219450629675,0.056465283752633974,0.07374543166504456,0.0,10.16324886908898,0.5062066912651062
21.0,1.2254060690219586,0.8091378211975098,6.603718508492168,0.9754444379072923,0.22389435882751757,0.0,0.05242750091621509,1.2254060690219586,0.18929284467146948,0.09438870216791446,0.008241238480863663,0.18929284467146948,0.05242750091621509,0.08241238480863664,0.0,9.754444379072924,0.8091378211975098
22.0,1.1561867273770845,0.5398872494697571,6.782557411668842,0.9423810977202197,0.22090412790958697,0.0,0.05125814633300671,1.1561867273770845,0.15453463269827458,0.09119648944873077,0.008012846986261698,0.15453463269827458,0.05125814633300671,0.08012846986261699,0.0,9.423810977202196,0.5398872494697571
23.0,1.1080873700288625,0.5217194557189941,6.698997453108591,0.8988222433970526,0.2139186572570067,0.0,0.04798383910495501,1.1080873700288625,0.15424855476102003,0.08970174021445788,0.007032702605311687,0.15424855476102003,0.04798383910495501,0.07032702605311687,0.0,8.988222433970524,0.5217194557189941
24.0,1.046794178394171,0.8262314796447754,6.753560455782435,0.868014489687406,0.20083945989608765,0.0,0.04246320360555099,1.046794178394171,0.127964755305304,0.08706903600921997,0.00835172708791036,0.127964755305304,0.04246320360555099,0.08351727087910359,0.0,8.680144896874062,0.8262314796447754
25.0,1.0632043618422289,0.6168181300163269,6.619903267163337,0.8301881038225614,0.20183768295324767,0.0,0.04328776193925968,1.0632043618422289,0.18179523181550813,0.08443255264025468,0.007933244008857471,0.18179523181550813,0.04328776193925968,0.07933244008857471,0.0,8.301881038225615,0.6168181300163269
26.0,0.9526619819494394,0.41036832332611084,6.680536145369429,0.7834106610371518,0.19656465374506438,0.0,0.04052873829809519,0.9526619819494394,0.12185338598031265,0.08282344243847407,0.006869178666518284,0.12185338598031265,0.04052873829809519,0.06869178666518284,0.0,7.834106610371516,0.41036832332611084
27.0,0.9791451027760139,0.6132383942604065,6.785508917778333,0.7520104866761428,0.18002028877918536,0.0,0.03402878243762713,0.9791451027760139,0.18558961547051483,0.07944425883201453,0.007516216744597141,0.18558961547051483,0.03402878243762713,0.07516216744597141,0.0,7.520104866761428,0.6132383942604065
28.0,0.899822847201274,0.3530636131763458,6.74229454528273,0.7176482145602887,0.17859110293480066,0.0,0.0339891050870602,0.899822847201274,0.14189646514849022,0.07599408609362748,0.0062890489370777064,0.14189646514849022,0.0339891050870602,0.06289048937077706,0.0,7.176482145602886,0.3530636131763458
