epoch,train_loss,val_window_mae_kwh
0.0,2.2924973050753277,0.03022068180143833
1.0,2.21534632841746,0.02775696851313114
2.0,2.202359386285146,0.02727246843278408
3.0,2.186098802089691,0.028574204072356224
4.0,2.1599681973457336,0.028079982846975327
5.0,2.15884663661321,0.029981721192598343
6.0,2.1361032764116925,0.027918679639697075
7.0,2.1584091265996297,0.029719676822423935
8.0,2.1489826321601866,0.028346450999379158
9.0,2.1266412774721783,0.028135016560554504
10.0,2.0964179197947184,0.02810635045170784
11.0,2.0760351618131003,0.02851376123726368
12.0,2.0539570609728495,0.028668956831097603
13.0,2.051303497950236,0.028316842392086983
14.0,2.118828058242798,0.02912113629281521
15.0,2.2457161506017047,0.028667252510786057
16.0,2.183751408259074,0.02793523482978344
17.0,2.1625827034314473,0.028919707983732224
18.0,2.164628255367279,0.029806457459926605
19.0,2.1363980968793235,0.029864322394132614
20.0,2.093822487195333,0.02894224412739277
21.0,2.0756486932436626,0.030507294461131096
22.0,2.054336225986481,0.02879655733704567
23.0,2.0408798456192017,0.02973840944468975
24.0,2.0267636299133303,0.029323715716600418
25.0,2.0177242795626325,0.030835837125778198
26.0,1.99704802831014,0.02844851091504097
27.0,2.0121766408284505,0.030412999913096428
28.0,2.0407987276713055,0.02809838019311428
29.0,2.1108419418334963,0.03131375089287758
30.0,2.154498585065206,0.02874721959233284
31.0,2.0841291348139444,0.02940637432038784
32.0,2.004122300942739,0.029017657041549683
33.0,2.001157748699188,0.02958333119750023
34.0,1.9901553471883138,0.029072411358356476
35.0,1.9749160250027975,0.03116661310195923
36.0,1.9698449651400247,0.028783880174160004
37.0,1.9911656459172566,0.03503457456827164
38.0,1.9819986621538799,0.03127703070640564
39.0,2.025720751285553,0.03019825927913189
40.0,2.026875587304433,0.03011682629585266
41.0,2.096659604708354,0.028842207044363022
42.0,2.186015264193217,0.03233499452471733
