epoch,train_loss,val_window_mae_kwh,grad_norm,w_state,loss,w_window,l_window,l_state,val_mae_soc_event_0.1,val_mae_soc_event_0.2,val_mae_soc_event_0.5,val_mae_time_60s,val_mae_time_120s,val_mae_time_300s,val_mae_time_600s,val_mae_full_trip
0.0,2.28259860093777,0.1724608486983925,6.454101760587124,1.955075557415302,2.28259860093777,0.3275230022577139,0.3275230022577139,19.55075557415302,0.025814130902290344,0.026059959083795547,0.02971961908042431,0.02453036606311798,0.04161026328802109,0.08439790457487106,0.16082683205604553,0.9867277145385742
1.0,2.099168470272651,0.2589577194303274,6.519754478189615,1.9384970004741964,2.099168470272651,0.16067144389335924,0.16067144389335924,19.384970004741962,0.028466135263442993,0.02983665280044079,0.032586079090833664,0.028619060292840004,0.0525318868458271,0.11686984449625015,0.20794695615768433,1.5748051404953003
2.0,2.035882289593036,0.25626490567810833,6.763372905633258,1.8802301993736852,2.035882289593036,0.15565207314032775,0.15565207314032775,18.802301993736855,0.026723893359303474,0.02721375785768032,0.030800651758909225,0.025561528280377388,0.04843354597687721,0.11101923882961273,0.22107157111167908,1.5592950582504272
3.0,1.8689291064555829,0.1414631197694689,5.872616786631911,1.7522602924933801,1.8689291064555829,0.11666875132001363,0.11666875132001363,17.5226029249338,0.022605327889323235,0.022817151620984077,0.025413785129785538,0.022198567166924477,0.038777466863393784,0.08521129935979843,0.13450847566127777,0.7801728844642639
4.0,1.7361691273175752,0.15979145583696663,6.5526829143029826,1.6318264190967267,1.7361691273175752,0.10434271509830768,0.10434271509830768,16.318264190967266,0.020713595673441887,0.021104902029037476,0.023646773770451546,0.020155364647507668,0.03570130467414856,0.07492119073867798,0.14283226430416107,0.9392562508583069
5.0,1.6505924600821276,0.10539816645905375,6.399531181791328,1.5441636599027195,1.6505924600821276,0.10642877622292592,0.10642877622292592,15.441636599027193,0.01945132203400135,0.019807031378149986,0.021616589277982712,0.018825531005859375,0.032097846269607544,0.06610167026519775,0.1112964078783989,0.5539889335632324
6.0,1.5673516942904546,0.171313134720549,6.774978653804082,1.4813498900486874,1.5673516942904546,0.08600177873785679,0.08600177873785679,14.813498900486874,0.024305686354637146,0.024617940187454224,0.026706498116254807,0.024280017241835594,0.042876388877630234,0.09558647871017456,0.14384134113788605,0.9882907271385193
7.0,1.530676231934474,0.15210084128193557,6.946464619682623,1.423869899603037,1.530676231934474,0.10680628653902274,0.10680628653902274,14.238698996030367,0.020589381456375122,0.020905595272779465,0.023360751569271088,0.020310672000050545,0.03520779311656952,0.07133166491985321,0.13457553088665009,0.8905253410339355
8.0,1.4788667101126451,0.0708774181548506,7.2908414864522655,1.3657224068274867,1.4788667101126451,0.11314430087804794,0.11314430087804794,13.657224068274864,0.018294991925358772,0.018679551780223846,0.02005901001393795,0.01797022484242916,0.02940896525979042,0.05815386772155762,0.08837106078863144,0.3160816729068756
9.0,1.4128387799629798,0.17586942086927593,7.2333596664412045,1.3263826076801009,1.4128387799629798,0.08645613950032455,0.08645613950032455,13.263826076801006,0.024876998737454414,0.02509206160902977,0.02751166559755802,0.024807119742035866,0.0436590351164341,0.09520456194877625,0.15018095076084137,1.0156229734420776
