epoch,train_loss,val_window_mae_kwh,grad_norm,l_window,w_window,val_mae_soc_event_0.1,val_mae_soc_event_0.2,val_mae_soc_event_0.5,val_mae_time_60s,val_mae_time_120s,val_mae_time_300s,val_mae_time_600s,val_mae_full_trip
0.0,0.32723710055534655,0.17342903814278543,6.3925773574963305,0.32723710055534655,0.32723710055534655,0.025900475680828094,0.02614029310643673,0.02983487769961357,0.024618536233901978,0.04179868474602699,0.0848134309053421,0.16181956231594086,0.9925064444541931
1.0,0.16336412383959845,0.2560701258480549,6.454932529595089,0.16336412383959845,0.16336412383959845,0.02810593880712986,0.02945486456155777,0.03219779580831528,0.028218401595950127,0.05184265226125717,0.11547274887561798,0.20744909346103668,1.5558195114135742
2.0,0.15456445687092268,0.25486898445524275,6.756641945690229,0.15456445687092268,0.15456445687092268,0.02668113447725773,0.02728334628045559,0.030842840671539307,0.025375356897711754,0.04767921194434166,0.1098642349243164,0.21688729524612427,1.5543384552001953
3.0,0.1198127493262291,0.15875974879600108,5.64047639331388,0.1198127493262291,0.1198127493262291,0.023493953049182892,0.02386443130671978,0.026245374232530594,0.02324332296848297,0.04025936871767044,0.08743728697299957,0.13974368572235107,0.9057905673980713
4.0,0.10256862153227513,0.15714443824253976,5.887008607787,0.10256862153227513,0.10256862153227513,0.021553611382842064,0.022159386426210403,0.0245272908359766,0.020963674411177635,0.03666878119111061,0.07811287045478821,0.1422700732946396,0.910899817943573
5.0,0.10480694788006636,0.11340832291170955,5.596574379116287,0.10480694788006636,0.10480694788006636,0.020348206162452698,0.02083596959710121,0.02255873940885067,0.01988411508500576,0.033436309546232224,0.06865835934877396,0.11098160594701767,0.6105632781982422
6.0,0.062317899786509,0.13605413725599647,5.159845770134732,0.062317899786509,0.062317899786509,0.022035695612430573,0.022376276552677155,0.024473687633872032,0.021880416199564934,0.03661780059337616,0.07784340530633926,0.12891767919063568,0.7542881369590759
7.0,0.08410291832226974,0.2912048068828881,5.67298394824926,0.08410291832226974,0.08410291832226974,0.027933761477470398,0.0287721436470747,0.03258008137345314,0.02669094316661358,0.05126668140292168,0.1208735927939415,0.23940712213516235,1.8021141290664673
8.0,0.15365171862336305,0.15598284336738288,5.542791343339181,0.15365171862336305,0.15365171862336305,0.021925359964370728,0.022405825555324554,0.024808567017316818,0.02118622325360775,0.037465278059244156,0.08097050338983536,0.15234695374965668,0.886754035949707
9.0,0.06858214621360485,0.13765679975040257,5.116392886150272,0.06858214621360485,0.06858214621360485,0.022320745512843132,0.02271552011370659,0.02492373436689377,0.02281797304749489,0.03830544278025627,0.08058591187000275,0.12314259260892868,0.7664424777030945
10.0,0.09753761698420231,0.1312586695421487,5.387169742993132,0.09753761698420231,0.09753761698420231,0.020348481833934784,0.02095692791044712,0.02288128063082695,0.01964704692363739,0.033679407089948654,0.07024568319320679,0.12678581476211548,0.7355247139930725
11.0,0.06592206972149703,0.1340232971124351,5.158771501576918,0.06592206972149703,0.06592206972149703,0.0219186469912529,0.02196272648870945,0.02414202317595482,0.022269701585173607,0.036471590399742126,0.07741034775972366,0.1194334477186203,0.748577892780304
12.0,0.09448130400134967,0.17716958094388247,5.537496311172122,0.09448130400134967,0.09448130400134967,0.021461889147758484,0.02225523069500923,0.024571795016527176,0.02035483717918396,0.036805786192417145,0.0782194659113884,0.15223513543605804,1.0614525079727173
13.0,0.09119441102330501,0.12688530585728586,4.8928017337547285,0.09119441102330501,0.09119441102330501,0.023398825898766518,0.023308953270316124,0.02586432360112667,0.023649919778108597,0.0386849083006382,0.08187970519065857,0.13852180540561676,0.6597740054130554
14.0,0.10061660523598011,0.2118322174064815,5.5614981892119975,0.10061660523598011,0.10061660523598011,0.02320718578994274,0.023973483592271805,0.026734160259366035,0.022111419588327408,0.04057025536894798,0.09018576890230179,0.17920814454555511,1.2886673212051392
15.0,0.11516761837097314,0.10807612771168351,5.1317880081754215,0.11516761837097314,0.11516761837097314,0.01994900405406952,0.02032480202615261,0.021854721009731293,0.019736958667635918,0.03197433054447174,0.06402291357517242,0.10605519264936447,0.5806910991668701
16.0,0.05824809292188057,0.1317010496277362,5.0367099665405615,0.05824809292188057,0.05824809292188057,0.019875729456543922,0.02056175097823143,0.022428881376981735,0.01946815475821495,0.032841045409440994,0.06717507541179657,0.11997006088495255,0.7512876987457275
17.0,0.08259115396783902,0.10034058499149978,5.016018229024022,0.08259115396783902,0.08259115396783902,0.019888868555426598,0.020304981619119644,0.021819690242409706,0.019829677417874336,0.031935542821884155,0.06335409730672836,0.10414011031389236,0.5214517116546631
18.0,0.05966821456184754,0.12919435068033636,4.775991475614061,0.05966821456184754,0.05966821456184754,0.02055494487285614,0.021091634407639503,0.0230377446860075,0.020192595198750496,0.03345995768904686,0.07016126066446304,0.12587250769138336,0.719184160232544
19.0,0.06142910082752888,0.11370253283530474,4.683240610284181,0.06142910082752888,0.06142910082752888,0.020262546837329865,0.020583685487508774,0.02218211628496647,0.0200591292232275,0.03225791081786156,0.06428410112857819,0.1096566841006279,0.6203340888023376
20.0,0.06314343873124856,0.11977026239037514,4.901899481653531,0.06314343873124856,0.06314343873124856,0.020566878840327263,0.020790088921785355,0.022504687309265137,0.020405301824212074,0.03263537213206291,0.06605731695890427,0.11241281032562256,0.6627896428108215
21.0,0.05717137427284168,0.24475494236685336,4.871530423951224,0.05717137427284168,0.05717137427284168,0.024874890223145485,0.025741280987858772,0.02894236333668232,0.024009916931390762,0.044835761189460754,0.10282182693481445,0.20762257277965546,1.4991909265518188
22.0,0.10682621741524109,0.14580308832228184,4.691962801595997,0.10682621741524109,0.10682621741524109,0.02278752066195011,0.022889232262969017,0.024906810373067856,0.022834092378616333,0.036280665546655655,0.07679896056652069,0.13906489312648773,0.8208625316619873
23.0,0.07905580647862874,0.23362419474869967,5.147432737218853,0.07905580647862874,0.07905580647862874,0.024174517020583153,0.025066697970032692,0.028106635436415672,0.023240642622113228,0.04330406337976456,0.09855831414461136,0.1975545883178711,1.4289880990982056
24.0,0.11436391048706494,0.1278887214139104,4.82358564479643,0.11436391048706494,0.11436391048706494,0.020647935569286346,0.021007904782891273,0.02292727865278721,0.02048204466700554,0.033228807151317596,0.06851764023303986,0.12269561737775803,0.7136025428771973
25.0,0.058668059225265794,0.13702089269645512,4.857512098838917,0.058668059225265794,0.058668059225265794,0.0197152029722929,0.0204283706843853,0.022431185469031334,0.01936141587793827,0.032503023743629456,0.06707949191331863,0.12213680893182755,0.7925116419792175
26.0,0.07556422427296638,0.11078513343818486,4.691032682983221,0.07556422427296638,0.07556422427296638,0.020162180066108704,0.020558079704642296,0.02217130735516548,0.02006162330508232,0.03188508376479149,0.06320299208164215,0.10888911038637161,0.5993506908416748
27.0,0.05750133612981209,0.12034821487031877,4.767341808289701,0.05750133612981209,0.05750133612981209,0.020602699369192123,0.021143147721886635,0.023086072877049446,0.020558463409543037,0.03281557932496071,0.06765555590391159,0.1192212775349617,0.6577029228210449
28.0,0.06005333077449065,0.1256167609244585,4.749539112011437,0.06005333077449065,0.06005333077449065,0.02005435712635517,0.020663494244217873,0.022501761093735695,0.019867604598402977,0.03213217481970787,0.06633801758289337,0.1154504045844078,0.7079262733459473
29.0,0.06552075709287937,0.12057024030946195,4.870172551160419,0.06552075709287937,0.06552075709287937,0.0210825577378273,0.02133456990122795,0.02264953963458538,0.02136540785431862,0.03328164666891098,0.06843681633472443,0.10418638586997986,0.6722249984741211
30.0,0.08225162470569977,0.15035721566528082,5.114881105150625,0.08225162470569977,0.08225162470569977,0.02007726952433586,0.020812738686800003,0.022875020280480385,0.019464286044239998,0.03349965438246727,0.06979210674762726,0.13106462359428406,0.8852720260620117
31.0,0.08206709187764388,0.10518318344838917,4.831059244974903,0.08206709187764388,0.08206709187764388,0.021945809945464134,0.022126583382487297,0.023753788322210312,0.022192882373929024,0.034418679773807526,0.068996362388134,0.11489737778902054,0.5331339836120605
32.0,0.09038091021088454,0.1902350119780749,5.1482708037357225,0.09038091021088454,0.09038091021088454,0.02163091115653515,0.022516202181577682,0.024978365749120712,0.020722363144159317,0.03745359554886818,0.08141825348138809,0.16167901456356049,1.1514813899993896
33.0,0.10153008739535625,0.1226703249849379,4.520690285548762,0.10153008739535625,0.10153008739535625,0.02168174833059311,0.022034021094441414,0.02388325333595276,0.021707406267523766,0.03393520042300224,0.06794826686382294,0.12252957373857498,0.667643129825592
34.0,0.05863120722082945,0.12870477722026408,4.70522678860599,0.05863120722082945,0.05863120722082945,0.019886504858732224,0.020577672868967056,0.022479472681879997,0.01965676248073578,0.032137658447027206,0.06591867655515671,0.11768326163291931,0.7312982082366943
35.0,0.07037117446844394,0.10225957562215626,4.478504559489952,0.07037117446844394,0.07037117446844394,0.020251350477337837,0.020766407251358032,0.022346384823322296,0.02029813826084137,0.031647879630327225,0.06116897240281105,0.10721876472234726,0.534378707408905
36.0,0.05453701546558967,0.11925076553598046,4.56020463268458,0.05453701546558967,0.05453701546558967,0.020055755972862244,0.020587008446455002,0.022481601685285568,0.019975408911705017,0.03180747851729393,0.0652153417468071,0.11444426327943802,0.6594392657279968
37.0,0.05805973164164103,0.11482928693294525,4.373221303396327,0.05805973164164103,0.05805973164164103,0.020942093804478645,0.0212049912661314,0.022635916247963905,0.021068109199404716,0.032014913856983185,0.0635274276137352,0.10992955416440964,0.6273112893104553
38.0,0.06696524642981015,0.15114642609842122,4.788303508909512,0.06696524642981015,0.06696524642981015,0.02068839594721794,0.02124175615608692,0.02350090630352497,0.02040441520512104,0.03404531627893448,0.07212981581687927,0.13445034623146057,0.8827104568481445
39.0,0.07175488110918266,0.1291146744042635,4.703466750649044,0.07175488110918266,0.07175488110918266,0.02253539115190506,0.02260058932006359,0.024428589269518852,0.022743742913007736,0.03564702719449997,0.07301819324493408,0.11775022000074387,0.7141936421394348
40.0,0.10623850788061436,0.15967571083456278,5.185260226348561,0.10623850788061436,0.10623850788061436,0.019992107525467873,0.020927032455801964,0.02305557020008564,0.019272567704319954,0.03362565115094185,0.07135508954524994,0.13720226287841797,0.951975405216217
41.0,0.08823999390006065,0.10369532648473978,4.530410202139955,0.08823999390006065,0.08823999390006065,0.02120840921998024,0.021592002362012863,0.023330697789788246,0.021368375048041344,0.032852545380592346,0.06426738947629929,0.11166901886463165,0.5332741737365723
42.0,0.06185570932351626,0.17130811256356537,4.6615343329460925,0.06185570932351626,0.06185570932351626,0.021253660321235657,0.021908313035964966,0.024321474134922028,0.02083137445151806,0.035623785108327866,0.07686946541070938,0.15009541809558868,1.0195614099502563
43.0,0.0745218820296801,0.10858333599753678,4.344254127743938,0.0745218820296801,0.0745218820296801,0.02096961997449398,0.02142779529094696,0.023057544603943825,0.02109525166451931,0.032002974301576614,0.06226196140050888,0.11067824810743332,0.5771732926368713
44.0,0.05317941967111368,0.1770603482145816,4.507263498654236,0.05317941967111368,0.05317941967111368,0.021679112687706947,0.02229083701968193,0.02486484870314598,0.02136385068297386,0.03669146075844765,0.07922106236219406,0.15480589866638184,1.0555657148361206
45.0,0.0787388110676637,0.10493669961579144,4.544911917973772,0.0787388110676637,0.0787388110676637,0.021838242188096046,0.022010499611496925,0.02364002913236618,0.022088201716542244,0.03335309401154518,0.06523321568965912,0.11187710613012314,0.5394532084465027
46.0,0.09102675863183461,0.15612105350010097,5.021168803156792,0.09102675863183461,0.09102675863183461,0.020061742514371872,0.020993631333112717,0.023009566590189934,0.01923193410038948,0.03372172638773918,0.07099717855453491,0.13454483449459076,0.9264078140258789
