epoch,train_loss,val_window_mae_kwh
0.0,0.33536321272452674,0.055990662425756454
1.0,0.11588395486275355,0.06246284767985344
2.0,0.1591353806356589,0.053697921335697174
3.0,0.20138277088602383,0.032694440335035324
4.0,0.08942634264628092,0.03868456929922104
5.0,0.1217016230026881,0.03606400266289711
6.0,0.08601242701212565,0.03302173689007759
7.0,0.1042015828192234,0.033411331474781036
8.0,0.08790014137824377,0.03460981696844101
9.0,0.1344113141298294,0.042940523475408554
10.0,0.13529939502477645,0.02695232629776001
11.0,0.09348494385679564,0.04426464065909386
12.0,0.1671472005546093,0.029109079390764236
13.0,0.07440258537729581,0.037347909063100815
14.0,0.12957624793052674,0.03761469945311546
15.0,0.11605668291449547,0.027661193162202835
16.0,0.09875566164652506,0.03935395926237106
17.0,0.14616886898875237,0.02713903598487377
18.0,0.07131815316776434,0.02681364305317402
19.0,0.08192722549041112,0.026703353971242905
20.0,0.08064469322562218,0.03007028065621853
21.0,0.08334178738296032,0.031712476164102554
22.0,0.10961453964312871,0.0352543443441391
23.0,0.1044841505587101,0.025973042473196983
24.0,0.09286477404336134,0.038539957255125046
25.0,0.13418178285161655,0.026178991422057152
26.0,0.06936555976668994,0.02769632078707218
27.0,0.08972931765019894,0.029533712193369865
28.0,0.08415621295571327,0.032503917813301086
29.0,0.14156875188151996,0.03643679618835449
30.0,0.10805817991495133,0.026627453044056892
31.0,0.08168262665470441,0.03142530098557472
32.0,0.09284473136067391,0.02828400768339634
33.0,0.102406478424867,0.03251408413052559
34.0,0.08432820017139117,0.024983493611216545
35.0,0.0761834941804409,0.029179668053984642
36.0,0.07899633993705114,0.02707691118121147
37.0,0.08130634625752767,0.03193926811218262
38.0,0.09767337317268053,0.02534361556172371
39.0,0.08737634842594465,0.03530993312597275
40.0,0.11077876016497612,0.025559933856129646
41.0,0.07017544855674109,0.026209240779280663
42.0,0.0769542098045349,0.03005252406001091
43.0,0.08606521710753441,0.03086315281689167
44.0,0.08926796639959017,0.02511734701693058
45.0,0.06785732582211494,0.027533041313290596
46.0,0.07689775998393694,0.02636425755918026
47.0,0.08511453146735827,0.03256240859627724
48.0,0.11084960674246153,0.024940460920333862
49.0,0.06364277452230453,0.024858538061380386
50.0,0.06953156540791193,0.02752727083861828
51.0,0.07472301200032234,0.026787545531988144
52.0,0.06553551629185676,0.03023196943104267
53.0,0.09186862980326017,0.0309789776802063
54.0,0.10690388729174932,0.025469856336712837
55.0,0.06534463043014209,0.026125825941562653
56.0,0.0715630774696668,0.027703119441866875
57.0,0.09294568647940954,0.032983336597681046
58.0,0.10262766852974892,0.02513127587735653
59.0,0.06739122718572617,0.02542872354388237
60.0,0.071987688417236,0.032014839351177216
61.0,0.08561259532968203,0.028103185817599297
62.0,0.08235764677325884,0.026522917672991753
63.0,0.08955672259132068,0.031892817467451096
64.0,0.09639762019117673,0.025500770658254623
65.0,0.07003535181283951,0.02925604209303856
66.0,0.07947877794504166,0.02791273593902588
67.0,0.09320158287882804,0.028473224490880966
68.0,0.09061115408937136,0.02565566636621952
69.0,0.07245744491616884,0.02779516391456127
70.0,0.08634208192427953,0.02828814648091793
71.0,0.07722062369187672,0.028866805136203766
72.0,0.07852663248777389,0.025545824319124222
73.0,0.06633521653711796,0.03154486417770386
74.0,0.08695120761791865,0.02565602771937847
75.0,0.07870976651708285,0.03206450492143631
76.0,0.09645285159349441,0.02537342719733715
77.0,0.06985184488197167,0.026208169758319855
78.0,0.07595327993233998,0.024965759366750717
79.0,0.06646111781398455,0.03202700987458229
80.0,0.08220908145109812,0.027130257338285446
81.0,0.06693703457713127,0.02990669384598732
82.0,0.10740206738313039,0.029341984540224075
83.0,0.08179175158341725,0.02776513434946537
84.0,0.0806655985613664,0.030368870124220848
85.0,0.09842274064819018,0.025641094893217087
86.0,0.06255590543150902,0.02724064514040947
87.0,0.0699056622882684,0.026875505223870277
88.0,0.0703297053774198,0.02653285302221775
89.0,0.07233873953421911,0.029058264568448067
