epoch,train_loss,val_window_mae_kwh
0.0,2.215501340230306,0.034835297614336014
1.0,2.1392369230588275,0.0274234376847744
2.0,2.126833359400431,0.0259426087141037
3.0,2.110959986845652,0.027678778395056725
4.0,2.0853835701942445,0.02198047749698162
5.0,2.09315638144811,0.031053464859724045
6.0,2.0779018918673198,0.0240221805870533
7.0,2.108070707321167,0.023410087451338768
8.0,2.100496311982473,0.03195588290691376
9.0,2.0589895089467367,0.0245549064129591
10.0,2.0528300285339354,0.02875332720577717
11.0,2.0521186431248983,0.027592390775680542
12.0,2.055728387832642,0.026143504306674004
13.0,2.0409280618031818,0.026468079537153244
14.0,2.0170817891756694,0.029849518090486526
15.0,2.0012216647466023,0.021590543910861015
16.0,2.0342402696609496,0.033435750752687454
17.0,2.069697141647339,0.022263241931796074
18.0,2.1316996455192565,0.0319887213408947
19.0,2.083514146010081,0.022976456210017204
20.0,2.033760432402293,0.029807960614562035
21.0,2.015838611125946,0.0242473017424345
22.0,2.022761591275533,0.02891089767217636
23.0,1.9889622847239177,0.022537589073181152
24.0,2.0012338360150657,0.03475125879049301
25.0,1.9952511072158814,0.021101461723446846
26.0,2.0016239603360493,0.028314435854554176
27.0,1.9914180676142375,0.02376743219792843
28.0,1.9892773588498434,0.035111311823129654
29.0,1.9950079878171285,0.022217335179448128
30.0,2.0855753978093463,0.03351779282093048
31.0,2.1097179134686788,0.024417506530880928
32.0,2.018448813756307,0.02938045747578144
33.0,1.9592618703842164,0.02516886778175831
34.0,1.9563770095507305,0.02939269132912159
35.0,1.9498818079630533,0.025544224306941032
36.0,1.9459525346755981,0.028926394879817963
37.0,1.9536714911460877,0.02446690760552883
38.0,1.9314516067504883,0.03369998559355736
39.0,1.9314459125200907,0.0236232690513134
40.0,1.9634079813957215,0.03303230181336403
41.0,2.011144216855367,0.022364778444170952
42.0,2.033186368147532,0.034869708120822906
43.0,1.9566699544588724,0.02253839373588562
44.0,1.936038076877594,0.02923697978258133
45.0,1.8967047969500224,0.02708541788160801
46.0,1.8883737126986186,0.03138226270675659
47.0,1.891575853029887,0.023139700293540955
48.0,1.9252072771390278,0.03942148759961128
49.0,2.0221213618914287,0.022323748096823692
50.0,2.1084353288014728,0.03300309181213379
51.0,2.0047208189964296,0.025596123188734055
52.0,1.91477685769399,0.03262247145175934
53.0,1.8920754273732503,0.02389627881348133
54.0,1.9046165506045023,0.03233947977423668
55.0,1.8693923354148865,0.02494780160486698
56.0,1.8677810430526733,0.03359079733490944
57.0,1.8546339829762777,0.024232875555753708
58.0,1.8735487461090088,0.03903522714972496
59.0,1.8644190788269044,0.022349977865815163
60.0,1.9139902710914611,0.031564489006996155
61.0,1.859553050994873,0.028873467817902565
62.0,1.9622353633244833,0.02486908994615078
63.0,2.0113460659980773,0.0360017828643322
64.0,1.9871292511622112,0.02361525222659111
65.0,1.9546555240948995,0.03332185372710228
