epoch,train_loss,val_window_mae_kwh
0.0,2.1672537962595624,0.01562083326280117
1.0,2.0909488201141357,0.015485351905226707
2.0,2.08564137617747,0.01577587239444256
3.0,2.0689008593559266,0.015681711956858635
4.0,2.060646629333496,0.017239462584257126
5.0,2.060549875100454,0.016192564740777016
6.0,2.048629609743754,0.01944831945002079
7.0,2.043604119618734,0.016028927639126778
8.0,2.0155877510706586,0.016748106107115746
9.0,2.0027490417162577,0.016158269718289375
10.0,1.9806366642316182,0.01652628555893898
11.0,2.01128568649292,0.016020815819501877
12.0,1.9699246207873027,0.016101276502013206
13.0,2.0187427322069804,0.015746379271149635
14.0,2.023114045461019,0.015602892264723778
15.0,1.9797714591026305,0.015464462339878082
16.0,1.947940989335378,0.014951175078749657
17.0,1.9261839628219604,0.0160178504884243
18.0,1.921294875939687,0.015153137966990471
19.0,1.8997195800145468,0.016118835657835007
20.0,1.9044588724772136,0.01512900274246931
21.0,2.0547997395197553,0.01562141440808773
22.0,1.995999542872111,0.015230054035782814
23.0,1.9951500654220582,0.0155738340690732
24.0,1.954470121860504,0.015006845816969872
25.0,1.9090264042218525,0.01576666347682476
26.0,1.8935254693031311,0.015187649987637997
27.0,1.867564888795217,0.015686819329857826
28.0,1.8628741025924682,0.015374098904430866
29.0,1.8428825338681538,0.016034094616770744
30.0,1.8388234416643778,0.015368129126727581
31.0,1.886050248146057,0.015983611345291138
32.0,2.0004250526428224,0.015214789658784866
33.0,2.1766871213912964,0.015334133990108967
34.0,2.008643118540446,0.017206653952598572
35.0,1.9237348039944966,0.016158604994416237
36.0,1.936199998855591,0.017535299062728882
37.0,1.9425612131754557,0.01690073497593403
38.0,1.916732088724772,0.01998828910291195
39.0,1.9079368154207865,0.015318186953663826
40.0,1.8598346749941508,0.015413160435855389
41.0,1.861707905928294,0.015962248668074608
42.0,1.8544046839078268,0.016154970973730087
43.0,1.8367623170216878,0.01751784235239029
44.0,1.8491775353749593,0.018583329394459724
45.0,1.858037026723226,0.02343655191361904
46.0,1.9109091758728027,0.01557161845266819
47.0,1.8396899064381917,0.01652158796787262
48.0,1.84763605594635,0.015964757651090622
49.0,1.873645826180776,0.015430270694196224
50.0,1.8370817104975383,0.01617681048810482
51.0,1.8482300281524657,0.01657555252313614
52.0,1.8641920288403828,0.017170479521155357
53.0,1.8378671606381733,0.01877290941774845
54.0,1.829587197303772,0.02265213429927826
55.0,1.848315417766571,0.015463890507817268
56.0,1.8268555442492167,0.016548119485378265
