epoch,train_loss,val_window_mae_kwh,grad_norm,w_state,dynamics_residual_rmse,w_boundary,l_dynamics,loss,w_window,dynamics_residual_mae,w_prior,l_window,w_dynamics,l_prior,l_boundary,l_state,val_mae_full_trip
0.0,2.539235225090614,0.47956228256225586,4.7904878877262975,1.8899996207310603,0.01949708629399538,0.0,0.0003971210490607728,2.539235225090614,0.6486785801557394,0.01489009872938578,0.00015987727607492933,0.6486785801557394,0.0003971210490607728,0.001598772760749293,0.0,18.899996207310604,0.47956228256225586
1.0,2.166863881624662,0.5818528532981873,6.1510741987963815,1.874791655173668,0.022902783149710067,0.0,0.0005574340018658683,2.166863881624662,0.28826771354159486,0.0182432490759171,0.003247086861385749,0.28826771354159486,0.0005574340018658683,0.03247086861385749,0.0,18.747916551736687,0.5818528532981873
2.0,2.1642247392581058,0.21584546566009521,7.160240483823331,1.824482895777776,0.03800332059080784,0.0,0.0016701048723636912,2.1642247392581058,0.33300662212646925,0.023600128550942127,0.005065080036337559,0.33300662212646925,0.0016701048723636912,0.05065080036337559,0.0,18.244828957777756,0.21584546566009521
3.0,1.8550740755521333,0.5690557360649109,6.4837407274937755,1.6989311951857347,0.1042628176510334,0.0,0.012379759546512594,1.8550740755521333,0.138524336167253,0.04421691969037056,0.005238736198785213,0.138524336167253,0.012379759546512594,0.052387361987852134,0.0,16.989311951857346,0.5690557360649109
4.0,1.871341361449315,0.22460345923900604,6.81527324631,1.5396278894864597,0.24264813042604005,0.0,0.06203846289561345,1.871341361449315,0.2640830292008244,0.08803535997867584,0.005591941123398451,0.2640830292008244,0.06203846289561345,0.05591941123398451,0.0,15.396278894864595,0.22460345923900604
5.0,1.699900365792788,0.5474883317947388,6.353646980915372,1.46039467224708,0.2923145718299426,0.0,0.09055137003843601,1.699900365792788,0.14300610239689165,0.11297980695962906,0.00594823478649442,0.14300610239689165,0.09055137003843601,0.059482347864944204,0.0,14.603946722470797,0.5474883317947388
6.0,1.7580000987419715,0.2480594366788864,6.72270094235894,1.4205046983865588,0.2733603509572836,0.0,0.07875712516789253,1.7580000987419715,0.25368062435434413,0.10927055718807074,0.005057613479976472,0.25368062435434413,0.07875712516789253,0.05057613479976471,0.0,14.205046983865591,0.2480594366788864
7.0,1.6275326609611511,0.3017330467700958,6.3345158438979325,1.3844748643728404,0.28268230190643895,0.0,0.08470958958451565,1.6275326609611511,0.1540552178541055,0.11632148520304607,0.004292952197675522,0.1540552178541055,0.08470958958451565,0.04292952197675522,0.0,13.844748643728403,0.3017330467700958
8.0,1.641446631688338,0.26457449793815613,6.617703120868545,1.3522245590503401,0.27931803121016574,0.0,0.0826101595392594,1.641446631688338,0.20212072707139528,0.11430483368726876,0.004491170309484005,0.20212072707139528,0.0826101595392594,0.04491170309484005,0.0,13.522245590503399,0.26457449793815613
9.0,1.554995284630702,0.47259095311164856,6.597135250813881,1.326885403119601,0.2746597482607915,0.0,0.079640665019934,1.554995284630702,0.14376612623723653,0.11289806663990021,0.0047030735689287005,0.14376612623723653,0.079640665019934,0.047030735689287,0.0,13.268854031196007,0.47259095311164856
10.0,1.5782654193731456,0.3889927566051483,6.762478222673591,1.301372535412128,0.2714832046857247,0.0,0.07707387237594678,1.5782654193731456,0.19482971326662943,0.11209982289717747,0.004989287357490797,0.19482971326662943,0.07707387237594678,0.049892873574907966,0.0,13.01372535412128,0.3889927566051483
11.0,1.5102335168765142,0.2669140100479126,6.822845650104554,1.269301803295429,0.27493127836630893,0.0,0.07945842439165482,1.5102335168765142,0.1566128068818496,0.11145973549439357,0.004860462391605744,0.1566128068818496,0.07945842439165482,0.04860462391605744,0.0,12.693018032954289,0.2669140100479126
12.0,1.5315029116777272,0.20211918652057648,6.912752074684941,1.2461125630598804,0.27133607405882615,0.0,0.07831951001515755,1.5315029116777272,0.2030042140529706,0.10913259650652225,0.004066619334312586,0.2030042140529706,0.07831951001515755,0.04066619334312586,0.0,12.461125630598803,0.20211918652057648
13.0,1.4689412713050842,0.49940207600593567,6.745518324042596,1.2242566695580117,0.26284180123072404,0.0,0.07254746241065171,1.4689412713050842,0.1669441509562043,0.10796019377616736,0.0051929590435555355,0.1669441509562043,0.07254746241065171,0.051929590435555346,0.0,12.242566695580116,0.49940207600593567
14.0,1.5081527875019953,0.2664860188961029,7.003706980485854,1.1993966194299555,0.2625220074103429,0.0,0.07257337123155594,1.5081527875019953,0.23116731428756163,0.10571014651885399,0.00501547003021607,0.23116731428756163,0.07257337123155594,0.0501547003021607,0.0,11.993966194299551,0.2664860188961029
15.0,1.4198892758442805,0.33232200145721436,6.602684447753207,1.168415245643029,0.26127644112476933,0.0,0.07188371096092921,1.4198892758442805,0.17513006130376688,0.10571559862448619,0.004460207738268834,0.17513006130376688,0.07188371096092921,0.044602077382688336,0.0,11.684152456430288,0.33232200145721436
16.0,1.3796696021006658,0.3140384256839752,6.753520436836604,1.1434640957758977,0.2492766552246534,0.0,0.06547083419102889,1.3796696021006658,0.1659294251495829,0.10405380106889285,0.004805242341871446,0.1659294251495829,0.06547083419102889,0.04805242341871445,0.0,11.434640957758976,0.3140384256839752
17.0,1.3432824153166552,0.40882036089897156,6.659942210529697,1.115072404421293,0.2409639679468595,0.0,0.0606859869395311,1.3432824153166552,0.16194357063907844,0.10190218056623752,0.005580469772506218,0.16194357063907844,0.0606859869395311,0.055804697725062184,0.0,11.150724044212929,0.40882036089897156
18.0,1.3269552955260644,0.364114373922348,6.811684703629483,1.082328992623549,0.24184371874882624,0.0,0.06169812954389132,1.3269552955260644,0.17763331869187263,0.10035189470419517,0.005294831641591512,0.17763331869187263,0.06169812954389132,0.052948316415915124,0.0,10.823289926235493,0.364114373922348
19.0,1.2687114706406226,0.4608183801174164,6.670200603751174,1.044691221530621,0.2340539120710813,0.0,0.05740591855003284,1.2687114706406226,0.1608535576468477,0.09999182361822861,0.005760757510478679,0.1608535576468477,0.05740591855003284,0.0576075751047868,0.0,10.44691221530621,0.4608183801174164
20.0,1.2415361221020038,0.4127325117588043,6.81837177012596,1.0146077486184928,0.22930258856369898,0.0,0.0556792334581797,1.2415361221020038,0.16584489594858426,0.09662820398807526,0.005404246061180646,0.16584489594858426,0.0556792334581797,0.05404246061180647,0.0,10.146077486184927,0.4127325117588043
21.0,1.19313023182062,0.514422595500946,6.699379270480061,0.9712211388808031,0.22230455050101647,0.0,0.05197124727643453,1.19313023182062,0.1640274775429414,0.09606547596362922,0.005910355221623411,0.1640274775429414,0.05197124727643453,0.05910355221623412,0.0,9.712211388808031,0.514422595500946
22.0,1.170419807617481,0.2588212788105011,6.863456261694429,0.9398209975315976,0.218933010330567,0.0,0.051064021312273465,1.170419807617481,0.1744867260926045,0.09187870988479027,0.005048009251745848,0.1744867260926045,0.051064021312273465,0.050480092517458476,0.0,9.398209975315975,0.2588212788105011
23.0,1.1132836020909822,0.5089364647865295,6.593672772271993,0.8913218168111949,0.20929720653937414,0.0,0.04604652796227198,1.1132836020909822,0.17022936733869407,0.09198813713513888,0.005685899392343485,0.17022936733869407,0.04604652796227198,0.056858993923434846,0.0,8.913218168111948,0.5089364647865295
24.0,1.090140049274151,0.2905210256576538,6.846835752605769,0.8641055950751672,0.20580588968900534,0.0,0.04539269395172596,1.090140049274151,0.1753285631823998,0.0868583398942764,0.005313183861569717,0.1753285631823998,0.04539269395172596,0.05313183861569716,0.0,8.64105595075167,0.2905210256576538
25.0,1.0411343780847697,0.3645871579647064,6.529868231729744,0.811409145135146,0.19865566377456373,0.0,0.041665916259472184,1.0411343780847697,0.1831025411733068,0.08647855600485435,0.00495673489327041,0.1831025411733068,0.041665916259472184,0.0495673489327041,0.0,8.11409145135146,0.3645871579647064
26.0,0.96416486455844,0.27647653222084045,6.637148757855979,0.7757720342049231,0.19034246527231657,0.0,0.0381547652471524,0.96416486455844,0.14475219711088216,0.08238415993176974,0.005485871434211731,0.14475219711088216,0.0381547652471524,0.05485871434211731,0.0,7.7577203420492316,0.27647653222084045
27.0,0.9578304359546075,0.19904637336730957,6.657624468531342,0.7368435272803674,0.18764383288530204,0.0,0.037424057005689695,0.9578304359546075,0.17916502216114447,0.08008023723959923,0.004397818231238768,0.17916502216114447,0.037424057005689695,0.04397818231238769,0.0,7.368435272803674,0.19904637336730957
28.0,0.8832554450401893,0.484794020652771,6.448688603188046,0.6920288416055532,0.17388079372736123,0.0,0.03139934344933583,0.8832554450401893,0.15418939041690186,0.0795111873975167,0.005637854330528241,0.15418939041690186,0.03139934344933583,0.05637854330528241,0.0,6.9202884160555325,0.484794020652771
29.0,0.8929691543945899,0.23967723548412323,6.669064391778184,0.6560623205625095,0.17556420140541518,0.0,0.03279582353738638,0.8929691543945899,0.19876514715276875,0.07478257240011142,0.005345849348948552,0.19876514715276875,0.03279582353738638,0.05345849348948552,0.0,6.5606232056250935,0.23967723548412323
30.0,0.8068577578434577,0.30565306544303894,6.355985197069032,0.6059963409717266,0.1667869102496367,0.0,0.02891696559695097,0.8068577578434577,0.16740790460831845,0.07497207132669595,0.004536560371231574,0.16740790460831845,0.02891696559695097,0.045365603712315745,0.0,6.059963409717266,0.30565306544303894
31.0,0.7505566363151257,0.474874347448349,6.533469960679564,0.5702167547666109,0.1553195949930411,0.0,0.02502852363082079,0.7505566363151257,0.14925271566384113,0.07019173812407714,0.006058626177792366,0.14925271566384113,0.02502852363082079,0.06058626177792366,0.0,5.702167547666109,0.474874347448349
