epoch,train_loss,val_window_mae_kwh
0.0,0.32538782358169555,0.03734764829277992
1.0,0.12986947769920032,0.027983753010630608
2.0,0.13158926889300346,0.040558651089668274
3.0,0.12114851176738739,0.03860175237059593
4.0,0.1797987699508667,0.04802817478775978
5.0,0.16633950943748158,0.0380672886967659
6.0,0.07972856909036637,0.030206259340047836
7.0,0.09535156562924385,0.05042073130607605
8.0,0.09812485426664352,0.03276403248310089
9.0,0.08445974042018255,0.04204603284597397
10.0,0.12123623788356781,0.04878072813153267
11.0,0.15966080824534098,0.03964393213391304
12.0,0.06992725034554799,0.032050468027591705
13.0,0.07402462822695573,0.04142933338880539
14.0,0.07131564468145371,0.0344926118850708
15.0,0.07574083358049392,0.038654252886772156
16.0,0.08076373636722564,0.03384481742978096
17.0,0.08790918787320455,0.04309840127825737
18.0,0.10416181112329165,0.040688563138246536
19.0,0.1137565570573012,0.040027350187301636
20.0,0.0911808932820956,0.035764049738645554
21.0,0.09470273305972417,0.03596417233347893
22.0,0.11378369331359864,0.040224745869636536
23.0,0.12385086913903555,0.039648767560720444
24.0,0.07013997187217076,0.034113746136426926
25.0,0.07055805698037147,0.041007984429597855
26.0,0.07604700562854608,0.037585508078336716
27.0,0.07111494342486063,0.03420490771532059
28.0,0.0839383584757646,0.03511228784918785
29.0,0.0943813070654869,0.036172013729810715
30.0,0.10557597776254019,0.04117497056722641
31.0,0.08894298374652862,0.04155880585312843
32.0,0.13540701841314634,0.038726806640625
33.0,0.06402471090356508,0.03604577109217644
34.0,0.07550624658664068,0.039137985557317734
35.0,0.1333701933423678,0.03718618303537369
36.0,0.09994635706146558,0.04203912243247032
37.0,0.08041989753643672,0.03915395215153694
38.0,0.10141608528792859,0.03949601575732231
39.0,0.07713369975487391,0.03606276959180832
40.0,0.0755573570728302,0.03980163857340813
41.0,0.1121949722369512,0.03736405074596405
