epoch,train_loss,val_window_mae_kwh
0.0,2.829920848210653,0.21726369857788086
1.0,2.386518375078837,0.19092273712158203
2.0,2.4597726186116535,0.10483694076538086
3.0,2.343472695350647,0.2694859504699707
4.0,2.3557506084442137,0.005067348480224609
5.0,2.3857298215230305,0.2531857490539551
6.0,2.2913726647694905,0.2548847198486328
7.0,2.2823969682057696,0.23067164421081543
8.0,2.216564428806305,0.3737459182739258
9.0,2.2546765327453615,0.277759313583374
10.0,2.224945290883382,0.22353124618530273
11.0,2.195544183254242,0.4320197105407715
12.0,2.2423049847284955,0.2771613597869873
13.0,2.2231121182441713,0.4006311893463135
14.0,2.2687148531277974,0.30248236656188965
15.0,2.1993395964304607,0.42270374298095703
16.0,2.2039095958073935,0.2996809482574463
17.0,2.183398687839508,0.41041088104248047
18.0,2.1871639410654704,0.4640316963195801
19.0,2.203411515553792,0.2840108871459961
20.0,2.1960583170255026,0.50260329246521
21.0,2.2278743783632913,0.27640700340270996
22.0,2.208502471446991,0.3331608772277832
23.0,2.156911023457845,0.3677823543548584
24.0,2.186386211713155,0.3282184600830078
25.0,2.133746878306071,0.46454572677612305
26.0,2.1646780212720236,0.3581826686859131
27.0,2.1450944185256957,0.2918965816497803
28.0,2.1235185782114665,0.435619592666626
29.0,2.1180672725041707,0.32332348823547363
30.0,2.11201677719752,0.42311859130859375
31.0,2.111164164543152,0.4443790912628174
32.0,2.185805547237396,0.35662150382995605
33.0,2.181198052565257,0.4701704978942871
34.0,2.3095142881075543,0.46987247467041016
35.0,2.238014014561971,0.25776195526123047
36.0,2.192306371529897,0.4993422031402588
37.0,2.149172846476237,0.22806048393249512
38.0,2.166613241036733,0.44813990592956543
39.0,2.183543845017751,0.27437520027160645
40.0,2.220464630921682,0.44155335426330566
41.0,2.1175919930140177,0.47502994537353516
42.0,2.1778461297353107,0.3180510997772217
43.0,2.1878475387891134,0.4633150100708008
44.0,2.177348554134369,0.2858314514160156
