epoch,train_loss,val_window_mae_kwh,grad_norm,w_state,loss,w_window,l_window,l_state
23.0,0.8122890125960112,,6.595020327305724,0.726848216354847,0.8122890125960112,0.08544076955877244,0.08544076955877244,7.2684821635484695
24.0,0.7833452858030796,,6.706734332575088,0.7046207383275033,0.7833452858030796,0.07872454356402159,0.07872454356402159,7.046207383275032
25.0,0.7818105239421129,,6.888828790920996,0.6962408170104027,0.7818105239421129,0.08556968509219587,0.08556968509219587,6.962408170104027
26.0,0.7208009604364634,,6.51596677815568,0.6225342914462091,0.7208009604364634,0.09826665883883834,0.09826665883883834,6.2253429144620895
27.0,0.6991464607417583,,6.85587246453249,0.5837477937340737,0.6991464607417583,0.11539865587837994,0.11539865587837994,5.837477937340736
28.0,0.6947018895298243,,6.996124439506701,0.5532066822052002,0.6947018895298243,0.14149520569480956,0.14149520569480956,5.532066822052002
29.0,0.5710735497996211,,6.414728647609458,0.5008787088096142,0.5710735497996211,0.07019483193289489,0.07019483193289489,5.008787088096142
30.0,0.5651414347812533,,6.443780792084359,0.47810734063386917,0.5651414347812533,0.08703409088775516,0.08703409088775516,4.781073406338692
31.0,0.5233624782413244,,6.490342219872303,0.4378743410110474,0.5233624782413244,0.08548813406378031,0.08548813406378031,4.378743410110474
32.0,0.5560534186661243,,6.74707653177555,0.4136387526988983,0.5560534186661243,0.14241465530358255,0.14241465530358255,4.136387526988983
33.0,0.5474104136228561,,6.698583807529228,0.42559419199824333,0.5474104136228561,0.1218162146396935,0.1218162146396935,4.255941919982433
34.0,0.4743438623845577,,6.155672729011666,0.4000608935952187,0.4743438623845577,0.07428296515718102,0.07428296515718102,4.000608935952187
35.0,0.4756498821079731,,6.102258210452136,0.38806776404380805,0.4756498821079731,0.08758210693486035,0.08758210693486035,3.88067764043808
36.0,0.44820148311555386,,6.3567551877683135,0.352700661867857,0.44820148311555386,0.09550081682391465,0.09550081682391465,3.52700661867857
37.0,0.5023260097950697,,6.650319536353853,0.3619247429072857,0.5023260097950697,0.14040125720202923,0.14040125720202923,3.619247429072857
38.0,0.4095334140583873,,6.1908624672546075,0.3419407926499844,0.4095334140583873,0.06759261898696423,0.06759261898696423,3.4194079264998436
39.0,0.4363122102804482,,6.408202960366745,0.3412062156945467,0.4363122102804482,0.09510599076747894,0.09510599076747894,3.412062156945467
40.0,0.46578470803797245,,6.624252631446387,0.3520322766155005,0.46578470803797245,0.11375243100337684,0.11375243100337684,3.5203227661550045
41.0,0.4234918933361769,,6.2718372136726535,0.33900777623057365,0.4234918933361769,0.08448411896824837,0.08448411896824837,3.3900777623057365
42.0,0.4195361416786909,,6.360524981865011,0.332433907315135,0.4195361416786909,0.08710222807712853,0.08710222807712853,3.32433907315135
43.0,0.42203154787421227,,6.100945846939597,0.34916972927749157,0.42203154787421227,0.07286180963274091,0.07286180963274091,3.4916972927749157
44.0,0.4105042777955532,,6.0961269335232,0.3262659475207329,0.4105042777955532,0.08423832955304533,0.08423832955304533,3.262659475207329
45.0,0.40366885624825954,,6.028480856628919,0.3243842288851738,0.40366885624825954,0.079284624196589,0.079284624196589,3.243842288851738
46.0,0.4406753806397319,,6.329418877493161,0.3365030355751515,0.4406753806397319,0.10417234152555466,0.10417234152555466,3.3650303557515144
