epoch,train_loss,val_window_mae_kwh
0.0,2.7222423632939656,0.1576380729675293
1.0,2.2880282918612163,0.08735203742980957
2.0,2.3589620709419252,0.13555669784545898
3.0,2.290364706516266,0.06221890449523926
4.0,2.278064155578613,0.10919594764709473
5.0,2.2545867125193277,0.06801974773406982
6.0,2.2664793491363526,0.025108933448791504
7.0,2.198081612586975,0.050342440605163574
8.0,2.1838947256406147,0.053371310234069824
9.0,2.165155756473541,0.06484866142272949
10.0,2.1475144068400067,0.08143210411071777
11.0,2.2406782110532126,0.09757578372955322
12.0,2.19868354399999,0.018547654151916504
13.0,2.1684651017189025,0.20236265659332275
14.0,2.183317494392395,0.016983389854431152
15.0,2.1546602567036945,0.23757421970367432
16.0,2.1765310446421307,0.06448781490325928
17.0,2.166262932618459,0.1724182367324829
18.0,2.17909707625707,0.16512537002563477
19.0,2.1616802414258323,0.09967494010925293
20.0,2.1443103909492494,0.10194218158721924
21.0,2.1029101967811585,0.18218541145324707
22.0,2.153233353296916,0.048795342445373535
23.0,2.1140474677085876,0.1674565076828003
24.0,2.1072820822397866,0.08067059516906738
25.0,2.127448574701945,0.058766722679138184
26.0,2.111203328768412,0.21298730373382568
27.0,2.1734349966049193,0.07618153095245361
28.0,2.1595656116803488,0.09411847591400146
29.0,2.1301828106244405,0.14567828178405762
30.0,2.139900016784668,0.03368699550628662
31.0,2.088556206226349,0.16955184936523438
32.0,2.1135431289672852,0.06627905368804932
33.0,2.10354475180308,0.12772750854492188
34.0,2.105798435211182,0.1092686653137207
35.0,2.097437798976898,0.06062304973602295
36.0,2.0924292047818502,0.07482624053955078
37.0,2.044569643338521,0.15935802459716797
38.0,2.0780314644177755,0.030426502227783203
39.0,2.0424495935440063,0.13744819164276123
40.0,2.040358837445577,0.00572049617767334
41.0,2.0487375617027284,0.29533493518829346
42.0,2.1410903056462605,0.04226505756378174
43.0,2.0654527147610984,0.14455139636993408
44.0,2.0548513015111287,0.07097077369689941
45.0,2.0760663787523908,0.15555715560913086
46.0,2.096711321671804,0.09713590145111084
47.0,2.1626907348632813,0.07757723331451416
48.0,2.1303576111793516,0.10474860668182373
49.0,2.144789755344391,0.08872389793395996
50.0,2.090560563405355,0.060517191886901855
51.0,2.089831829071045,0.12994647026062012
52.0,2.074059204260508,0.1007307767868042
53.0,2.059837277730306,0.029314756393432617
54.0,2.0465535600980123,0.15258193016052246
55.0,2.048177659511566,0.045279860496520996
56.0,2.0359392325083414,0.2079564332962036
57.0,2.0855903466542562,0.06357455253601074
58.0,2.0763616363207498,0.14616930484771729
59.0,2.05122123559316,0.06892693042755127
60.0,2.0311083515485127,0.1640911102294922
61.0,2.0365056872367857,0.1373530626296997
62.0,2.0367048343022662,0.09075212478637695
63.0,2.0621962745984397,0.06261074542999268
64.0,2.0569562991460164,0.1896991729736328
65.0,2.0975062290827435,0.051610350608825684
66.0,2.0810060620307924,0.16662371158599854
67.0,2.0958224376042685,0.10169756412506104
68.0,2.050585063298543,0.18786180019378662
69.0,2.0641289194424948,0.07361173629760742
70.0,2.0607007265090944,0.1993471384048462
71.0,2.0595298051834106,0.0579676628112793
72.0,2.0469492355982464,0.2139831781387329
73.0,2.0848377466201784,0.03831160068511963
74.0,2.0751490394274392,0.24663221836090088
75.0,2.0813016136487326,0.07556188106536865
76.0,2.044784410794576,0.17217087745666504
77.0,2.0336280783017475,0.09002900123596191
78.0,1.9907657424608867,0.14709031581878662
79.0,2.0082263231277464,0.042804598808288574
80.0,2.021172591050466,0.23115384578704834
