epoch,train_loss,val_window_mae_kwh,grad_norm,w_state,loss,w_window,l_window,l_state,val_mae_soc_event_0.1,val_mae_soc_event_0.2,val_mae_soc_event_0.5,val_mae_time_60s,val_mae_time_120s,val_mae_time_300s,val_mae_time_600s,val_mae_full_trip
0.0,2.4350041380295386,0.20532496902160347,6.707289496917463,2.1077134132385256,2.4350041380295386,0.3272906920084587,0.3272906920084587,21.077134132385254,0.028137754648923874,0.028210211545228958,0.032966770231723785,0.02666267566382885,0.04734211415052414,0.09883534163236618,0.1728672981262207,1.2075775861740112
1.0,2.262002165500934,0.21745342458598316,6.688221569750892,2.0902339751903827,2.262002165500934,0.17176817472164446,0.17176817472164446,20.902339751903828,0.026805542409420013,0.0274270698428154,0.031068768352270126,0.027058472856879234,0.04825523868203163,0.11075709760189056,0.17719964683055878,1.2910555601119995
2.0,2.183365056147942,0.20337712531909347,6.981754752089456,2.0316587191361646,2.183365056147942,0.15170627631820166,0.15170627631820166,20.31658719136165,0.025686850771307945,0.02581295371055603,0.030076371505856514,0.024286720901727676,0.04604203999042511,0.10273261368274689,0.1929493248462677,1.1794301271438599
3.0,2.026701807975769,0.11240967991761863,6.354722575046582,1.8995017895331747,2.026701807975769,0.12719997219168222,0.12719997219168222,18.99501789533175,0.022976379841566086,0.022615306079387665,0.025777049362659454,0.022484956309199333,0.038144174963235855,0.08500313013792038,0.1157548576593399,0.5665215849876404
4.0,1.8841529351014357,0.10697949538007379,6.903897333519158,1.7637848854064941,1.8841529351014357,0.12036804854869843,0.12036804854869843,17.63784885406494,0.01904693804681301,0.01930282451212406,0.021847210824489594,0.018242433667182922,0.03196994587779045,0.0649566799402237,0.1149556040763855,0.565514326095581
5.0,1.7815924332692072,0.07450850796885788,6.818074301632407,1.6645901203155518,1.7815924332692072,0.11700228802286662,0.11700228802286662,16.645901203155518,0.01875603199005127,0.018857046961784363,0.0210917666554451,0.01801006868481636,0.02999754808843136,0.061409108340740204,0.09409858286380768,0.33384791016578674
6.0,1.6692447433104882,0.09053368913009763,6.893503654321803,1.5843290108900805,1.6692447433104882,0.08491566805885388,0.08491566805885388,15.843290108900804,0.021658608689904213,0.021105797961354256,0.023838618770241737,0.021366192027926445,0.03570478409528732,0.0774538591504097,0.10660305619239807,0.4165385961532593
7.0,1.6214353854839618,0.1485941782593727,7.803642736469422,1.512829090998723,1.6214353854839618,0.10860625740427238,0.10860625740427238,15.12829090998723,0.020652493461966515,0.020995205268263817,0.024292221292853355,0.02003646083176136,0.03630741313099861,0.07785589247941971,0.14726002514362335,0.841353714466095
8.0,1.5746035621716425,0.11409843061119318,9.107709120755281,1.4511135027958795,1.5746035621716425,0.12349004069199929,0.12349004069199929,14.511135027958797,0.019387835636734962,0.019545337185263634,0.022495729848742485,0.018604343757033348,0.032680246978998184,0.06622101366519928,0.10988886654376984,0.6239640712738037
9.0,1.5350176783708425,0.30959342839196324,9.73786070589516,1.408077049255371,1.5350176783708425,0.12694060945740113,0.12694060945740113,14.080770492553711,0.03359480947256088,0.03430446609854698,0.03897355496883392,0.03368271887302399,0.06253667175769806,0.15058425068855286,0.26812803745269775,1.8549429178237915
10.0,1.5877922544112573,0.3027735226787627,9.830940596441858,1.3793414335984449,1.5877922544112573,0.2084508013839905,0.2084508013839905,13.79341433598445,0.03218764811754227,0.03273288905620575,0.037540070712566376,0.031414009630680084,0.06030496582388878,0.14074420928955078,0.28420671820640564,1.8030576705932617
11.0,1.5266036253709059,0.24638305022381246,9.624667333721744,1.351479280911959,1.5266036253709059,0.17512431253607458,0.17512431253607458,13.51479280911959,0.02995263785123825,0.030189907178282738,0.03489495813846588,0.030103333294391632,0.05457935482263565,0.12652437388896942,0.21136820316314697,1.4534516334533691
12.0,1.5077148721768305,0.2528595714829862,8.843475666471276,1.3309123296004077,1.5077148721768305,0.17680250423458907,0.17680250423458907,13.309123296004076,0.02786499261856079,0.028195006772875786,0.03274387866258621,0.026915645226836205,0.051897935569286346,0.1204349622130394,0.23979470133781433,1.4950294494628906
13.0,1.4633009296197157,0.07619359740056098,8.498534487591971,1.2956016247089093,1.4633009296197157,0.1676993046242457,0.1676993046242457,12.956016247089092,0.020522108301520348,0.020790087059140205,0.023549599573016167,0.020550459623336792,0.033938150852918625,0.06910768151283264,0.10266435146331787,0.31842634081840515
14.0,1.3676148286232581,0.2703187295701355,7.678722220577755,1.2802123069763183,1.3676148286232581,0.08740248387822738,0.08740248387822738,12.802123069763184,0.029113266617059708,0.029486052691936493,0.0344153568148613,0.028076598420739174,0.054775893688201904,0.1286448985338211,0.2560799717903137,1.6019577980041504
15.0,1.414520827623514,0.046824915101751685,7.800346217214644,1.2329145908355714,1.414520827623514,0.18160623197372144,0.18160623197372144,12.329145908355713,0.01885051839053631,0.018932867795228958,0.021390704438090324,0.01862155646085739,0.029934583231806755,0.057400621473789215,0.08674981445074081,0.12271865457296371
16.0,1.279124766588211,0.05125999008305371,7.682395851900456,1.1983747995816745,1.279124766588211,0.08074997623379414,0.08074997623379414,11.983747995816744,0.019062066450715065,0.01919490285217762,0.0216855276376009,0.01916249468922615,0.03100641816854477,0.06228286027908325,0.09574012458324432,0.14194552600383759
17.0,1.2562751953418438,0.1391133728902787,7.286830661451168,1.1665885888613188,1.2562751953418438,0.08968657541733521,0.08968657541733521,11.665885888613188,0.02152051217854023,0.021555421873927116,0.024752836674451828,0.02107740379869938,0.03805464506149292,0.08334003388881683,0.147028386592865,0.7555777430534363
18.0,1.201610817359044,0.15077577298507094,7.717753304795284,1.1118444846226618,1.201610817359044,0.08976630622950885,0.08976630622950885,11.11844484622662,0.023882407695055008,0.02350160852074623,0.02609805017709732,0.023955103009939194,0.04069352149963379,0.09327220916748047,0.1357373148202896,0.8390659689903259
19.0,1.2200670563257658,0.25835927412845194,8.215905100122978,1.095928118779109,1.2200670563257658,0.12413888682539646,0.12413888682539646,10.95928118779109,0.029129711911082268,0.029400458559393883,0.033980004489421844,0.028287144377827644,0.05444769933819771,0.12451760470867157,0.24372544884681702,1.5233861207962036
20.0,1.2153973992054279,0.05393797671422362,8.22686890029798,1.0339521114642802,1.2153973992054279,0.1814452581680738,0.1814452581680738,10.339521114642803,0.017891431227326393,0.017699332907795906,0.019940350204706192,0.017802169546484947,0.02807607688009739,0.056429486721754074,0.07885584235191345,0.19480912387371063
