epoch,train_loss,val_window_mae_kwh,grad_norm,w_state,dynamics_residual_rmse,w_boundary,l_dynamics,loss,w_window,dynamics_residual_mae,w_prior,l_window,w_dynamics,l_prior,l_boundary,l_state,val_mae_full_trip
0.0,2.724436333546272,0.4718315303325653,5.609646014497175,2.04338704255911,0.01849073300567957,0.0,0.00036158983801634837,2.724436333546272,0.6805075750901148,0.014025737101641985,0.00018008692982570768,0.6805075750901148,0.00036158983801634837,0.0018008692982570769,0.0,20.433870425591103,0.4718315303325653
1.0,2.268118312725654,0.7141715884208679,7.308056572073722,2.025568433908316,0.02251334287799322,0.0,0.0005487418876817593,2.268118312725654,0.23869747167023328,0.017462103770902522,0.0033036853473346964,0.23869747167023328,0.0005487418876817593,0.033036853473346964,0.0,20.255684339083157,0.7141715884208679
2.0,2.418339114922744,0.36069437861442566,8.43720903990516,1.9703997428600606,0.0424536420748784,0.0,0.0021276820849519796,2.418339114922744,0.44116358860180926,0.023456314578652382,0.004648080496833876,0.44116358860180926,0.0021276820849519796,0.04648080496833874,0.0,19.703997428600605,0.36069437861442566
3.0,2.018643122452956,0.3264620006084442,7.409960948418992,1.8353303469144382,0.12193521828605579,0.0,0.016981877852231264,2.018643122452956,0.16364165073117384,0.04591262455169971,0.0026891608650867756,0.16364165073117384,0.016981877852231264,0.026891608650867756,0.0,18.353303469144382,0.3264620006084442
4.0,1.9285484506533697,0.45565375685691833,7.594336367864343,1.6777488891895003,0.25214192500481236,0.0,0.06597548121443161,1.9285484506533697,0.1807220228589498,0.08794643729925156,0.00410201997997669,0.1807220228589498,0.06597548121443161,0.041020199799766906,0.0,16.777488891895,0.45565375685691833
5.0,1.8822825596882746,0.403410941362381,7.215925611086904,1.5822921092693625,0.3132871366464175,0.0,0.09996532734770042,1.8822825596882746,0.19685750629287213,0.1135907511298473,0.0031675673304842064,0.19685750629287213,0.09996532734770042,0.03167567330484207,0.0,15.822921092693623,0.403410941362381
6.0,1.7959165985767658,0.3597451150417328,7.554620772905266,1.5562645105215225,0.27956732305196613,0.0,0.08119904335874778,1.7959165985767658,0.1546947668091609,0.10913007992964524,0.0037582213918750103,0.1546947668091609,0.08119904335874778,0.0375822139187501,0.0,15.56264510521522,0.3597451150417328
7.0,1.8278295535307665,0.4138699471950531,8.02038476004422,1.5213703008798451,0.28442651491898757,0.0,0.08297759724351075,1.8278295535307665,0.21943643775123817,0.11252074975233811,0.0040451915218279915,0.21943643775123817,0.08297759724351075,0.04045191521827991,0.0,15.213703008798452,0.4138699471950531
8.0,1.724883964428535,0.4279783070087433,7.982721346411551,1.467562216978807,0.28845806878346664,0.0,0.08574110814012013,1.724883964428535,0.168114015331062,0.11151911203677838,0.003466613848622029,0.168114015331062,0.08574110814012013,0.034666138486220285,0.0,14.675622169788067,0.4279783070087433
9.0,1.6807634922174306,0.3253064453601837,8.097102349251903,1.4394534734579236,0.2854223514978702,0.0,0.08399058018739407,1.6807634922174306,0.15454225815259492,0.10945345977177987,0.002777106049828805,0.15454225815259492,0.08399058018739407,0.027771060498288043,0.0,14.394534734579233,0.3253064453601837
10.0,1.670042404761681,0.44717857241630554,8.18003732662733,1.4048682212829593,0.2819999616879683,0.0,0.0817129067503489,1.670042404761681,0.17968780060227102,0.10568511027556199,0.0037734732210922698,0.17968780060227102,0.0817129067503489,0.0377347322109227,0.0,14.04868221282959,0.44717857241630554
