epoch,train_loss,val_window_mae_kwh,grad_norm,w_state,dynamics_residual_rmse,w_boundary,l_dynamics,loss,w_window,dynamics_residual_mae,w_prior,l_window,w_dynamics,l_prior,l_boundary,l_state,val_mae_soc_event_0.1,val_mae_soc_event_0.2,val_mae_soc_event_0.5,val_mae_time_60s,val_mae_time_120s,val_mae_time_300s,val_mae_time_600s,val_mae_full_trip
0.0,2.0072333308366628,0.08548117463942617,0.8453386439409273,1.877062676503108,0.019760551790778454,0.0,0.0004097118967015726,2.0072333308366628,0.1300023960379454,0.015003959505030742,0.00016816982444932085,0.1300023960379454,0.0,0.0016816982444932084,0.0,18.770626765031082,0.013364538550376892,0.013576095923781395,0.016902854666113853,0.013429642654955387,0.023516615852713585,0.0518435463309288,0.07959146052598953,0.4716246426105499
1.0,1.9116870990166297,0.07003180519677699,0.9805747226194715,1.8431420472952036,0.030264518438623503,0.0,0.0010559513018681453,1.9116870990166297,0.0657735295020617,0.02046506479382515,0.0027715198462828997,0.0657735295020617,0.0,0.027715198462828994,0.0,18.431420472952034,0.012246720492839813,0.012376243248581886,0.015834659337997437,0.011566543951630592,0.021387076005339622,0.045740991830825806,0.08513012528419495,0.3559720814228058
2.0,1.7792662840623121,0.06124075863044709,1.1650777019485443,1.7153084901662972,0.11677538259671284,0.0,0.016076553881598208,1.7792662840623121,0.05830185645474838,0.04952843874119795,0.005655876160241089,0.05830185645474838,0.0,0.056558761602410905,0.0,17.15308490166297,0.012094362638890743,0.01231204904615879,0.015699118375778198,0.011622371152043343,0.02145988866686821,0.047157056629657745,0.08902928233146667,0.280551940202713
3.0,1.6267522023274348,0.06174419238232076,1.1992579755183983,1.5655617970686697,0.3250844788092833,0.0,0.11063405986015613,1.6267522023274348,0.05556486675945612,0.12486367500745334,0.005625477361564453,0.05556486675945612,0.0,0.05625477361564453,0.0,15.655617970686693,0.01192345842719078,0.012120125815272331,0.015550166368484497,0.011563900858163834,0.021372050046920776,0.046245113015174866,0.08311611413955688,0.2920626103878021
4.0,1.5285062514818633,0.0555267259478569,1.2852797604760549,1.4643435771648703,0.5022838230316455,0.0,0.2625562600218333,1.5285062514818633,0.05930352010405981,0.19645550503180578,0.004859128723350856,0.05930352010405981,0.0,0.04859128723350855,0.0,14.6434357716487,0.011797981336712837,0.011988204903900623,0.01537942886352539,0.011559377424418926,0.020981544628739357,0.04471156373620033,0.07823506742715836,0.2495606392621994
5.0,1.454028647679549,0.046666744630783796,1.344986998767379,1.390642180809608,0.5899798617913172,0.0,0.36585373603380644,1.454028647679549,0.059348270297050476,0.2266266242815898,0.004038214411299963,0.059348270297050476,0.0,0.040382144112999625,0.0,13.906421808096079,0.011764761991798878,0.011918561533093452,0.015309283509850502,0.011652522720396519,0.020599545910954475,0.043388135731220245,0.07383452355861664,0.18486662209033966
6.0,1.406783865048335,0.0508740667719394,1.4281187344594897,1.3446137575002814,0.6195917267065781,0.0,0.4027451334091333,1.406783865048335,0.05881348194984289,0.2277334424165579,0.0033565870414559657,0.05881348194984289,0.0,0.033565870414559655,0.0,13.446137575002817,0.011713044717907906,0.011883999221026897,0.015289276838302612,0.011584234423935413,0.02038314938545227,0.04281502217054367,0.07262413948774338,0.22069966793060303
7.0,1.372367418729342,0.050651281024329364,1.621319414940286,1.3087166015918439,0.6242418862306155,0.0,0.4023148795733085,1.372367418729342,0.060065845314126745,0.2172379310314472,0.0035849255294753963,0.060065845314126745,0.0,0.035849255294753954,0.0,13.087166015918438,0.011762211099267006,0.011882871389389038,0.015251941047608852,0.011456554755568504,0.02028130367398262,0.04233570769429207,0.07311362773180008,0.21912603080272675
8.0,1.3367715615492601,0.07108569261617959,1.673628273739343,1.280304923424354,0.6509222365342654,0.0,0.43506689140429866,1.3367715615492601,0.05208186561671587,0.21475241619807023,0.004384722675268468,0.05208186561671587,0.0,0.04384722675268467,0.0,12.80304923424354,0.01186088565737009,0.011974508874118328,0.015604219399392605,0.011585579253733158,0.020856915041804314,0.04561088979244232,0.07959367334842682,0.37159886956214905
9.0,1.342182952624101,0.04648730391636491,1.8811172524161879,1.2668239960303675,0.7014973920125228,0.0,0.5086540740269881,1.342182952624101,0.07188084707237206,0.22161050943227914,0.003478050833711257,0.07188084707237206,0.0,0.034780508337112576,0.0,12.668239960303673,0.011960359290242195,0.011968027800321579,0.01531702559441328,0.011544336564838886,0.020518573001027107,0.043523985892534256,0.07202791422605515,0.18503820896148682
