epoch,train_loss,val_window_mae_kwh,grad_norm,w_state,loss,w_window,l_window,l_state,val_mae_soc_event_0.1,val_mae_soc_event_0.2,val_mae_soc_event_0.5,val_mae_time_60s,val_mae_time_120s,val_mae_time_300s,val_mae_time_600s,val_mae_full_trip
0.0,2.155269884146177,0.33409067965112627,5.496636313178763,1.8704504013061525,2.155269884146177,0.28481946942897945,0.28481946942897945,18.704504013061523,0.03343529626727104,0.03417811542749405,0.040270350873470306,0.02875380404293537,0.057298675179481506,0.13348309695720673,0.2638182044029236,2.0814878940582275
1.0,2.0142516998144298,0.17310882755555212,5.748314918802835,1.8521784085493824,2.0142516998144298,0.16207329670970255,0.16207329670970255,18.52178408549382,0.021573277190327644,0.02275184355676174,0.02547379769384861,0.02226587012410164,0.03806428983807564,0.08306638151407242,0.13897593319416046,1.0326992273330688
2.0,1.9371139682256258,0.21285859309136868,6.190413711262902,1.7873731686518743,1.9371139682256258,0.14974076616076323,0.14974076616076323,17.87373168651874,0.02416936866939068,0.02473001554608345,0.02880290150642395,0.021287554875016212,0.041031282395124435,0.09259725362062454,0.17619800567626953,1.2940523624420166
3.0,1.7397642777516291,0.08046903507784009,5.377331718151557,1.6361028817983772,1.7397642777516291,0.10366136666673881,0.10366136666673881,16.361028817983772,0.02061004750430584,0.021982798352837563,0.02440948598086834,0.020504122599959373,0.03491930663585663,0.07486941665410995,0.11578576266765594,0.3306713402271271
4.0,1.6480606702657847,0.2174655122216791,6.682657481254836,1.5145143618950478,1.6480606702657847,0.13354626985696647,0.13354626985696647,15.145143618950478,0.02424039877951145,0.02444193884730339,0.029166821390390396,0.021216530352830887,0.040512025356292725,0.09223175048828125,0.1659909188747406,1.341923713684082
5.0,1.5750935398615324,0.11567700188606977,5.7709253118653425,1.438335385689369,1.5750935398615324,0.13675814093305513,0.13675814093305513,14.383353856893686,0.01954900659620762,0.020437834784388542,0.023384960368275642,0.01803519017994404,0.032124314457178116,0.070830337703228,0.12611551582813263,0.6149388551712036
6.0,1.4760165948134203,0.13141618575900793,6.037458068324298,1.3886491775512697,1.4760165948134203,0.0873674160012832,0.0873674160012832,13.886491775512695,0.018947357311844826,0.0201981570571661,0.022491225972771645,0.019777914509177208,0.0318765789270401,0.0710768774151802,0.11650045216083527,0.7504609227180481
7.0,1.4506962391046376,0.2653794623911381,6.730106820858449,1.3324107426863447,1.4506962391046376,0.11828546369305024,0.11828546369305024,13.324107426863451,0.026149379089474678,0.02740587294101715,0.03175990656018257,0.022899268195033073,0.045587386935949326,0.10961461067199707,0.20929957926273346,1.6503196954727173
8.0,1.4175195831518907,0.0655568188522011,8.123525600173293,1.2819160204667313,1.4175195831518907,0.1356035488156172,0.1356035488156172,12.81916020466731,0.017559655010700226,0.01864561252295971,0.021027229726314545,0.017723647877573967,0.02993282489478588,0.06546096503734589,0.10091162472963333,0.2531929910182953
9.0,1.3612036154820368,0.15818551927804947,7.987791564588699,1.2523340885455794,1.3612036154820368,0.10886951306691536,0.10886951306691536,12.523340885455791,0.020698867738246918,0.021669859066605568,0.02508939430117607,0.018705541267991066,0.033743008971214294,0.07780367881059647,0.13998745381832123,0.9277863502502441
10.0,1.3294690939096303,0.08544033556245267,7.802515335282563,1.2245555217449482,1.3294690939096303,0.10491358001644795,0.10491358001644795,12.245555217449482,0.017886174842715263,0.018613144755363464,0.021712759509682655,0.017070740461349487,0.0294420775026083,0.06572296470403671,0.11046404391527176,0.40261077880859375
11.0,1.2944481464532704,0.07776813302189112,7.160991230426254,1.2043843342707707,1.2944481464532704,0.0900638043307341,0.0900638043307341,12.043843342707707,0.01897474005818367,0.020279012620449066,0.022725407034158707,0.019062712788581848,0.03239236772060394,0.07007559388875961,0.10782310366630554,0.33081212639808655
12.0,1.3149488935103784,0.529758118558675,8.456637899116132,1.183609144504254,1.3149488935103784,0.1313397463124532,0.1313397463124532,11.836091445042538,0.044673699885606766,0.04728538915514946,0.05497271195054054,0.03973078727722168,0.08305419981479645,0.2086401730775833,0.4286831021308899,3.3310248851776123
