epoch,train_loss,val_window_mae_kwh
0.0,2.7258803526560467,0.41334474086761475
1.0,2.286032752195994,0.24592828750610352
2.0,2.4066307306289674,0.3241065740585327
3.0,2.2454079230626425,0.19348645210266113
4.0,2.290589110056559,0.3042476177215576
5.0,2.225306431452433,0.19296276569366455
6.0,2.266543443997701,0.26519012451171875
7.0,2.2412493069966635,0.24463748931884766
8.0,2.20785626967748,0.2606743574142456
9.0,2.1816192269325256,0.14405953884124756
10.0,2.27947713136673,0.2984597682952881
11.0,2.27084979613622,0.1699213981628418
12.0,2.2428049087524413,0.22871911525726318
13.0,2.1853116075197856,0.2259984016418457
14.0,2.157258462905884,0.18535590171813965
15.0,2.1761604229609173,0.18726348876953125
16.0,2.149999245007833,0.22575759887695312
17.0,2.1641746203104657,0.18346750736236572
18.0,2.160499083995819,0.20653128623962402
19.0,2.1425776640574137,0.22054624557495117
20.0,2.1403307477633158,0.20746135711669922
21.0,2.1497082750002545,0.195762038230896
22.0,2.118049403031667,0.23462307453155518
23.0,2.1162875334421796,0.11743855476379395
24.0,2.1664753754933677,0.2867969274520874
25.0,2.1891205668449403,0.1500324010848999
26.0,2.182842727502187,0.22389554977416992
27.0,2.1568129738171895,0.24939262866973877
28.0,2.1348456184069318,0.15908467769622803
29.0,2.1270679593086244,0.21577858924865723
30.0,2.123776312669118,0.21753978729248047
31.0,2.097250203291575,0.15463900566101074
32.0,2.1466010491053265,0.26039397716522217
33.0,2.1587734619776406,0.14623963832855225
34.0,2.202228474617004,0.247902512550354
35.0,2.1932953437169393,0.1897486448287964
36.0,2.147480265299479,0.18985974788665771
37.0,2.158372128009796,0.20272290706634521
38.0,2.1242181579271953,0.18390226364135742
39.0,2.123201537132263,0.2252514362335205
40.0,2.0949817538261413,0.20232748985290527
41.0,2.0601574381192527,0.16812169551849365
42.0,2.083327607313792,0.16930973529815674
43.0,2.062539068857829,0.21500742435455322
44.0,2.075824765364329,0.15845680236816406
45.0,2.0776586612065633,0.2788212299346924
46.0,2.124233901500702,0.09090077877044678
47.0,2.23408606449763,0.2715986967086792
48.0,2.1530959526697795,0.1339777708053589
49.0,2.1358527104059855,0.2268427610397339
50.0,2.150415293375651,0.2042473554611206
51.0,2.108409023284912,0.20654785633087158
52.0,2.073900942007701,0.1549757719039917
53.0,2.078298842906952,0.2695915699005127
54.0,2.1244465907414756,0.10982275009155273
55.0,2.13658789396286,0.2578268051147461
56.0,2.094132081667582,0.13543486595153809
57.0,2.075007172425588,0.1953263282775879
58.0,2.0824450969696047,0.253917932510376
59.0,2.0925045808156333,0.08159244060516357
60.0,2.198616389433543,0.2666449546813965
61.0,2.085077726840973,0.13589084148406982
62.0,2.0964168429374697,0.20533382892608643
63.0,2.0980552355448405,0.1849766969680786
64.0,2.0605015913645426,0.19065654277801514
65.0,2.0329147458076475,0.2020806074142456
66.0,2.015446583429972,0.18996405601501465
67.0,2.036515502134959,0.17943191528320312
68.0,2.042811465263367,0.1986788511276245
69.0,2.050480584303538,0.24831008911132812
70.0,2.075309606393178,0.05372881889343262
71.0,2.2782729387283327,0.2774989604949951
72.0,2.135603662331899,0.17862296104431152
73.0,2.0994139830271403,0.24405312538146973
74.0,2.070823538303375,0.15460944175720215
75.0,2.0915770689646402,0.25060904026031494
76.0,2.0181793093681337,0.13176023960113525
77.0,2.0932768980662027,0.2898526191711426
78.0,2.085497550169627,0.11755430698394775
79.0,2.096467304229736,0.24111735820770264
80.0,2.0538607080777487,0.1360563039779663
81.0,2.0501699368158977,0.26073646545410156
82.0,2.0640932520230613,0.1157616376876831
83.0,2.0630408406257628,0.23762309551239014
84.0,2.0136760393778483,0.1023705005645752
85.0,2.1055847287178038,0.25575268268585205
86.0,2.034517053763072,0.10175395011901855
87.0,2.12491850455602,0.24978458881378174
88.0,2.1030465324719745,0.23323285579681396
89.0,2.060312473773956,0.18349957466125488
90.0,2.050318944454193,0.2105727195739746
91.0,2.0312576134999594,0.25147902965545654
92.0,2.0203322887420656,0.08369982242584229
93.0,2.1727664709091186,0.260406494140625
94.0,2.0595173716545103,0.22757387161254883
95.0,2.024687111377716,0.21199655532836914
96.0,2.0169036348660785,0.19590222835540771
97.0,2.0113627155621847,0.2228177785873413
98.0,2.0014100432395936,0.10785508155822754
99.0,2.065516392389933,0.27767443656921387
100.0,2.0791033625602724,0.11366963386535645
101.0,2.0552566488583883,0.25327181816101074
102.0,2.060275375843048,0.11633896827697754
103.0,2.0614390850067137,0.22979998588562012
104.0,2.047287631034851,0.1991480588912964
105.0,1.9873517672220866,0.207297682762146
106.0,1.9850143233935038,0.14728224277496338
107.0,1.9947067101796467,0.21683025360107422
108.0,1.9643788615862527,0.18529701232910156
109.0,1.9621118585268655,0.18284296989440918
110.0,1.9805800676345826,0.23808813095092773
