epoch,train_loss,val_window_mae_kwh
0.0,0.36018646955490113,0.036241643130779266
1.0,0.1310586949189504,0.04173071309924126
2.0,0.1321111743648847,0.04278383404016495
3.0,0.14873224943876268,0.05336854234337807
4.0,0.14905457695325217,0.04416666179895401
5.0,0.14132826353112857,0.055091213434934616
6.0,0.08620358829696974,0.0468902587890625
7.0,0.12519517987966539,0.04601806774735451
8.0,0.11322076444824537,0.039248883724212646
9.0,0.12290927569071451,0.05799029394984245
10.0,0.09664789686600367,0.04141335189342499
11.0,0.15859474415580432,0.048286888748407364
12.0,0.07268924191594124,0.04336061328649521
13.0,0.075868970900774,0.04725966975092888
14.0,0.08253992348909378,0.049926482141017914
15.0,0.06573456972837448,0.04834133759140968
16.0,0.08822986247638862,0.04433991760015488
17.0,0.06435169999798139,0.04407971352338791
18.0,0.08053761186699072,0.04722541198134422
19.0,0.0803116778532664,0.04042936488986015
20.0,0.08465727691849073,0.05709829926490784
21.0,0.14944030170639355,0.03749459236860275
22.0,0.13051702454686165,0.046027980744838715
23.0,0.06547035997112592,0.04569420963525772
24.0,0.06845060711105665,0.05474180355668068
25.0,0.11388700430591901,0.03856901451945305
26.0,0.13386973987023035,0.0500137135386467
27.0,0.061989742517471316,0.04105561599135399
28.0,0.06589860717455547,0.0502726174890995
29.0,0.09882650623718897,0.04003039747476578
30.0,0.1291526493926843,0.04328131303191185
31.0,0.058120770007371904,0.04306444153189659
32.0,0.07768489047884941,0.048095714300870895
33.0,0.08819342230757078,0.03919380158185959
34.0,0.09490697756409645,0.047820091247558594
35.0,0.07501900171240171,0.039751116186380386
36.0,0.08117246354619662,0.047155704349279404
37.0,0.09347745006283124,0.03957671299576759
38.0,0.10993682220578194,0.04239669442176819
39.0,0.06208048065503438,0.04398450255393982
40.0,0.07735595827301343,0.05285756289958954
