epoch,train_loss,val_window_mae_kwh
0.0,2.1762381196022034,0.027668116614222527
1.0,2.09972939491272,0.025942238047719002
2.0,2.099666945139567,0.023861266672611237
3.0,2.0713403383890787,0.025126343593001366
4.0,2.064499258995056,0.023102959617972374
5.0,2.050602972507477,0.024028746411204338
6.0,2.0477835098902384,0.023316102102398872
7.0,2.0138536651929217,0.0240850280970335
8.0,2.0076910893122357,0.023630570620298386
9.0,1.9769734025001526,0.025279095396399498
10.0,1.9924364924430846,0.023711413145065308
11.0,1.9918701648712158,0.025173401460051537
12.0,2.0566023786862693,0.024141749367117882
13.0,2.089680043856303,0.022214893251657486
14.0,2.075173008441925,0.022611087188124657
15.0,2.0492272933324176,0.023295743390917778
16.0,2.01505970954895,0.02390572801232338
17.0,1.997720181941986,0.022351054474711418
18.0,1.9650986671447754,0.02393459901213646
19.0,1.9571273605028787,0.023699473589658737
20.0,1.9391913533210754,0.023846885189414024
21.0,1.9351167678833008,0.022905133664608
22.0,1.9151528239250184,0.02509555220603943
23.0,1.9229120850563048,0.023035285994410515
24.0,1.9820748448371888,0.024578826501965523
25.0,2.142600107192993,0.022150974720716476
26.0,2.0781367897987364,0.022416196763515472
27.0,1.992379379272461,0.022105874493718147
28.0,1.9609463691711426,0.02290390618145466
29.0,1.9597415884335836,0.02249705046415329
30.0,1.9534080902735391,0.022487984970211983
31.0,1.9514476617177328,0.0231041070073843
32.0,1.9514328281084696,0.022052427753806114
33.0,1.9723553737004598,0.023032672703266144
34.0,1.977325971921285,0.025256633758544922
35.0,2.0096065640449523,0.023081282153725624
36.0,1.9933971007665,0.024876881390810013
37.0,2.0069655060768126,0.023202482610940933
38.0,1.97070072889328,0.02153303101658821
39.0,1.9475629607836404,0.022535983473062515
40.0,1.9310747146606446,0.023628540337085724
41.0,1.9315327803293865,0.02328675240278244
42.0,1.9092551430066427,0.02610187791287899
43.0,1.9401001572608947,0.02329137921333313
44.0,1.9266534845034282,0.024176394566893578
45.0,1.9579688827196757,0.023403922095894814
46.0,1.9586426377296449,0.02212463691830635
47.0,1.96351269086202,0.02248307690024376
48.0,1.9499966581662496,0.02740720845758915
49.0,2.0017022490501404,0.022815339267253876
50.0,1.9600893179575603,0.023200279101729393
51.0,1.9520629564921061,0.02337254397571087
52.0,1.9323088685671488,0.02173406258225441
53.0,1.9339752634366354,0.024294553324580193
54.0,1.9354847431182862,0.025971680879592896
55.0,1.9476833740870159,0.0223250649869442
56.0,1.9190876364707947,0.024601483717560768
57.0,1.9430918415387473,0.023158101364970207
58.0,1.9131732980410259,0.0222017765045166
59.0,1.9192469040552775,0.022473979741334915
60.0,1.9290141820907594,0.022428257390856743
61.0,1.9196810722351074,0.024154596030712128
62.0,1.9093284606933594,0.026968766003847122
63.0,1.950585412979126,0.022570693865418434
64.0,1.9050653457641602,0.02392244152724743
65.0,1.9100810448328653,0.023348255082964897
66.0,1.9122907201449075,0.023525424301624298
67.0,1.9169518232345581,0.0227045975625515
68.0,1.8764329274495444,0.02516200765967369
69.0,1.9204634785652162,0.022981882095336914
70.0,1.9009454369544982,0.024779098108410835
71.0,1.9028248031934103,0.023173321038484573
72.0,1.91205046971639,0.023816009983420372
73.0,1.9179711898167928,0.022776031866669655
74.0,1.8780192891756693,0.027855074033141136
75.0,1.9241213083267212,0.022230159491300583
76.0,1.8891310453414918,0.022642096504569054
77.0,1.883133021990458,0.02309143915772438
78.0,1.8917879422505697,0.022291215136647224
