epoch,train_loss,val_window_mae_kwh,grad_norm,w_state,loss,w_window,l_window,l_state,val_mae_soc_event_0.1,val_mae_soc_event_0.2,val_mae_soc_event_0.5,val_mae_time_60s,val_mae_time_120s,val_mae_time_300s,val_mae_time_600s,val_mae_full_trip
0.0,2.360539573889512,0.3453747322782874,6.400013386736467,2.040371836148776,2.360539573889512,0.32016771687911105,0.32016771687911105,20.403718361487755,0.035619910806417465,0.036954354494810104,0.04220759496092796,0.03203076496720314,0.06396853923797607,0.15923629701137543,0.30043941736221313,2.092540979385376
1.0,2.1761714082497816,0.250969075364992,6.607671665313611,2.0231372173015885,2.1761714082497816,0.15303415461228445,0.15303415461228445,20.231372173015888,0.031167054548859596,0.03202375769615173,0.03632922098040581,0.028892435133457184,0.055589281022548676,0.1262774020433426,0.24003688991069794,1.4574365615844727
2.0,2.176793763270745,0.4148240825161338,7.30354995210675,1.9710151965801535,2.176793763270745,0.20577854577165383,0.20577854577165383,19.710151965801533,0.038801878690719604,0.040468066930770874,0.04616115242242813,0.035962969064712524,0.07266625761985779,0.1817711740732193,0.358726441860199,2.544034719467163
3.0,1.9870467644471388,0.30772237526252866,6.334549796016893,1.847149793918316,1.9870467644471388,0.13989696365136367,0.13989696365136367,18.471497939183163,0.029300756752490997,0.03009369969367981,0.03408675268292427,0.02684434875845909,0.05326683446764946,0.12895417213439941,0.262431800365448,1.8968006372451782
4.0,1.8282145261764526,0.08867346425540745,6.716333977175818,1.709559836754432,1.8282145261764526,0.11865467950701714,0.11865467950701714,17.09559836754432,0.017681622877717018,0.01837809570133686,0.019876904785633087,0.01622254028916359,0.027007324621081352,0.05458132550120354,0.09074703603982925,0.4648928642272949
5.0,1.6996490130057702,0.25285179214552045,6.67619687918877,1.6106671003194957,1.6996490130057702,0.08898190322976846,0.08898190322976846,16.106671003194954,0.02537716180086136,0.026277897879481316,0.029645686969161034,0.023274041712284088,0.04513981193304062,0.10875161737203598,0.21953150629997253,1.5448166131973267
6.0,1.632930943599114,0.1640774116385728,6.3086648793806965,1.536874341964722,1.632930943599114,0.0960565831225652,0.0960565831225652,15.368743419647217,0.019836945459246635,0.020281750708818436,0.02235257811844349,0.017964961007237434,0.03219163045287132,0.07184416800737381,0.14148153364658356,0.9866657257080078
7.0,1.5552435838259184,0.1780259374063462,7.009812566010031,1.4753246894249548,1.5552435838259184,0.07991885766386986,0.07991885766386986,14.75324689424955,0.020461177453398705,0.020998762920498848,0.0231492780148983,0.018989237025380135,0.03391420096158981,0.07602054625749588,0.15265563130378723,1.0780186653137207
8.0,1.5002569143588727,0.0925650498829782,7.025776360484623,1.4169969888833853,1.5002569143588727,0.08325988770677493,0.08325988770677493,14.169969888833853,0.018399370834231377,0.019058583304286003,0.02059103734791279,0.017722977325320244,0.028625044971704483,0.06129145249724388,0.09916657209396362,0.4756653606891632
9.0,1.5095898829973662,0.09433628316037357,9.131719779041132,1.3772215733161342,1.5095898829973662,0.13236829323264268,0.13236829323264268,13.772215733161339,0.01826486550271511,0.01860383152961731,0.020465271547436714,0.017134692519903183,0.028774620965123177,0.06130688637495041,0.1169753298163414,0.47316476702690125
10.0,1.4468682133234465,0.3952008835040033,8.949076284136622,1.3444449204664968,1.4468682133234465,0.10242326729572736,0.10242326729572736,13.444449204664965,0.036661889404058456,0.03772370517253876,0.04323894530534744,0.035013243556022644,0.06888867169618607,0.17183521389961243,0.3527218699455261,2.4155235290527344
11.0,1.5004270168451161,0.11297595244832337,9.425343017480124,1.3190051262195295,1.5004270168451161,0.18142186449124262,0.18142186449124262,13.190051262195293,0.025714047253131866,0.026227662339806557,0.029847033321857452,0.024431012570858,0.04541878402233124,0.0996105745434761,0.19460102915763855,0.4579574763774872
12.0,1.4792311695905833,0.4253846388310194,8.200478951887167,1.3015732251680814,1.4792311695905833,0.17765793892053458,0.17765793892053458,13.015732251680815,0.03889486566185951,0.04017612338066101,0.04594222456216812,0.03702010586857796,0.07370962202548981,0.18348154425621033,0.37577009201049805,2.6080825328826904
13.0,1.4472056948221648,0.22536575538106263,7.366317189529946,1.2773955491872935,1.4472056948221648,0.1698101466664901,0.1698101466664901,12.773955491872934,0.023802708834409714,0.024626895785331726,0.02802077867090702,0.02228090539574623,0.04177616536617279,0.09733802080154419,0.1923404186964035,1.3727401494979858
14.0,1.3591318726539612,0.25689249602146447,7.279531838300983,1.2530094880324145,1.3591318726539612,0.1061223573409594,0.1061223573409594,12.530094880324144,0.02564694918692112,0.026677289977669716,0.03010924533009529,0.023535383865237236,0.04555713012814522,0.1106523722410202,0.2233179807662964,1.5696436166763306
15.0,1.3184300569387584,0.12162579270079732,7.043380562484646,1.224074935913086,1.3184300569387584,0.09435511179841481,0.09435511179841481,12.24074935913086,0.021415581926703453,0.02188652940094471,0.024281255900859833,0.02039075270295143,0.03660626709461212,0.07903897762298584,0.15289035439491272,0.6164966225624084
16.0,1.3477212236477778,0.3163773047272116,7.577067068924539,1.1986305016737717,1.3477212236477778,0.1490906995649521,0.1490906995649521,11.986305016737719,0.03009595163166523,0.030952733010053635,0.035379089415073395,0.02826172113418579,0.05531914159655571,0.13632841408252716,0.27630460262298584,1.938376784324646
17.0,1.2903664433039153,0.14596912101842463,7.063593109862803,1.1552765442774846,1.2903664433039153,0.13508988773593536,0.13508988773593536,11.552765442774845,0.019672958180308342,0.020271778106689453,0.022593578323721886,0.01844303123652935,0.03221896290779114,0.0716015100479126,0.14160297811031342,0.8413481712341309
18.0,1.2145411234635572,0.2710010439623147,6.66683198414652,1.1328517363621637,1.2145411234635572,0.08168938125555332,0.08168938125555332,11.32851736362164,0.026750221848487854,0.027568766847252846,0.03146633505821228,0.024842876940965652,0.04799496755003929,0.1180785745382309,0.23626622557640076,1.6550403833389282
19.0,1.20185563656,0.0941328841727227,6.897673801034054,1.0830339908599853,1.20185563656,0.11882163039766826,0.11882163039766826,10.830339908599854,0.018968090415000916,0.019538844004273415,0.021465269848704338,0.017948748543858528,0.03112098202109337,0.06666691601276398,0.12972071766853333,0.4476335048675537
20.0,1.1704543920663686,0.265322114340961,7.129977703617029,1.0673901081085206,1.1704543920663686,0.10306425163379082,0.10306425163379082,10.673901081085205,0.026450203731656075,0.027327578514814377,0.03129821643233299,0.02460913546383381,0.04769974574446678,0.11723911762237549,0.23200757801532745,1.6159453392028809
21.0,1.1563476690879235,0.12836620514281094,7.0125157736332975,1.0269121866959794,1.1563476690879235,0.12943547018445456,0.12943547018445456,10.269121866959791,0.01841041073203087,0.018941618502140045,0.02092490717768669,0.01721758395433426,0.029406988993287086,0.06384248286485672,0.12423104047775269,0.7339546084403992
22.0,1.0484866797924042,0.2349226560909301,6.525363194165004,0.9741036781897914,1.0484866797924042,0.07438298171529403,0.07438298171529403,9.741036781897911,0.023913152515888214,0.024705855175852776,0.02813597209751606,0.022321490570902824,0.04220666363835335,0.1024809330701828,0.20469419658184052,1.4309229850769043
23.0,1.0665082450096424,0.08782883081585169,6.7793349814431565,0.9586895612569956,1.0665082450096424,0.10781864993847333,0.10781864993847333,9.586895612569956,0.017708105966448784,0.01827436126768589,0.01980079524219036,0.016904499381780624,0.027937354519963264,0.0594753660261631,0.11405105888843536,0.4284791052341461
24.0,1.018802243929643,0.2411066882777959,6.8592778173115665,0.9210396546583909,1.018802243929643,0.09776258554596168,0.09776258554596168,9.21039654658391,0.02452200837433338,0.025284864008426666,0.02899150550365448,0.02281281352043152,0.04374103248119354,0.1064855307340622,0.21032270789146423,1.4666930437088013
25.0,0.9717244116159586,0.1448823909740895,6.330284729164029,0.8563648829093347,0.9717244116159586,0.11535951208609801,0.11535951208609801,8.563648829093346,0.018624471500515938,0.019276902079582214,0.021046994253993034,0.017595352604985237,0.030108828097581863,0.06600725650787354,0.13165220618247986,0.8547471165657043
26.0,0.915007980970236,0.1766882676165551,6.542720072131858,0.8380099534988403,0.915007980970236,0.07699801228367366,0.07699801228367366,8.380099534988403,0.02046380005776882,0.021145101636648178,0.023723982274532318,0.018957410007715225,0.034395381808280945,0.07912497967481613,0.15365444123744965,1.0620410442352295
27.0,0.9143499433994293,0.08800701564177871,6.585265767564839,0.8277490597504836,0.9143499433994293,0.08660087533868276,0.08660087533868276,8.277490597504835,0.01770658977329731,0.018218757584691048,0.01954244263470173,0.016942057758569717,0.027401568368077278,0.0579480305314064,0.1087629422545433,0.43753373622894287
28.0,0.8499862505839422,0.2041338779963553,6.585873811603122,0.7463784071115348,0.8499862505839422,0.10360783883012258,0.10360783883012258,7.463784071115347,0.022356273606419563,0.0228981114923954,0.026281088590621948,0.020768454298377037,0.039149440824985504,0.0925443172454834,0.17782722413539886,1.2312461137771606
