epoch,train_loss,val_window_mae_kwh,grad_norm,w_state,dynamics_residual_rmse,w_boundary,l_dynamics,loss,w_window,dynamics_residual_mae,w_prior,l_window,w_dynamics,l_prior,l_boundary,l_state
0.0,2.1494157314300537,,0.930713958628449,2.0201389342546463,0.01945693779271096,0.0,0.0004030810850963462,2.1494157314300537,0.12891141045838594,0.014789956621825695,0.0003653756522112417,0.12891141045838594,0.0,0.003653756522112417,0.0,20.201389342546463
1.0,2.0167822912335396,,1.188005340756742,1.953279969096184,0.04614879353903234,0.0,0.0029139807338651735,2.0167822912335396,0.059996954863891006,0.023918540275190026,0.003505353757645935,0.059996954863891006,0.0,0.03505353757645935,0.0,19.532799690961838
2.0,1.8295546397566795,,1.2166343690386947,1.7645362824201585,0.21164225693792105,0.0,0.05035515205236152,1.8295546397566795,0.059877362684346735,0.07425627647899091,0.00514094831305556,0.059877362684346735,0.0,0.0514094831305556,0.0,17.645362824201584
3.0,1.6739408522844315,,1.3231864306989878,1.613155409693718,0.4582987613976002,0.0,0.21593400510028005,1.6739408522844315,0.05678402248304337,0.16416665678843856,0.0040013772319071,0.05678402248304337,0.0,0.040013772319070995,0.0,16.13155409693718
4.0,1.5781795680522919,,1.3072488755615561,1.5188069581985473,0.5856824275106192,0.0,0.3604683419689536,1.5781795680522919,0.05450548999942839,0.21668896079063416,0.004867088736500592,0.05450548999942839,0.0,0.04867088736500591,0.0,15.188069581985474
5.0,1.5298132561147213,,1.7134946086811738,1.4520783483982087,0.6123861242085695,0.0,0.38766708970069885,1.5298132561147213,0.07467996212653816,0.20991558488458395,0.0030549266899470243,0.07467996212653816,0.0,0.03054926689947024,0.0,14.520783483982086
6.0,1.460372131317854,,1.8234450450051216,1.3986694097518921,0.6409252770245075,0.0,0.41925827134400606,1.460372131317854,0.05842068116180599,0.20446607191115618,0.003282020665938035,0.05842068116180599,0.0,0.03282020665938035,0.0,13.986694097518921
7.0,1.4441767781972885,,2.086656802568835,1.3676256716251374,0.6821424290537834,0.0,0.4763819444924593,1.4441767781972885,0.07434389949776232,0.20539615023881197,0.002207189885666594,0.07434389949776232,0.0,0.02207189885666594,0.0,13.676256716251373
8.0,1.4212220050394535,,1.9365718760948754,1.3452521145343783,0.7056591175496578,0.0,0.508161524310708,1.4212220050394535,0.07046318636275828,0.2095055654644966,0.005506694549694657,0.07046318636275828,0.0,0.05506694549694657,0.0,13.45252114534378
9.0,1.4385026693344116,,2.140812792097429,1.3372142642736435,0.7053204067051411,0.0,0.5142286997288465,1.4385026693344116,0.09612834732979536,0.2017905293032527,0.00516001582145691,0.09612834732979536,0.0,0.05160015821456909,0.0,13.372142642736435
10.0,1.3803840912878513,,1.9199604089288618,1.3169247508049013,0.6892788745462894,0.0,0.4855136964470148,1.3803840912878513,0.05873593653086573,0.2072310671210289,0.0047233778954250735,0.05873593653086573,0.0,0.04723377895425074,0.0,13.169247508049011
11.0,1.4054581746459007,,2.1447790571841816,1.317112880945206,0.6586797442287207,0.0,0.4529595379717648,1.4054581746459007,0.08433423622045666,0.19996148208156228,0.004011043504578993,0.08433423622045666,0.0,0.04011043504578993,0.0,13.171128809452057
12.0,1.3476975932717323,,1.8711175970667098,1.284537908434868,0.6201241407543421,0.0,0.39590929821133614,1.3476975932717323,0.05848183832131326,0.20015483163297176,0.004677795144380071,0.05848183832131326,0.0,0.0467779514438007,0.0,12.845379084348679
13.0,1.3593490049242973,,2.024573177518751,1.2775247782468795,0.5677554104477167,0.0,0.33888243092224,1.3593490049242973,0.07771865092217922,0.1953646671026945,0.004105584684293718,0.07771865092217922,0.0,0.04105584684293717,0.0,12.775247782468796
