epoch,train_loss,val_window_mae_kwh
0.0,2.033577191829681,0.01632697321474552
1.0,1.959840710957845,0.026641132310032845
2.0,1.9682886242866515,0.016821887344121933
3.0,1.9381656765937805,0.016593998298048973
4.0,1.9309677680333455,0.017913922667503357
5.0,1.931074567635854,0.01579175516963005
6.0,1.9170771598815919,0.020437313243746758
7.0,1.927946384747823,0.015960201621055603
8.0,1.8897634744644165,0.017104772850871086
9.0,1.8993899861971537,0.0161280557513237
10.0,1.921568497021993,0.01606990583240986
11.0,1.947467811902364,0.016890300437808037
12.0,1.9476419607798259,0.015759561210870743
13.0,1.8941148122151692,0.017754610627889633
14.0,1.8881781299908955,0.016101904213428497
15.0,1.855378552277883,0.0180860236287117
16.0,1.8525590856870016,0.016039904206991196
17.0,1.822859259446462,0.018755802884697914
18.0,1.8372735897699992,0.015999149531126022
19.0,1.8324259003003438,0.019554220139980316
20.0,1.9132806619008382,0.016077127307653427
21.0,2.039780306816101,0.01621168851852417
22.0,2.0225504557291667,0.017131036147475243
23.0,1.9606206138928732,0.015667809173464775
24.0,1.891495911280314,0.01696324348449707
25.0,1.865576974550883,0.01582184061408043
26.0,1.8448412855466207,0.018451662734150887
27.0,1.8435968001683554,0.015918029472231865
28.0,1.8113355437914531,0.018821533769369125
29.0,1.8113022327423096,0.01611291989684105
30.0,1.7811832030614216,0.01925843209028244
31.0,1.7837883750597636,0.01587671786546707
32.0,1.7719827810923259,0.018416831269860268
33.0,1.8045609752337137,0.016148967668414116
34.0,2.045770009358724,0.01607855036854744
35.0,2.1301369309425353,0.015683051198720932
36.0,2.1888804475466412,0.01618506945669651
37.0,1.9500558574994404,0.016531238332390785
38.0,1.8727477550506593,0.01598481275141239
39.0,1.8617777585983277,0.017150912433862686
40.0,1.8536723335584004,0.01582781970500946
41.0,1.8322027881940206,0.016893133521080017
42.0,1.8246774593989055,0.016288086771965027
43.0,1.8070407827695212,0.01921479031443596
44.0,1.8085065325101217,0.016403688117861748
45.0,1.7807527701059978,0.020879948511719704
46.0,1.7876854379971823,0.016145765781402588
47.0,1.7515178163846334,0.019479582086205482
48.0,1.7585737029711406,0.016024090349674225
49.0,1.7386573433876038,0.02127949893474579
50.0,1.75114719470342,0.01623484306037426
51.0,1.7323420921961465,0.021789701655507088
52.0,1.7699482123057046,0.015896212309598923
53.0,1.858581829071045,0.01920909248292446
54.0,2.1141788244247435,0.015725312754511833
55.0,2.030623984336853,0.01844632625579834
56.0,1.9516927043596903,0.01612279564142227
57.0,1.8472474257151286,0.016091512516140938
58.0,1.799092674255371,0.016275811940431595
59.0,1.7856358369191487,0.015933644026517868
60.0,1.7652302304903666,0.019848307594656944
61.0,1.772663907210032,0.015917522832751274
62.0,1.7376636028289796,0.019414100795984268
63.0,1.7431458314259847,0.015832286328077316
