epoch,train_loss,val_window_mae_kwh
0.0,2.7715953826904296,0.06262385845184326
1.0,2.300642418861389,0.20686626434326172
2.0,2.4065616687138873,0.032472848892211914
3.0,2.232974481582642,0.14970624446868896
4.0,2.2654800335566203,0.05760622024536133
5.0,2.234040649731954,0.17429733276367188
6.0,2.242873469988505,0.08249473571777344
7.0,2.187286369005839,0.21040499210357666
8.0,2.2595430612564087,0.12282800674438477
9.0,2.1926111698150637,0.09046590328216553
10.0,2.1799625953038535,0.24528634548187256
11.0,2.264111566543579,0.08873748779296875
12.0,2.2214735110600787,0.25138092041015625
13.0,2.2646137714385985,0.1237410306930542
14.0,2.2778488397598267,0.2417536973953247
15.0,2.247876183191935,0.11400294303894043
16.0,2.212431593736013,0.2588580846786499
17.0,2.214539349079132,0.13189208507537842
18.0,2.1900576670964558,0.20525050163269043
19.0,2.169300158818563,0.13924109935760498
20.0,2.1152204076449075,0.2465742826461792
21.0,2.180769312381744,0.15398633480072021
22.0,2.1119431098302206,0.18752741813659668
23.0,2.121546971797943,0.1220475435256958
24.0,2.1145246783892313,0.24220824241638184
25.0,2.1370733817418417,0.2106928825378418
26.0,2.1336448152860004,0.09708130359649658
27.0,2.188078697522481,0.18893790245056152
28.0,2.1633979797363283,0.11983382701873779
29.0,2.144069484869639,0.205710768699646
30.0,2.180299178759257,0.13604533672332764
31.0,2.152968168258667,0.165718674659729
32.0,2.1103681087493897,0.1829543113708496
33.0,2.119647773106893,0.13132834434509277
34.0,2.0917617758115132,0.2758594751358032
35.0,2.1687535643577576,0.0956568717956543
36.0,2.1310009439786275,0.24409234523773193
37.0,2.1334285616874693,0.10924458503723145
38.0,2.139124035835266,0.2572643756866455
39.0,2.154319719473521,0.1174851655960083
40.0,2.104256280263265,0.2572404146194458
41.0,2.1127274592717487,0.11957979202270508
42.0,2.0712240815162657,0.2659264802932739
