epoch,train_loss,val_window_mae_kwh
0.0,0.3377585699160894,0.02765079215168953
1.0,0.14296727205316226,0.057694852352142334
2.0,0.24394549330075582,0.028478488326072693
3.0,0.14027166962623597,0.03050971031188965
4.0,0.11819978132843971,0.037250179797410965
5.0,0.17678198119004568,0.025241734459996223
6.0,0.07563881364961465,0.024987760931253433
7.0,0.09116546884179115,0.021499281749129295
8.0,0.09101022208730379,0.022216737270355225
9.0,0.08535422210892042,0.023356158286333084
10.0,0.08761623923977216,0.033541254699230194
11.0,0.13299402445554734,0.032123517245054245
12.0,0.1635030021270116,0.022742394357919693
13.0,0.07342037633061409,0.029801426455378532
14.0,0.12446685855587324,0.024449998512864113
15.0,0.11789944395422935,0.02816990204155445
16.0,0.10299001559615135,0.03117566555738449
17.0,0.14380996748805047,0.023594247177243233
18.0,0.06746068795522055,0.02399889938533306
19.0,0.08741847078005473,0.02777722477912903
20.0,0.1036773469299078,0.024586275219917297
21.0,0.10673907101154327,0.023672308772802353
22.0,0.07224431609114011,0.025528091937303543
23.0,0.0777778380860885,0.026735814288258553
24.0,0.11099987377723058,0.025936411693692207
25.0,0.09638603801528613,0.028356779366731644
26.0,0.1022947907447815,0.03048781119287014
27.0,0.12362873330712318,0.024655109271407127
28.0,0.06458448432385921,0.02393428049981594
29.0,0.08567752838134765,0.02672380395233631
30.0,0.08650430962443352,0.026026850566267967
31.0,0.09703200136621794,0.027726707980036736
32.0,0.094047695149978,0.025681404396891594
33.0,0.11167874832948049,0.024985121563076973
34.0,0.06783425733447075,0.028630217537283897
35.0,0.08976772551735242,0.02661985158920288
36.0,0.10408971309661866,0.0274115651845932
37.0,0.10309224625428517,0.026133034378290176
38.0,0.07310704986254374,0.027879411354660988
39.0,0.09219477996230126,0.025510327890515327
40.0,0.06878120327989261,0.026151614263653755
41.0,0.0737304595609506,0.025040917098522186
42.0,0.06704758194585642,0.02670675329864025
43.0,0.08001494258642197,0.028312698006629944
44.0,0.09337044854958852,0.027050381526350975
45.0,0.08737927600741387,0.02609233185648918
46.0,0.10177313424646854,0.026450930163264275
47.0,0.068429962793986,0.025335410609841347
