epoch,train_loss,val_window_mae_kwh
0.0,2.715481634934743,0.4145193099975586
1.0,2.2883421301841738,0.2533102035522461
2.0,2.3131245573361716,0.24903202056884766
3.0,2.234955028692881,0.24238204956054688
4.0,2.242882223924001,0.14336276054382324
5.0,2.234182139237722,0.004168510437011719
6.0,2.1991566101710003,0.14626860618591309
7.0,2.1792986512184145,0.15614867210388184
8.0,2.147428202629089,0.14895844459533691
9.0,2.157914952437083,0.15507817268371582
10.0,2.141688883304596,0.10474991798400879
11.0,2.1135526418685915,0.402829647064209
12.0,2.1494514028231304,0.026370525360107422
13.0,2.0935752709706623,0.17934060096740723
14.0,2.128920245170593,0.011730432510375977
15.0,2.072869316736857,0.3428835868835449
16.0,2.155392114321391,0.06671285629272461
17.0,2.168240511417389,0.3488345146179199
18.0,2.1759387572606403,0.06712961196899414
19.0,2.1051593025525412,0.024202346801757812
20.0,2.0762786706288656,0.03262448310852051
21.0,2.0603474656740826,0.29020166397094727
22.0,2.0706700841585794,0.11855459213256836
23.0,2.065049926439921,0.16658544540405273
24.0,2.0560648878415426,0.027601003646850586
25.0,2.0574660420417787,0.3079867362976074
26.0,2.063223429520925,0.12568283081054688
27.0,2.088766078154246,0.14385652542114258
28.0,2.072063918908437,0.0219576358795166
29.0,2.083612048625946,0.47135019302368164
30.0,2.1044788281122844,0.1806020736694336
31.0,2.1153011520703635,0.4436817169189453
32.0,2.102675700187683,0.042217254638671875
33.0,2.042183220386505,0.5166349411010742
34.0,2.0973037521044415,0.005821943283081055
35.0,2.040618296464284,0.3279595375061035
36.0,2.0694136063257855,0.043773651123046875
37.0,2.055452299118042,0.35115575790405273
38.0,2.106623884042104,0.07983136177062988
39.0,2.115322788556417,0.07198214530944824
40.0,2.1303307016690574,0.28208446502685547
41.0,2.096220322450002,0.11284065246582031
42.0,2.079283428192139,0.29061079025268555
43.0,2.0782854596773785,0.027958393096923828
44.0,2.0438451131184894,0.17671918869018555
45.0,2.0497209231058755,0.0402987003326416
