epoch,train_loss,val_window_mae_kwh,grad_norm,w_state,dynamics_residual_rmse,w_boundary,l_dynamics,loss,w_window,dynamics_residual_mae,w_prior,l_window,w_dynamics,l_prior,l_boundary,l_state,val_mae_soc_event_0.1,val_mae_soc_event_0.2,val_mae_soc_event_0.5,val_mae_time_60s,val_mae_time_120s,val_mae_time_300s,val_mae_time_600s,val_mae_full_trip
0.0,1.974775506899907,0.09923796786461025,0.7941891306327198,1.8359941739302417,0.019209746056451246,0.0,0.0003871660984049623,1.974775506899907,0.13862078464948213,0.014706131142492477,0.00016053471161005573,0.13862078464948213,0.0,0.0016053471161005571,0.0,18.359941739302414,0.013024557381868362,0.013586936518549919,0.016771599650382996,0.013162878341972828,0.02234349586069584,0.050259578973054886,0.08360172063112259,0.5811529755592346
1.0,1.8728759655585656,0.05211897601839155,0.9573072807900823,1.8041336646446813,0.02781660410647209,0.0,0.0008847620091938342,1.8728759655585656,0.065092812363918,0.019805808623249713,0.0036494410740068326,0.065092812363918,0.0,0.036494410740068324,0.0,18.041336646446815,0.012035267427563667,0.012753095477819443,0.01616065949201584,0.01160851214081049,0.02109295129776001,0.04764937981963158,0.08497042953968048,0.2106815129518509
2.0,1.752638225372021,0.04945317353121936,1.240097791798207,1.6698761169727032,0.10903357313229488,0.0,0.01456734408230449,1.752638225372021,0.07613885832520631,0.046081809900127925,0.0066231892085992375,0.07613885832520631,0.0,0.06623189208599237,0.0,16.69876116972703,0.012132786214351654,0.01293039321899414,0.0159529447555542,0.012144912034273148,0.02044636197388172,0.04633431136608124,0.07849153131246567,0.19719214737415314
3.0,1.565273417876317,0.035848472034558654,1.1099155634879083,1.5004320584810698,0.32754381230244267,0.0,0.11236233493456474,1.565273417876317,0.05896522477269173,0.12140280237564674,0.005876124378007193,0.05896522477269173,0.0,0.05876124378007192,0.0,15.004320584810698,0.012095358222723007,0.01297549344599247,0.016099026426672935,0.012109238654375076,0.020597146824002266,0.04538360610604286,0.07881894707679749,0.08870895951986313
4.0,1.460932243328828,0.051238990388810635,1.1285871634883764,1.3996351168705867,0.5408686330685248,0.0,0.30225643057089585,1.460932243328828,0.05520252295984672,0.20206596759649423,0.006094572005363611,0.05520252295984672,0.0,0.06094572005363611,0.0,13.996351168705868,0.01208432950079441,0.013032687827944756,0.01616460643708706,0.011882152408361435,0.021012859418988228,0.04664577171206474,0.08191926777362823,0.2071702480316162
5.0,1.3969865028674786,0.06238029629457742,1.2349362170718718,1.3336287168356087,0.6377465472771571,0.0,0.42377750690166766,1.3969865028674786,0.058538610545488506,0.23700562004859632,0.004819137158875283,0.058538610545488506,0.0,0.04819137158875282,0.0,13.336287168356089,0.012259813956916332,0.013053865171968937,0.016474014148116112,0.011608158238232136,0.02118750847876072,0.04851818084716797,0.08448541164398193,0.2914554178714752
6.0,1.3500257363686194,0.10955310519784689,1.4833149391080378,1.2869466928335338,0.6219586133956909,0.0,0.40098953476318944,1.3500257363686194,0.057901316680587255,0.2204330597932522,0.00517770010404862,0.057901316680587255,0.0,0.05177700104048619,0.0,12.869466928335337,0.013909666799008846,0.015014787204563618,0.018638070672750473,0.01282413862645626,0.024485284462571144,0.05841785669326782,0.10763739794492722,0.6254976391792297
7.0,1.3232324811128469,0.034715406014584005,1.6430273796127055,1.2493690013885497,0.6506902781816629,0.0,0.4351701048704294,1.3232324811128469,0.07075481833173679,0.20682460642777956,0.003108608421797936,0.07075481833173679,0.0,0.031086084217979357,0.0,12.493690013885498,0.01181760523468256,0.012356964871287346,0.015768272802233696,0.01134699210524559,0.019929414615035057,0.04521484300494194,0.07829508930444717,0.08299406617879868
8.0,1.297060177876399,0.10270113602746278,1.5400418851402213,1.2353126085721526,0.6746235512770139,0.0,0.4686845483688208,1.297060177876399,0.05671652506750364,0.21145025010292345,0.005031030338544112,0.05671652506750364,0.0,0.05031030338544112,0.0,12.353126085721529,0.013515078462660313,0.014596753753721714,0.018132276833057404,0.012558362446725368,0.023727651685476303,0.05592566356062889,0.10425826907157898,0.5788950324058533
9.0,1.2978598933953505,0.038471722160466015,1.7881730344814233,1.2203012906588044,0.6647890439400306,0.0,0.4544092726248961,1.2978598933953505,0.0730694134074908,0.20675687950391036,0.004489177701851497,0.0730694134074908,0.0,0.04489177701851496,0.0,12.203012906588041,0.011797750368714333,0.012310881167650223,0.015538521111011505,0.011525639332830906,0.019741276279091835,0.044886618852615356,0.07809937000274658,0.11387372016906738
10.0,1.2707982567640452,0.12008834327571094,1.6385307851972561,1.2100973055912898,0.6693601539501777,0.0,0.46083376843195695,1.2707982567640452,0.05567741136138256,0.21257723638644585,0.005023502429517416,0.05567741136138256,0.0,0.05023502429517416,0.0,12.100973055912899,0.014239287935197353,0.015414224937558174,0.01907031238079071,0.013151711784303188,0.02508712001144886,0.060010697692632675,0.11286329478025436,0.7008700966835022
11.0,1.2754626319958613,0.030529311043210328,1.7923682188871255,1.1989709817446195,0.6712865302195916,0.0,0.4671487705065654,1.2754626319958613,0.07183631452230307,0.2120702564716339,0.00465532445993561,0.07183631452230307,0.0,0.0465532445993561,0.0,11.989709817446196,0.011853954754769802,0.01240825466811657,0.015742715448141098,0.011451708152890205,0.020046645775437355,0.0454687625169754,0.079264335334301,0.04799811169505119
12.0,1.2534834054800181,0.06548869493417442,1.6720382717486322,1.1902896440946138,0.6416849173032321,0.0,0.42831932122890765,1.2534834054800181,0.058868635445833206,0.21124256746127054,0.004325098401078811,0.058868635445833206,0.0,0.04325098401078811,0.0,11.902896440946138,0.012455562129616737,0.013250178657472134,0.0166697409003973,0.011686683632433414,0.021533409133553505,0.04880983754992485,0.08850061148405075,0.31100353598594666
13.0,1.2426007527571459,0.034489854937419295,1.7186459866549986,1.1804634937873255,0.6168060027636014,0.0,0.39688017620490146,1.2426007527571459,0.057590217974323496,0.2036550216949903,0.004547017733924664,0.057590217974323496,0.0,0.04547017733924664,0.0,11.804634937873253,0.011975371278822422,0.012586202472448349,0.015893246978521347,0.011700105853378773,0.02042413130402565,0.04604043439030647,0.08101938664913177,0.07627996057271957
14.0,1.227465271949768,0.13253430521581322,1.5812694258648632,1.168223810195923,0.6174723207950592,0.0,0.3967501933758075,1.227465271949768,0.05305173434317112,0.2030290703360851,0.006189682750174633,0.05305173434317112,0.0,0.061896827501746327,0.0,11.682238101959229,0.014748468063771725,0.015942933037877083,0.01966272108256817,0.013633137568831444,0.026036802679300308,0.06243758276104927,0.11977126449346542,0.7880415320396423
15.0,1.2290620024387653,0.03824867180082947,1.6333026657564271,1.156457152733436,0.6104396191927103,0.0,0.3890795340904823,1.2290620024387653,0.06710802419827534,0.19982256625707334,0.0054968072101473815,0.06710802419827534,0.0,0.05496807210147381,0.0,11.56457152733436,0.01201806403696537,0.012685212306678295,0.01605471409857273,0.011539377272129059,0.020612405613064766,0.04669221118092537,0.08334565907716751,0.10304173082113266
16.0,1.2003708023291368,0.05441026983316988,1.5034893404782073,1.1396301049452562,0.5610794402085818,0.0,0.32969045409789455,1.2003708023291368,0.05587967513845517,0.19206098810984537,0.004860975937201428,0.05587967513845517,0.0,0.04860975937201427,0.0,11.396301049452562,0.01231616735458374,0.013051939196884632,0.016454290598630905,0.011859329417347908,0.02131827548146248,0.047474075108766556,0.08609502017498016,0.22671306133270264
17.0,1.1831764991466815,0.04510192945599556,1.5144938313194147,1.123869800567627,0.5490898833825038,0.0,0.312954336977922,1.1831764991466815,0.05361762399283739,0.19764489737840799,0.005689037003769325,0.05361762399283739,0.0,0.05689037003769325,0.0,11.23869800567627,0.012226264923810959,0.012938207946717739,0.016283603385090828,0.011872620321810246,0.021067297086119652,0.047056157141923904,0.08494526147842407,0.15442602336406708
18.0,1.157694472716405,0.12415239622350782,1.3921125083119088,1.0994927626389726,0.5395912069540757,0.0,0.30163644598080563,1.157694472716405,0.05173572768958715,0.19635236721772414,0.006465953087004331,0.05173572768958715,0.0,0.06465953087004331,0.0,10.994927626389723,0.01435969490557909,0.015500959940254688,0.019124476239085197,0.013339330442249775,0.025270694866776466,0.06021348759531975,0.1150328516960144,0.7303776741027832
19.0,1.1426573441578791,0.0440017570508644,1.4545664502655433,1.0766446370344895,0.5449408728342789,0.0,0.3091354095018827,1.1426573441578791,0.06025537948768873,0.20250092446804047,0.005757347107506716,0.06025537948768873,0.0,0.057573471075067155,0.0,10.766446370344896,0.01215136144310236,0.012893800623714924,0.01619056798517704,0.011779041029512882,0.021023215726017952,0.047060299664735794,0.08511534333229065,0.1458004266023636
20.0,1.1054892264879668,0.1119409732054919,1.3917899872145094,1.0475257488397451,0.5089965989956489,0.0,0.27020249573084026,1.1054892264879668,0.05126899337539306,0.19687973535977876,0.006694474415137218,0.05126899337539306,0.0,0.06694474415137218,0.0,10.475257488397451,0.01383654773235321,0.01492378581315279,0.018436672165989876,0.013012628071010113,0.02437148615717888,0.05723768472671509,0.10835196822881699,0.6453570127487183
21.0,1.0876694894753969,0.048309796722605824,1.5229329639683173,1.0190304352686956,0.5170070712382977,0.0,0.2784363696208367,1.0876694894753969,0.06204930291726039,0.20932496052521926,0.006589738995983052,0.06204930291726039,0.0,0.06589738995983051,0.0,10.190304352686955,0.012243734672665596,0.013013155199587345,0.016297319903969765,0.01188755128532648,0.021382484585046768,0.04764854907989502,0.08605658262968063,0.177948996424675
22.0,1.0538850793471704,0.11169140471611172,1.4688874952826447,0.9969693844134991,0.5260193852277902,0.0,0.28937727556778836,1.0538850793471704,0.049938627447073274,0.2105148216852775,0.00697704738435837,0.049938627447073274,0.0,0.06977047384358369,0.0,9.96969384413499,0.013847538270056248,0.01496101263910532,0.018445812165737152,0.013097538612782955,0.024545777589082718,0.05726717412471771,0.10822410136461258,0.6431422829627991
23.0,1.0163358060213237,0.05334086192306131,1.5473504178653372,0.9476508672420796,0.5171865591636071,0.0,0.27936691962755644,1.0163358060213237,0.061911813055093474,0.21867902806172004,0.0067731158664593345,0.061911813055093474,0.0,0.06773115866459332,0.0,9.476508672420795,0.012367075309157372,0.013170276768505573,0.016440218314528465,0.011961791664361954,0.021773329004645348,0.04862630367279053,0.08719827979803085,0.2151896208524704
24.0,0.9983835587134728,0.11456824641209096,1.5300317169326618,0.9403607790286725,0.5384267912461207,0.0,0.30398062673898846,0.9983835587134728,0.05108263443868894,0.21709723197496855,0.006940111818795021,0.05108263443868894,0.0,0.06940111818795021,0.0,9.403607790286724,0.014016659930348396,0.015161425806581974,0.018641386181116104,0.013307087123394012,0.024950336664915085,0.0580645389854908,0.11013375222682953,0.6622707843780518
25.0,0.9449863938184885,0.05482009518891573,1.6132784139843044,0.8779524069565993,0.5158728957176208,0.0,0.27789449233275193,0.9449863938184885,0.06035042181611061,0.21808045185529268,0.0066835569074520694,0.06035042181611061,0.0,0.06683556907452069,0.0,8.779524069565992,0.012463735416531563,0.01328903716057539,0.016561927273869514,0.012071709148585796,0.022046519443392754,0.04928670823574066,0.08786370605230331,0.22497741878032684
26.0,0.9238964135830219,0.1148354522883892,1.568383590320753,0.8636550041345449,0.5262726568258725,0.0,0.2900326859492522,0.9238964135830219,0.053394874844413534,0.21640096146326798,0.006846520877801455,0.053394874844413534,0.0,0.06846520877801456,0.0,8.63655004134545,0.014112712815403938,0.015283411368727684,0.018754716962575912,0.013468876481056213,0.025177214294672012,0.05832800269126892,0.11045766621828079,0.6631010174751282
27.0,0.8790296476620895,0.05300710070878267,1.6992258615659948,0.8144916534423827,0.5351667656348302,0.0,0.2982417390896724,0.8790296476620895,0.0580840864433692,0.22405298283466926,0.006453878690416997,0.0580840864433692,0.0,0.06453878690416996,0.0,8.144916534423828,0.012493829242885113,0.013320361264050007,0.016576189547777176,0.01218109019100666,0.022189123556017876,0.049467574805021286,0.08752170950174332,0.21030692756175995
28.0,0.837971785893807,0.11332154169213027,1.5097957887188715,0.7754088676892796,0.5249212957345523,0.0,0.28761883882375866,0.837971785893807,0.05589452744103395,0.22972512359802538,0.006668380175072415,0.05589452744103395,0.0,0.06668380175072414,0.0,7.754088676892794,0.014129189774394035,0.015330200083553791,0.018757672980427742,0.013566641137003899,0.025275398045778275,0.058283731341362,0.10939089953899384,0.6518386006355286
29.0,0.8162328875981845,0.05090343626216054,1.7195999799564488,0.7548201505954452,0.5275616164390857,0.0,0.2913002520799637,0.8162328875981845,0.055343038617418364,0.22249808334387267,0.00606969976081298,0.055343038617418364,0.0,0.06069699760812979,0.0,7.548201505954449,0.01248169131577015,0.013313309289515018,0.016518663614988327,0.012235377915203571,0.02225589007139206,0.04937686026096344,0.08665456622838974,0.194391131401062
30.0,0.7678308830811427,0.11280884884763509,1.5962816349956812,0.7047404546004076,0.5354270476561326,0.0,0.2950989707158162,0.7678308830811427,0.056434163537163004,0.23402613286788648,0.0066562437667296494,0.056434163537163004,0.0,0.06656243766729648,0.0,7.047404546004075,0.014188277535140514,0.01540497038513422,0.018803056329488754,0.0137046342715621,0.025413719937205315,0.05830958113074303,0.10936114937067032,0.6472854018211365
31.0,0.7395117626740382,0.04967461107298732,1.6414773552655386,0.6793154368033776,0.5248198004869314,0.0,0.2866697884522952,0.7395117626740382,0.054180422941079505,0.23555650160862848,0.0060158875985787475,0.054180422941079505,0.0,0.060158875985787466,0.0,6.793154368033776,0.012518935836851597,0.01335368026047945,0.016505081206560135,0.012301607057452202,0.022421695291996002,0.04959852620959282,0.08620048314332962,0.18449687957763672
32.0,0.716705478154696,0.09175653976853937,1.6050577199696439,0.6529400752140925,0.5012072003804721,0.0,0.26652848720550537,0.716705478154696,0.05716986696307476,0.22010299219534948,0.006595526435054265,0.05716986696307476,0.0,0.06595526435054265,0.0,6.529400752140925,0.013719022274017334,0.014864947646856308,0.0180897768586874,0.013466301374137402,0.024611057713627815,0.054199110716581345,0.09970569610595703,0.4953964054584503
33.0,0.6773822674384484,0.07287761720363051,1.726636856047476,0.6142594190744253,0.526269752245683,0.0,0.2869129673792766,0.6773822674384484,0.05584399473781769,0.2301209236566837,0.007278836375245682,0.05584399473781769,0.0,0.07278836375245681,0.0,6.142594190744253,0.013051646761596203,0.014060128480196,0.01726231724023819,0.012750595808029175,0.02347082830965519,0.05164970085024834,0.0928199365735054,0.35795578360557556
