epoch,train_loss,val_window_mae_kwh
0.0,0.3370688259601593,0.02696356177330017
1.0,0.12009127363562584,0.051407795399427414
2.0,0.14082891444365184,0.026382317766547203
3.0,0.11877182970444361,0.03884070739150047
4.0,0.13398681357502937,0.034676481038331985
5.0,0.16169073209166526,0.030785663053393364
6.0,0.08653337980310122,0.030044401064515114
7.0,0.1202209157248338,0.027857942506670952
8.0,0.1142516647775968,0.0455046184360981
9.0,0.15761481896042823,0.031544867902994156
10.0,0.15419051672021547,0.025910168886184692
11.0,0.07724906081954638,0.027400294318795204
12.0,0.10713307360808054,0.025824008509516716
13.0,0.10486176709334055,0.03974619507789612
14.0,0.13792018170158069,0.03026130609214306
15.0,0.1397713248928388,0.027046862989664078
16.0,0.06976653039455413,0.029786324128508568
17.0,0.09073725094397862,0.02959940955042839
18.0,0.1256870542963346,0.028641534969210625
19.0,0.08096732174356779,0.026155097410082817
20.0,0.09509302551547687,0.03553183749318123
21.0,0.11935950567324956,0.029928240925073624
22.0,0.12519687364498774,0.026002483442425728
23.0,0.07131303797165553,0.02481146901845932
24.0,0.08914578681190809,0.031208448112010956
25.0,0.08553094218174616,0.02609754540026188
26.0,0.10421181842684746,0.031118091195821762
27.0,0.08900236760576566,0.027655158191919327
28.0,0.12305283173918724,0.02619893103837967
29.0,0.07355006113648414,0.027354776859283447
30.0,0.08838230868180592,0.024607518687844276
31.0,0.08229273607333501,0.036423828452825546
32.0,0.11897180726130803,0.02497151680290699
33.0,0.10258542795976003,0.030950160697102547
34.0,0.07925615857044856,0.026362523436546326
35.0,0.09366074899832408,0.03006765805184841
36.0,0.09354450677831967,0.02843519300222397
37.0,0.11086706320444743,0.025928225368261337
38.0,0.07083415066202482,0.023756418377161026
39.0,0.07948950827121734,0.031710267066955566
40.0,0.08440372422337532,0.025738924741744995
41.0,0.09315494174758593,0.03138039633631706
42.0,0.08398698394497235,0.026967326179146767
43.0,0.10777760967612267,0.02790636010468006
44.0,0.07289827714363734,0.024504544213414192
45.0,0.0715590367714564,0.026035547256469727
46.0,0.06771324339012305,0.025768008083105087
47.0,0.07467717279990514,0.02437809854745865
48.0,0.06972448974847793,0.02661881409585476
49.0,0.06949939851959547,0.026027394458651543
50.0,0.07707152167956034,0.033485930413007736
51.0,0.1131694532930851,0.025387395173311234
52.0,0.09042219147086143,0.029370851814746857
53.0,0.07624275982379913,0.02613205835223198
54.0,0.0940711259841919,0.02941654622554779
55.0,0.07323334788282712,0.02586948685348034
56.0,0.08392607967058817,0.027979513630270958
57.0,0.06401076465845108,0.02844972163438797
58.0,0.07775288323561351,0.0257347971200943
59.0,0.07569839432835579,0.028879957273602486
60.0,0.07532518928249678,0.026935376226902008
61.0,0.09104917074243228,0.030360842123627663
62.0,0.0788578220953544,0.028120672330260277
63.0,0.10410456210374833,0.027768798172473907
64.0,0.06531936898827553,0.02713136374950409
65.0,0.08522108445564906,0.029698770493268967
66.0,0.08876618420084317,0.026573024690151215
67.0,0.0961656096080939,0.027718717232346535
68.0,0.07327313472827275,0.02553720772266388
69.0,0.08809082806110383,0.03034123033285141
70.0,0.07496479948361714,0.02646172232925892
71.0,0.08290692369143168,0.02719757705926895
72.0,0.06280330047011376,0.026292070746421814
73.0,0.06372134573757648,0.02698051556944847
74.0,0.06426560804247856,0.028575371950864792
75.0,0.07440160165230433,0.02694348804652691
76.0,0.08387476280331611,0.029908591881394386
77.0,0.07618446623285612,0.027163079008460045
78.0,0.09361965283751487,0.027369501069188118
