epoch,train_loss,val_window_mae_kwh
0.0,0.32494071424007415,0.058100491762161255
1.0,0.12136380647619566,0.037132155150175095
2.0,0.15308823386828105,0.06044658273458481
3.0,0.1523880456884702,0.04236486181616783
4.0,0.13514105081558228,0.04679255932569504
5.0,0.13132469455401102,0.02519289217889309
6.0,0.10623133058349292,0.050113361328840256
7.0,0.16663730268677077,0.03523285686969757
8.0,0.07778679629166921,0.025098660960793495
9.0,0.07612013071775436,0.03143445774912834
10.0,0.0945752757290999,0.031688131392002106
11.0,0.10848406429092089,0.02502411976456642
12.0,0.12569467251499494,0.04103923588991165
13.0,0.1429788256684939,0.027037853375077248
14.0,0.06977631561458111,0.021223485469818115
15.0,0.08227692842483521,0.03762563318014145
16.0,0.09600424294670423,0.028650401160120964
17.0,0.07917026008168856,0.022586558014154434
18.0,0.08436213384071986,0.03978141397237778
19.0,0.09825702408949534,0.026319952681660652
20.0,0.11609257633487384,0.04652337357401848
21.0,0.12623582035303116,0.029008761048316956
22.0,0.0830332857867082,0.028160426765680313
23.0,0.08043664693832397,0.02553694322705269
24.0,0.13388458862900735,0.03445468097925186
25.0,0.11012654403845469,0.024459147825837135
26.0,0.07241988852620125,0.03820815682411194
27.0,0.13570834522445996,0.02318771928548813
28.0,0.067605996504426,0.032072555273771286
29.0,0.0753117526570956,0.020743582397699356
30.0,0.09288514157136281,0.03432547673583031
31.0,0.1273908110956351,0.02902732416987419
32.0,0.0668830458074808,0.03221229836344719
33.0,0.07423413569728533,0.021418875083327293
34.0,0.08296220960716406,0.03400344029068947
35.0,0.08563072631756465,0.022683020681142807
36.0,0.10763059382637342,0.034087393432855606
37.0,0.10177032301823298,0.027256423607468605
38.0,0.07705982675155004,0.03333233669400215
39.0,0.09747507746020953,0.024627646431326866
40.0,0.08026649802923203,0.034736547619104385
41.0,0.11676172663768132,0.02396451309323311
42.0,0.06340696141123772,0.033815622329711914
43.0,0.09989030957221985,0.023727897554636
44.0,0.07758959283431371,0.036411769688129425
45.0,0.11332299634814262,0.024807805195450783
46.0,0.06379585365454356,0.03485143929719925
47.0,0.07884247278173764,0.023919999599456787
48.0,0.064723768333594,0.032761216163635254
49.0,0.08274995734294256,0.024054527282714844
50.0,0.09745356813073158,0.032895199954509735
51.0,0.09238603214422862,0.027988357469439507
52.0,0.07534389719367027,0.034545980393886566
53.0,0.08691573515534401,0.02688227966427803
54.0,0.08073297267158826,0.03264279291033745
55.0,0.10373979037006696,0.024640262126922607
56.0,0.0641119490067164,0.03381909057497978
57.0,0.09284940337141355,0.02479942888021469
58.0,0.07452242970466613,0.03192700445652008
59.0,0.10530925293763478,0.026244208216667175
60.0,0.0658051130672296,0.03421205282211304
61.0,0.08170483919481436,0.025800062343478203
62.0,0.09792657792568207,0.03282923996448517
63.0,0.10273293579618135,0.02547178976237774
64.0,0.07627110009392103,0.033775694668293
65.0,0.08491134718060493,0.02592937834560871
66.0,0.08044209058086077,0.032781798392534256
67.0,0.09383784582217534,0.026260841637849808
68.0,0.0667447919646899,0.03065493516623974
69.0,0.08468963354825973,0.024613453075289726
