epoch,train_loss,val_window_mae_kwh
0.0,2.300446613629659,0.03856023773550987
1.0,2.226295030117035,0.032031066715717316
2.0,2.21266481479009,0.030855823308229446
3.0,2.1967780788739524,0.031231606379151344
4.0,2.1756330927213035,0.031880270689725876
5.0,2.1808316389719646,0.030019860714673996
6.0,2.175097342332204,0.03257635980844498
7.0,2.201725343863169,0.032098062336444855
8.0,2.1817121227582295,0.03377597779035568
9.0,2.1559385697046918,0.03089943900704384
10.0,2.153291956583659,0.0344696044921875
11.0,2.157758104801178,0.033634983003139496
12.0,2.1774176677068073,0.03102174773812294
13.0,2.193712027867635,0.03290460258722305
14.0,2.148629069328308,0.02949489653110504
15.0,2.136102056503296,0.0338156595826149
16.0,2.1164897004763286,0.03217341750860214
17.0,2.106490194797516,0.03159916028380394
18.0,2.125871654351552,0.03571728244423866
19.0,2.1167501052220663,0.027525097131729126
20.0,2.1206485350926716,0.03818283975124359
21.0,2.084346310297648,0.028301695361733437
22.0,2.0901533524195353,0.037802569568157196
23.0,2.0832940498987833,0.027918387204408646
24.0,2.155443235238393,0.03886296600103378
25.0,2.206793812910716,0.027572905644774437
26.0,2.16231529712677,0.03575148433446884
27.0,2.0860746343930563,0.030418062582612038
28.0,2.092869249979655,0.03849224001169205
29.0,2.079587256908417,0.029098551720380783
30.0,2.0831762393315634,0.037547726184129715
31.0,2.0935452222824096,0.02755712904036045
32.0,2.1381742755572,0.03766760230064392
33.0,2.108819552262624,0.028559083119034767
34.0,2.10674630800883,0.040191650390625
35.0,2.1299993912378947,0.027012774720788002
36.0,2.1373732566833494,0.040324147790670395
37.0,2.106162095069885,0.027573253959417343
38.0,2.11890105009079,0.03482867404818535
39.0,2.1264666438102724,0.03296181932091713
40.0,2.10323744614919,0.03316730633378029
41.0,2.095923066139221,0.03162946552038193
42.0,2.0920281569163004,0.0342416986823082
43.0,2.099283730983734,0.0327552929520607
44.0,2.0831706960995993,0.032681506127119064
45.0,2.0608057300249736,0.03205689415335655
46.0,2.076236279805501,0.03389464691281319
47.0,2.0643845121065776,0.029393112286925316
48.0,2.0496302326520284,0.03649295121431351
49.0,2.058206033706665,0.027505386620759964
50.0,2.0745593309402466,0.037623606622219086
51.0,2.0497953693072,0.02739066816866398
52.0,2.05505747795105,0.038210660219192505
53.0,2.0607729156812034,0.027661800384521484
