epoch,train_loss,val_window_mae_kwh,grad_norm,w_state,dynamics_residual_rmse,w_boundary,l_dynamics,loss,w_window,dynamics_residual_mae,w_prior,l_window,w_dynamics,l_prior,l_boundary,l_state,val_mae_soc_event_0.1,val_mae_soc_event_0.2,val_mae_soc_event_0.5,val_mae_time_60s,val_mae_time_120s,val_mae_time_300s,val_mae_time_600s,val_mae_full_trip
0.0,2.007647693157196,0.08553039317484945,0.8443216798675628,1.8770599401914156,0.019758974560178243,0.0,0.0004096429474884644,2.007647693157196,0.13001006555098754,0.015003738853220757,0.00016796673308607966,0.13001006555098754,0.0004096429474884644,0.0016796673308607961,0.0,18.770599401914158,0.01336643099784851,0.013578267768025398,0.01690489426255226,0.013432090170681477,0.02352062240242958,0.05185666307806969,0.07962020486593246,0.4719639718532562
1.0,1.9129010209670434,0.06997070589568466,0.9773893539209049,1.8432860998006966,0.030107843689620495,0.0,0.00104259010270023,1.9129010209670434,0.06580628597965607,0.020415214248574697,0.002766056607763928,0.06580628597965607,0.00104259010270023,0.027660566077639278,0.0,18.432860998006966,0.012246275320649147,0.012375567108392715,0.015834713354706764,0.011567163281142712,0.021384842693805695,0.04572102427482605,0.08505480736494064,0.35558125376701355
2.0,1.796407754604633,0.06315432535484433,1.1185250332390813,1.718587673627413,0.11004869754497822,0.0,0.014082014059218077,1.796407754604633,0.05806844581205111,0.046728953575858705,0.005669594355500661,0.05806844581205111,0.014082014059218077,0.056695943555006616,0.0,17.185876736274132,0.012110560201108456,0.01231793500483036,0.015732629224658012,0.011639310978353024,0.021522214636206627,0.047610774636268616,0.09006347507238388,0.2942377030849457
3.0,1.7018191768572881,0.05762446590233594,1.1306859085500565,1.5773667078751787,0.24728478147433355,0.0,0.06336246172969158,1.7018191768572881,0.055552764724080377,0.09496069470277199,0.005537242728930253,0.055552764724080377,0.06336246172969158,0.055372427289302535,0.0,15.773667078751783,0.011829311028122902,0.012028586119413376,0.015425248071551323,0.0115129379555583,0.02100996859371662,0.045614153146743774,0.08171333372592926,0.261862188577652
4.0,1.6340007598583515,0.0545294628245756,1.1511906235068525,1.5039394708780143,0.2620059595658229,0.0,0.07377367466688156,1.6340007598583515,0.051754164294554636,0.10518041510994618,0.004533400443884042,0.051754164294554636,0.07377367466688156,0.045334004438840426,0.0,15.039394708780142,0.011763902381062508,0.011903339065611362,0.015325505286455154,0.01151314191520214,0.020721321925520897,0.04426928982138634,0.07693331688642502,0.2438058853149414
5.0,1.5890089548551118,0.04368666175287217,1.1756387410540254,1.4529229054084192,0.27277778547543746,0.0,0.07851527817547321,1.5890089548551118,0.053813629425488986,0.10936142962712508,0.0037571069282981073,0.053813629425488986,0.07851527817547321,0.03757106928298107,0.0,14.52922905408419,0.011705395765602589,0.011871149763464928,0.015225120820105076,0.011581785045564175,0.020355958491563797,0.04253827780485153,0.07131621241569519,0.16489939391613007
6.0,1.5439043870339026,0.05422862572595477,1.2207856984400849,1.4040570552532492,0.28312242604218996,0.0,0.08399204422648136,1.5439043870339026,0.05216530251961488,0.11273819723954567,0.003689963270265322,0.05216530251961488,0.08399204422648136,0.03689963270265322,0.0,14.04057055253249,0.011635033413767815,0.011883486993610859,0.015281904488801956,0.011458964087069035,0.02023812010884285,0.04271207004785538,0.07019811123609543,0.25042131543159485
7.0,1.5131535163292518,0.051279155421070755,1.3812640056014394,1.3672766282008246,0.2809478296683385,0.0,0.08191252614443119,1.5131535163292518,0.06003480662520115,0.10931933843172513,0.003929567322708093,0.06003480662520115,0.08191252614443119,0.039295673227080934,0.0,13.672766282008244,0.011738317087292671,0.011914225295186043,0.015304035507142544,0.01142011396586895,0.020199036225676537,0.042368777096271515,0.07234255224466324,0.22494618594646454
8.0,1.4760954471734853,0.06287140760105103,1.424272122504619,1.3398583485529976,0.27543385785359603,0.0,0.07877572253346443,1.4760954471734853,0.053502832467739396,0.10788590289079227,0.003958549923621691,0.053502832467739396,0.07877572253346443,0.03958549923621691,0.0,13.398583485529972,0.011822545900940895,0.011948780156672001,0.01541804987937212,0.011427572928369045,0.02058621495962143,0.04342677444219589,0.07454054057598114,0.31380078196525574
9.0,1.4592998853096595,0.051586825866252184,1.549629992270515,1.317770792887761,0.27257250593258786,0.0,0.07767263943186173,1.4592998853096595,0.05999553848344546,0.10732789738820149,0.0038609001140754956,0.05999553848344546,0.07767263943186173,0.03860900114075495,0.0,13.177707928877611,0.011987532489001751,0.012069503776729107,0.0154255460947752,0.011504853144288063,0.020792433992028236,0.04362088814377785,0.07621771842241287,0.2210761308670044
10.0,1.425251488502209,0.08192961022723466,1.476934534583555,1.2923843823946441,0.26564530569773454,0.0,0.07377203152729915,1.425251488502209,0.05465968454686495,0.10696933991633929,0.004435377259953664,0.05465968454686495,0.07377203152729915,0.04435377259953664,0.0,12.92384382394644,0.012349902652204037,0.012445186264812946,0.016028279438614845,0.011813550256192684,0.021799929440021515,0.048432063311338425,0.09088706225156784,0.441680908203125
11.0,1.4164528479942908,0.04655341454781592,1.6649172975690782,1.2703473274524397,0.2660562751384882,0.0,0.07456332588425049,1.4164528479942908,0.0672276237836251,0.10707463553318611,0.0043145596407927,0.0672276237836251,0.07456332588425049,0.043145596407927,0.0,12.703473274524395,0.0119274090975523,0.011988618411123753,0.015344114042818546,0.011514125391840935,0.02070584148168564,0.04338375851511955,0.07344899326562881,0.1841144561767578
