epoch,train_loss,val_window_mae_kwh
0.0,2.723744817574819,0.4126584529876709
1.0,2.2982598225275677,0.25636911392211914
2.0,2.3211807131767275,0.23192453384399414
3.0,2.2406420509020486,0.28386640548706055
4.0,2.2634839455286664,0.11403417587280273
5.0,2.243796396255493,0.03345751762390137
6.0,2.2079638123512266,0.094024658203125
7.0,2.1854509631792705,0.24075841903686523
8.0,2.186239743232727,0.32793092727661133
9.0,2.2253019412358603,0.0004947185516357422
10.0,2.1736309051513674,0.20334339141845703
11.0,2.177129312356313,0.240081787109375
12.0,2.1653375466664633,0.010488033294677734
13.0,2.137735152244568,0.3215298652648926
14.0,2.1821556250254313,0.1455836296081543
15.0,2.1576745470364886,0.5956892967224121
16.0,2.275625459353129,0.05846142768859863
17.0,2.2623904307683307,0.2588949203491211
18.0,2.2534133553504945,0.2765769958496094
19.0,2.2003021438916526,0.06867122650146484
20.0,2.1462679266929627,0.06526875495910645
21.0,2.1226641734441123,0.0949714183807373
22.0,2.1101388613382976,0.12485432624816895
23.0,2.114862557252248,0.17696118354797363
24.0,2.0970975677172343,0.019173860549926758
25.0,2.097447403271993,0.44268131256103516
26.0,2.12397989432017,0.034084320068359375
27.0,2.1247089862823487,0.11457705497741699
28.0,2.114158574740092,0.22985315322875977
29.0,2.0910106738408407,0.21770572662353516
30.0,2.0803786198298138,0.2419290542602539
31.0,2.0938711285591127,0.25869083404541016
32.0,2.115422503153483,0.19824695587158203
33.0,2.1254315694173176,0.23179912567138672
34.0,2.1339100042978925,0.1290895938873291
35.0,2.0955132206281024,0.19276142120361328
36.0,2.103712022304535,0.06886029243469238
37.0,2.1199033737182615,0.539649486541748
38.0,2.2333893219629926,0.14714622497558594
39.0,2.2332499583562213,0.4152069091796875
40.0,2.1732627153396606,0.21558809280395508
41.0,2.0982709407806395,0.11200833320617676
42.0,2.0707347909609477,0.4531269073486328
43.0,2.120391313234965,0.21121740341186523
44.0,2.06802841424942,0.1424236297607422
45.0,2.060223905245463,0.2707052230834961
46.0,2.0673280199368795,0.06430554389953613
47.0,2.0373020927111307,0.3745846748352051
48.0,2.0767220218976337,0.06269431114196777
49.0,2.1264868934949237,0.6037821769714355
