epoch,train_loss,val_window_mae_kwh
0.0,0.3312499105930328,0.04246269911527634
1.0,0.13162717546025912,0.03394579514861107
2.0,0.1261540797849496,0.04017806798219681
3.0,0.1871619907518228,0.030487671494483948
4.0,0.09178057337800662,0.037016090005636215
5.0,0.14885947704315186,0.029566098004579544
6.0,0.09747181795537471,0.03401008993387222
7.0,0.11823229715228081,0.030822614207863808
8.0,0.12560151740908623,0.03763389587402344
9.0,0.1640590451657772,0.03063405677676201
10.0,0.08736534193158149,0.03000960685312748
11.0,0.09322868958115578,0.03379685431718826
12.0,0.1214254379272461,0.030656808987259865
13.0,0.10309737101197243,0.03496704623103142
14.0,0.14228761270642282,0.02992280386388302
15.0,0.08153422425190608,0.02861369587481022
16.0,0.10032416507601738,0.03075462020933628
17.0,0.07621082266171773,0.03133419156074524
18.0,0.09666260232528051,0.030717557296156883
19.0,0.09308495596051217,0.03235458582639694
20.0,0.11642028540372848,0.03342144936323166
21.0,0.12443878402312597,0.028765494003891945
22.0,0.07870066488782565,0.028849605470895767
23.0,0.07987253442406654,0.03192958980798721
24.0,0.09525668000181516,0.031613510102033615
25.0,0.1285693312684695,0.028698455542325974
26.0,0.06668047085404397,0.02975662425160408
27.0,0.09151649847626686,0.02912316285073757
28.0,0.08269154801964759,0.03140879422426224
29.0,0.10603213434418042,0.031406234949827194
30.0,0.11033629104495049,0.029736274853348732
31.0,0.07079890916744867,0.03024851717054844
32.0,0.09149572501579921,0.03058145008981228
33.0,0.10020508815844854,0.03207697719335556
34.0,0.10654711574316025,0.029325490817427635
35.0,0.07250852187474568,0.030396919697523117
36.0,0.10161205977201462,0.029722532257437706
37.0,0.0752293807764848,0.03165346384048462
38.0,0.11312436958154043,0.029096394777297974
39.0,0.06393205858767033,0.029239213094115257
40.0,0.07729216714700063,0.030412975698709488
41.0,0.08167064289251963,0.03131581470370293
42.0,0.11039044583837192,0.029322752729058266
43.0,0.06111896907289823,0.02952040731906891
44.0,0.0749658474077781,0.03059311769902706
45.0,0.07764638736844062,0.03168134763836861
46.0,0.10665518715977669,0.029812976717948914
47.0,0.06257572770118713,0.030279865488409996
48.0,0.09866519669691722,0.031072769314050674
49.0,0.06954182088375091,0.030323833227157593
50.0,0.0819347941627105,0.03155896067619324
51.0,0.09827377771337827,0.030908744782209396
52.0,0.10022721861799558,0.029959267005324364
53.0,0.07461250846584638,0.030075276270508766
54.0,0.09764551594853402,0.030708391219377518
55.0,0.07356892948349317,0.03066316805779934
