epoch,train_loss,val_window_mae_kwh
0.0,2.196457052230835,0.03780607506632805
1.0,2.1202142874399823,0.02839415892958641
2.0,2.1129682024319965,0.029792359098792076
3.0,2.0915135860443117,0.02915208414196968
4.0,2.083520567417145,0.029550528153777122
5.0,2.0658694386482237,0.03241625428199768
6.0,2.042038865884145,0.02696196176111698
7.0,2.0432002941767373,0.033326491713523865
8.0,2.0048174381256105,0.0255599282681942
9.0,2.0828606526056928,0.036496974527835846
10.0,2.1060498158137,0.02832803502678871
11.0,2.0572139938672382,0.029432881623506546
12.0,2.0158254345258078,0.03086276352405548
13.0,1.9894467115402221,0.026862990111112595
14.0,1.9853151400883993,0.032665081322193146
15.0,1.9711906870206197,0.02582317590713501
16.0,1.9809977412223816,0.033156879246234894
17.0,1.9658615072568257,0.025427233427762985
18.0,2.1080967942873636,0.03397722542285919
19.0,2.1819682121276855,0.02682974375784397
20.0,2.0381115595499675,0.033733952790498734
21.0,1.9755208810170493,0.027193501591682434
22.0,1.964478894074758,0.03018217906355858
23.0,1.9381283044815063,0.027062630280852318
24.0,1.9374543944994609,0.03504336625337601
25.0,1.9136991500854492,0.025274226441979408
26.0,1.924206292629242,0.03577319532632828
27.0,1.902189064025879,0.024840982630848885
28.0,1.9923275192578633,0.0340103916823864
29.0,2.192229636510213,0.028033841401338577
30.0,2.1844430327415467,0.03319231793284416
31.0,1.9624104301134746,0.02448759786784649
32.0,1.9620085636774698,0.028758198022842407
33.0,1.9267776489257813,0.029560968279838562
34.0,1.9121655344963073,0.030622586607933044
35.0,1.8945221026738486,0.028095513582229614
36.0,1.8922160744667054,0.03345561772584915
37.0,1.8771150390307108,0.02472364343702793
38.0,1.8958329478899638,0.03645317256450653
39.0,1.8784161686897278,0.02424214966595173
40.0,1.9577492713928222,0.033348266035318375
41.0,2.0911617477734885,0.026326095685362816
42.0,2.221817167599996,0.03673942759633064
43.0,1.9715646028518676,0.024740640074014664
44.0,1.9571314016977945,0.03061249852180481
45.0,1.923800802230835,0.02635512314736843
46.0,1.937049118677775,0.032942552119493484
47.0,1.9460944533348083,0.023796189576387405
48.0,1.9585406303405761,0.030977675691246986
49.0,1.9171547929445902,0.027530577033758163
50.0,1.923305626710256,0.03172951191663742
51.0,1.8988481322924295,0.027301069349050522
52.0,1.8978172461191813,0.03399130702018738
53.0,1.883101797103882,0.023634005337953568
54.0,1.9045053362846374,0.032451432198286057
55.0,1.8728477120399476,0.025847846642136574
56.0,1.9004896998405456,0.036141008138656616
57.0,1.874396268526713,0.024685567244887352
58.0,1.8997286319732667,0.03395281359553337
59.0,1.8769190986951192,0.024071108549833298
60.0,1.9172911564509074,0.0345311239361763
61.0,1.9196897506713868,0.02397872507572174
62.0,1.932369057337443,0.03303197771310806
63.0,1.9216840346654256,0.02469583787024021
64.0,1.9523376941680908,0.03371228650212288
65.0,1.9148120005925497,0.026507800444960594
66.0,1.9390249649683635,0.03573031723499298
