epoch,train_loss,val_window_mae_kwh,grad_norm,w_state,loss,w_window,l_window,l_state
0.0,2.4357842057943344,,7.108807388614469,2.1004695832729343,2.4357842057943344,0.3353145932778716,0.3353145932778716,21.00469583272934
1.0,2.186606239527464,,6.772782026007357,2.0671940058469778,2.186606239527464,0.1194121977314353,0.1194121977314353,20.671940058469772
2.0,2.074091624468565,,7.221418194887081,1.943633854389191,2.074091624468565,0.13045774190686643,0.13045774190686643,19.436338543891907
3.0,1.9060743935406208,,7.051095078816961,1.7700522869825366,1.9060743935406208,0.13602206227369606,0.13602206227369606,17.700522869825363
4.0,1.8605501502752304,,8.08354378395811,1.6845525741577148,1.8605501502752304,0.1759975606109947,0.1759975606109947,16.84552574157715
5.0,1.7853604853153229,,7.0307334735023215,1.5821445167064665,1.7853604853153229,0.2032159750815481,0.2032159750815481,15.821445167064667
6.0,1.5927098542451859,,7.325064277834141,1.498194968700409,1.5927098542451859,0.09451486100442708,0.09451486100442708,14.98194968700409
7.0,1.5499876514077187,,9.061484924829692,1.4264504939317704,1.5499876514077187,0.12353711063042283,0.12353711063042283,14.264504939317703
8.0,1.6096474714577198,,9.28479160692271,1.3839503407478333,1.6096474714577198,0.22569710947573185,0.22569710947573185,13.839503407478333
9.0,1.5634351149201393,,9.192504704924183,1.343780502676964,1.5634351149201393,0.21965459920465946,0.21965459920465946,13.437805026769638
10.0,1.4091004468500614,,7.272317018090769,1.3261376351118088,1.4091004468500614,0.08296278049238026,0.08296278049238026,13.261376351118088
11.0,1.4637538269162178,,7.897359438408177,1.287991887331009,1.4637538269162178,0.1757619201671332,0.1757619201671332,12.879918873310089
12.0,1.4074880313128233,,7.599449154512352,1.252765229344368,1.4074880313128233,0.15472280466929078,0.15472280466929078,12.52765229344368
13.0,1.3705114535987377,,7.260882474866298,1.198476642370224,1.3705114535987377,0.1720347877126187,0.1720347877126187,11.98476642370224
14.0,1.2471188809722662,,7.097286468476212,1.1595679327845574,1.2471188809722662,0.0875509181059897,0.0875509181059897,11.595679327845573
15.0,1.2753277700394392,,7.510810981250669,1.1119653329253198,1.2753277700394392,0.1633624394889921,0.1633624394889921,11.119653329253197
